Delivery_id,Order_id,Delivery_partner_id,Delivery_Date
70001,418,1550,14-03-2020
70002,730,1321,29-08-2022
70003,183,2429,17-06-2023
70004,553,1952,05-01-2021
70005,1265,2200,11-11-2019
70006,1286,2516,23-12-2022
70007,858,1400,02-09-2023
70008,36,2391,10-06-2021
70009,476,1677,19-04-2024
70010,618,1149,01-10-2020
70011,294,1820,07-08-2021
70012,572,1511,11-03-2023
70013,364,1250,30-12-2019
70014,139,1184,08-01-2024
70015,770,2458,26-03-2022
70016,632,1834,15-07-2023
70017,723,2436,06-06-2020
70018,1068,1971,20-10-2024
70019,1013,1167,29-11-2021
70020,899,2585,16-09-2022
70021,192,2569,21-12-2020
70022,1436,1624,04-05-2023
70023,241,1728,30-06-2024
70024,1130,2184,05-08-2019
70025,1006,1145,19-01-2020
70026,1268,1359,14-02-2021
70027,230,1412,22-03-2024
70028,568,2210,26-10-2023
70029,1138,1551,08-05-2022
70030,1124,1780,03-08-2024
70031,469,1362,18-02-2022
70032,169,2549,30-05-2021
70033,1363,1935,12-09-2020
70034,1067,1099,19-08-2023
70035,87,1699,21-06-2022
70036,795,1810,25-09-2021
70037,178,2396,11-06-2019
70038,496,2598,08-02-2020
70039,428,1611,12-12-2024
70040,871,1614,07-04-2023
70041,1022,1527,13-11-2022
70042,900,2379,02-12-2021
70043,1461,1007,27-07-2020
70044,1167,2176,18-07-2022
70045,435,1012,01-01-2023
70046,1287,2264,26-05-2024
70047,315,1474,09-09-2019
70048,450,1025,15-10-2021
70049,767,1854,02-04-2020
70050,438,1395,06-11-2023
70051,1321,1558,31-01-2022
70052,713,1960,13-07-2024
70053,820,2421,09-03-2021
70054,359,2565,20-08-2020
70055,1377,2389,01-12-2023
70056,234,1606,03-07-2021
70057,1386,2258,17-10-2019
70058,152,2347,05-10-2022
70059,1323,2306,11-02-2024
70060,1110,1857,15-11-2020
70061,430,1914,22-05-2020
70062,1309,1369,27-02-2023
70063,443,1855,26-04-2021
70064,233,1831,07-09-2024
70065,1133,1199,23-07-2019
70066,748,1140,15-04-2022
70067,307,2170,18-06-2021
70068,1214,2165,25-11-2024
70069,227,1089,09-12-2020
70070,731,1209,01-06-2023
70071,19,1267,03-08-2022
70072,1212,2399,29-08-2021
70073,1411,1670,27-11-2019
70074,729,2536,21-09-2023
70075,88,1522,23-10-2020
70076,1198,1250,10-12-2022
70077,873,2423,02-10-2021
70078,1067,1425,30-06-2020
70079,830,2350,05-07-2023
70080,1403,1754,19-01-2019
70081,242,1139,28-01-2024
70082,1186,1312,01-03-2022
70083,638,1948,21-12-2021
70084,869,1589,09-03-2024
70085,534,1286,10-10-2023
70086,1128,1500,03-01-2020
70087,365,1940,30-05-2022
70088,1285,1732,21-08-2024
70089,1435,1397,01-05-2021
70090,222,1629,28-09-2020
70091,1200,1714,06-08-2023
70092,1131,1707,02-06-2022
70093,663,2531,10-09-2021
70094,797,1262,21-02-2020
70095,1401,2281,30-06-2019
70096,1142,1625,27-12-2024
70097,1462,1993,25-03-2023
70098,1358,1807,05-11-2021
70099,736,1516,27-11-2022
70100,1288,1646,12-07-2020
70101,524,1582,01-07-2022
70102,551,2410,19-01-2023
70103,1125,2235,09-05-2024
70104,345,1235,27-02-2021
70105,598,1628,06-08-2020
70106,206,1639,18-12-2023
70107,176,1820,21-07-2021
70108,1394,1610,01-10-2019
70109,749,2408,22-10-2022
70110,323,1428,26-02-2024
70111,1230,1901,01-11-2020
70112,1146,1320,10-02-2023
70113,656,1325,09-04-2021
70114,1013,1771,23-09-2024
70115,1081,2281,07-07-2019
70116,884,2589,29-04-2022
70117,58,1112,02-06-2021
70118,1432,1416,08-11-2024
70119,1179,1397,25-12-2020
70120,1278,1913,17-05-2023
70121,81,1933,17-08-2022
70122,469,1738,14-08-2021
70123,547,1692,01-11-2019
70124,66,1668,09-09-2023
70125,394,1828,08-10-2020
70126,1436,1206,25-11-2022
70127,452,2378,21-09-2021
70128,113,2174,16-06-2020
70129,506,1813,20-07-2023
70130,272,2297,03-02-2019
70131,1393,1243,15-01-2024
70132,506,2398,13-03-2022
70133,677,1854,07-12-2021
70134,380,2330,26-03-2024
70135,1167,1612,21-10-2023
70136,227,1693,17-01-2020
70137,389,1238,15-06-2022
70138,831,1461,09-08-2024
70139,64,2214,16-04-2021
70140,1332,1204,14-09-2020
70141,813,1548,24-08-2023
70142,1040,1068,27-06-2022
70143,395,1550,03-09-2021
70144,1272,1811,03-02-2020
70145,1457,1460,18-06-2019
70146,493,2586,18-12-2024
70147,617,1598,14-04-2023
70148,240,2358,29-10-2021
70149,642,1688,31-12-2022
70150,6,1537,01-07-2020
70151,300,1939,10-07-2022
70152,415,1617,06-01-2023
70153,1286,2263,18-05-2024
70154,182,1473,14-03-2021
70155,210,2499,13-08-2020
70156,509,1030,10-12-2023
70157,770,2452,10-07-2021
70158,21,1020,26-10-2019
70159,782,1727,12-10-2022
70160,1279,2293,19-02-2024
70161,1134,1594,23-11-2020
70162,900,1409,19-02-2023
70163,1078,2237,12-05-2021
70164,1138,2370,01-10-2024
70165,570,1340,19-07-2019
70166,654,1263,14-05-2022
70167,1208,1605,26-06-2021
70168,593,1068,12-11-2024
70169,225,1052,17-12-2020
70170,37,1372,29-05-2023
70171,589,1271,01-09-2022
70172,224,1994,21-08-2021
70173,1416,1778,15-11-2019
70174,468,1645,04-10-2023
70175,289,2600,16-10-2020
70176,393,1797,03-12-2022
70177,1124,1558,16-09-2021
70178,1102,1520,23-06-2020
70179,347,1545,13-07-2023
70180,891,1772,11-03-2019
70181,293,1888,03-01-2024
70182,282,2418,04-02-2022
70183,1277,1372,28-12-2021
70184,211,1151,12-04-2024
70185,594,2441,19-11-2023
70186,404,2391,11-01-2020
70187,21,1965,09-06-2022
70188,143,1096,17-09-2024
70189,1358,1430,01-04-2021
70190,566,2460,02-09-2020
70191,1365,1917,10-08-2023
70192,154,1324,24-07-2022
70193,1387,1795,28-09-2021
70194,264,1877,15-02-2020
70195,81,2191,01-06-2019
70196,1196,1132,03-12-2024
70197,129,2491,30-03-2023
70198,639,1052,20-11-2021
70199,1341,1147,05-11-2022
70200,1057,1822,18-07-2020
70201,1430,2473,30-07-2022
70202,672,2478,13-01-2023
70203,384,1978,01-05-2024
70204,876,1112,25-03-2021
70205,378,1377,01-08-2020
70206,1185,1321,24-12-2023
70207,136,2384,16-07-2021
70208,867,1477,09-10-2019
70209,579,1257,01-10-2022
70210,199,1884,05-02-2024
70211,554,1114,07-11-2020
70212,758,2207,03-02-2023
70213,1197,1102,22-04-2021
70214,1082,1256,01-09-2024
70215,896,1336,01-07-2019
70216,1439,1664,21-04-2022
70217,323,1477,13-06-2021
70218,1268,1681,01-11-2024
70219,359,1638,05-12-2020
70220,534,2291,12-05-2023
70221,1181,2312,14-03-2020
70222,1289,2235,29-08-2022
70223,77,1121,17-06-2023
70224,181,2318,05-01-2021
70225,751,2557,11-11-2019
70226,790,2200,23-12-2022
70227,579,2421,02-09-2023
70228,630,1215,10-06-2021
70229,344,1940,19-04-2024
70230,1438,1915,01-10-2020
70231,1433,1702,07-08-2021
70232,738,2332,11-03-2023
70233,881,2196,30-12-2019
70234,1206,2516,08-01-2024
70235,1323,2171,26-03-2022
70236,1414,2209,15-07-2023
70237,1399,1478,06-06-2020
70238,1237,2227,20-10-2024
70239,1033,1799,29-11-2021
70240,64,2339,16-09-2022
70241,353,2243,21-12-2020
70242,796,1757,04-05-2023
70243,763,2451,30-06-2024
70244,1369,1261,05-08-2019
70245,1243,1986,19-01-2020
70246,117,2411,14-02-2021
70247,691,1849,22-03-2024
70248,782,1117,26-10-2023
70249,618,1009,08-05-2022
70250,247,2216,03-08-2024
70251,1028,1903,18-02-2022
70252,282,1160,30-05-2021
70253,742,1988,12-09-2020
70254,843,1283,19-08-2023
70255,1269,2452,21-06-2022
70256,78,1944,25-09-2021
70257,187,1897,11-06-2019
70258,135,1147,08-02-2020
70259,622,1117,12-12-2024
70260,1138,1555,07-04-2023
70261,1160,1795,13-11-2022
70262,485,1736,02-12-2021
70263,1095,1211,27-07-2020
70264,1224,1105,18-07-2022
70265,1201,2397,01-01-2023
70266,809,2394,26-05-2024
70267,1436,1274,09-09-2019
70268,335,1039,15-10-2021
70269,1426,1500,02-04-2020
70270,1382,2269,06-11-2023
70271,1056,2353,31-01-2022
70272,74,1312,13-07-2024
70273,235,1784,09-03-2021
70274,496,2234,20-08-2020
70275,1008,1920,01-12-2023
70276,23,1551,03-07-2021
70277,867,1790,17-10-2019
70278,652,1524,05-10-2022
70279,700,2268,11-02-2024
70280,724,1798,15-11-2020
70281,314,1328,22-05-2020
70282,66,1245,27-02-2023
70283,497,1686,26-04-2021
70284,869,1325,07-09-2024
70285,450,1609,23-07-2019
70286,1355,1133,15-04-2022
70287,528,1778,18-06-2021
70288,191,1796,25-11-2024
70289,377,1422,09-12-2020
70290,157,1462,01-06-2023
70291,1412,1529,03-08-2022
70292,236,1230,29-08-2021
70293,317,2274,27-11-2019
70294,138,1621,21-09-2023
70295,703,2482,23-10-2020
70296,1183,2218,10-12-2022
70297,875,1104,02-10-2021
70298,1266,1697,30-06-2020
70299,1151,1330,05-07-2023
70300,461,1109,19-01-2019
70301,489,2162,28-01-2024
70302,360,1267,01-03-2022
70303,522,1768,21-12-2021
70304,36,2472,09-03-2024
70305,293,2264,10-10-2023
70306,1398,2231,03-01-2020
70307,182,1278,30-05-2022
70308,1454,1858,21-08-2024
70309,189,1317,01-05-2021
70310,181,2262,28-09-2020
70311,556,1559,06-08-2023
70312,1010,1439,02-06-2022
70313,481,2596,10-09-2021
70314,356,1083,21-02-2020
70315,698,1251,30-06-2019
70316,447,2566,27-12-2024
70317,307,1413,25-03-2023
70318,183,1044,05-11-2021
70319,1041,1738,27-11-2022
70320,298,2562,12-07-2020
70321,595,1017,01-07-2022
70322,737,2164,19-01-2023
70323,459,1490,09-05-2024
70324,417,1036,27-02-2021
70325,389,1478,06-08-2020
70326,121,1425,18-12-2023
70327,1228,1046,21-07-2021
70328,811,1695,01-10-2019
70329,454,2195,22-10-2022
70330,1036,1719,26-02-2024
70331,1352,2315,01-11-2020
70332,196,1084,10-02-2023
70333,604,2337,09-04-2021
70334,78,1437,23-09-2024
70335,435,1638,07-07-2019
70336,1308,1183,29-04-2022
70337,1282,1066,02-06-2021
70338,119,1942,08-11-2024
70339,691,2568,25-12-2020
70340,1241,2341,17-05-2023
70341,1096,1223,17-08-2022
70342,61,1687,14-08-2021
70343,1085,2569,01-11-2019
70344,631,1347,09-09-2023
70345,580,2390,08-10-2020
70346,528,1155,25-11-2022
70347,65,1267,21-09-2021
70348,551,2249,16-06-2020
70349,868,1409,20-07-2023
70350,193,1989,03-02-2019
70351,283,1939,15-01-2024
70352,341,1213,13-03-2022
70353,378,2409,07-12-2021
70354,1451,1791,26-03-2024
70355,665,1951,21-10-2023
70356,30,2370,17-01-2020
70357,1147,1997,15-06-2022
70358,1263,2371,09-08-2024
70359,706,1206,16-04-2021
70360,843,1449,14-09-2020
70361,1157,1310,24-08-2023
70362,382,2172,27-06-2022
70363,1302,2168,03-09-2021
70364,1275,2260,03-02-2020
70365,648,1107,18-06-2019
70366,1085,2316,18-12-2024
70367,439,1115,14-04-2023
70368,1181,2450,29-10-2021
70369,197,1381,31-12-2022
70370,186,1769,01-07-2020
70371,1116,2379,10-07-2022
70372,894,1343,06-01-2023
70373,616,1953,18-05-2024
70374,1245,1339,14-03-2021
70375,223,1303,13-08-2020
70376,1097,1630,10-12-2023
70377,1222,1317,10-07-2021
70378,47,1322,26-10-2019
70379,877,2477,12-10-2022
70380,1225,1937,19-02-2024
70381,1314,1265,23-11-2020
70382,1062,2193,19-02-2023
70383,443,1208,12-05-2021
70384,468,1372,01-10-2024
70385,752,2294,19-07-2019
70386,133,1576,14-05-2022
70387,32,1725,26-06-2021
70388,1176,2465,12-11-2024
70389,772,2485,17-12-2020
70390,762,1962,29-05-2023
70391,132,2279,01-09-2022
70392,1419,1834,21-08-2021
70393,370,1989,15-11-2019
70394,1187,1500,04-10-2023
70395,695,1247,16-10-2020
70396,80,2353,03-12-2022
70397,264,1725,16-09-2021
70398,242,1356,23-06-2020
70399,390,2357,13-07-2023
70400,658,2290,11-03-2019
70401,551,1338,03-01-2024
70402,497,1609,04-02-2022
70403,1079,1046,28-12-2021
70404,708,1916,12-04-2024
70405,1171,2178,19-11-2023
70406,468,1026,11-01-2020
70407,1040,1293,09-06-2022
70408,45,1379,17-09-2024
70409,1048,2359,01-04-2021
70410,1426,1161,02-09-2020
70411,369,1364,10-08-2023
70412,1273,1293,24-07-2022
70413,692,1108,28-09-2021
70414,1210,2597,15-02-2020
70415,415,1014,01-06-2019
70416,876,2234,03-12-2024
70417,741,2368,30-03-2023
70418,33,1675,20-11-2021
70419,402,1172,05-11-2022
70420,401,1268,18-07-2020
70421,1365,1049,30-07-2022
70422,322,2564,13-01-2023
70423,639,1372,01-05-2024
70424,1390,1399,25-03-2021
70425,51,1465,01-08-2020
70426,305,1926,24-12-2023
70427,1282,2468,16-07-2021
70428,1144,1901,09-10-2019
70429,637,2387,01-10-2022
70430,507,1926,05-02-2024
70431,548,1197,07-11-2020
70432,1414,1766,03-02-2023
70433,621,2501,22-04-2021
70434,1397,1951,01-09-2024
70435,1008,2182,01-07-2019
70436,26,1063,21-04-2022
70437,418,2494,13-06-2021
70438,834,1450,01-11-2024
70439,224,1435,05-12-2020
70440,342,1406,12-05-2023
70441,684,1048,14-03-2020
70442,120,1233,29-08-2022
70443,1040,2538,17-06-2023
70444,753,1363,05-01-2021
70445,725,1431,11-11-2019
70446,170,1232,23-12-2022
70447,298,1752,02-09-2023
70448,22,1730,10-06-2021
70449,792,2480,19-04-2024
70450,1323,1655,01-10-2020
70451,1107,2438,07-08-2021
70452,825,1244,11-03-2023
70453,612,1645,30-12-2019
70454,180,2302,08-01-2024
70455,213,1261,26-03-2022
70456,89,1179,15-07-2023
70457,1117,1846,06-06-2020
70458,1116,2282,20-10-2024
70459,774,2370,29-11-2021
70460,1306,2566,16-09-2022
70461,563,2480,21-12-2020
70462,787,1160,04-05-2023
70463,521,1069,30-06-2024
70464,602,1567,05-08-2019
70465,610,1090,19-01-2020
70466,1246,2436,14-02-2021
70467,1132,1781,22-03-2024
70468,213,1302,26-10-2023
70469,1326,2480,08-05-2022
70470,578,2237,03-08-2024
70471,660,1980,18-02-2022
70472,160,1874,30-05-2021
70473,777,1424,12-09-2020
70474,1429,1622,19-08-2023
70475,1145,1539,21-06-2022
70476,870,2286,25-09-2021
70477,1405,1074,11-06-2019
70478,177,1447,08-02-2020
70479,317,2534,12-12-2024
70480,790,1680,07-04-2023
70481,507,2381,13-11-2022
70482,1102,2493,02-12-2021
70483,651,1465,27-07-2020
70484,1300,1625,18-07-2022
70485,757,1530,01-01-2023
70486,1029,1348,26-05-2024
70487,1362,1478,09-09-2019
70488,272,2593,15-10-2021
70489,183,1298,02-04-2020
70490,742,1694,06-11-2023
70491,770,2249,31-01-2022
70492,1156,1319,13-07-2024
70493,569,2403,09-03-2021
70494,179,1278,20-08-2020
70495,1353,1232,01-12-2023
70496,604,1323,03-07-2021
70497,555,1191,17-10-2019
70498,819,1092,05-10-2022
70499,25,1843,11-02-2024
70500,160,1834,15-11-2020
70501,75,2335,22-05-2020
70502,1284,1784,27-02-2023
70503,734,2260,26-04-2021
70504,796,1470,07-09-2024
70505,878,1892,23-07-2019
70506,1330,1505,15-04-2022
70507,99,1190,18-06-2021
70508,484,1218,25-11-2024
70509,1194,2416,09-12-2020
70510,849,1481,01-06-2023
70511,501,1247,03-08-2022
70512,870,1724,29-08-2021
70513,69,1611,27-11-2019
70514,1458,1876,21-09-2023
70515,201,1649,23-10-2020
70516,1352,1070,10-12-2022
70517,1131,1116,02-10-2021
70518,1056,2377,30-06-2020
70519,370,1999,05-07-2023
70520,396,1412,19-01-2019
70521,1162,1648,28-01-2024
70522,766,1793,01-03-2022
70523,598,1680,21-12-2021
70524,156,2555,09-03-2024
70525,615,1175,10-10-2023
70526,670,1918,03-01-2020
70527,788,2390,30-05-2022
70528,128,1633,21-08-2024
70529,1442,1546,01-05-2021
70530,189,1880,28-09-2020
70531,485,1990,06-08-2023
70532,469,1552,02-06-2022
70533,1004,2574,10-09-2021
70534,1108,1156,21-02-2020
70535,33,2510,30-06-2019
70536,22,2463,27-12-2024
70537,663,1718,25-03-2023
70538,632,1997,05-11-2021
70539,561,1351,27-11-2022
70540,63,1672,12-07-2020
70541,55,1245,01-07-2022
70542,1310,2563,19-01-2023
70543,1237,1613,09-05-2024
70544,365,1598,27-02-2021
70545,1033,2233,06-08-2020
70546,87,2317,18-12-2023
70547,70,1566,21-07-2021
70548,374,1044,01-10-2019
70549,1430,1284,22-10-2022
70550,40,1216,26-02-2024
70551,1347,1125,01-11-2020
70552,614,2593,10-02-2023
70553,760,1701,09-04-2021
70554,362,1815,23-09-2024
70555,882,1043,07-07-2019
70556,173,2211,29-04-2022
70557,226,2461,02-06-2021
70558,1158,1514,08-11-2024
70559,900,1116,25-12-2020
70560,357,1759,17-05-2023
70561,556,1678,17-08-2022
70562,1415,1751,14-08-2021
70563,1458,1325,01-11-2019
70564,1260,1422,09-09-2023
70565,1433,1165,08-10-2020
70566,1057,2320,25-11-2022
70567,28,2356,21-09-2021
70568,1430,1166,16-06-2020
70569,1425,1173,20-07-2023
70570,575,2330,03-02-2019
70571,103,1709,15-01-2024
70572,214,2483,13-03-2022
70573,470,1576,07-12-2021
70574,1164,1650,26-03-2024
70575,307,1094,21-10-2023
70576,641,1942,17-01-2020
70577,34,2172,15-06-2022
70578,882,1815,09-08-2024
70579,414,1197,16-04-2021
70580,1391,1259,14-09-2020
70581,548,1223,24-08-2023
70582,707,1372,27-06-2022
70583,485,2424,03-09-2021
70584,1045,1850,03-02-2020
70585,332,2496,18-06-2019
70586,372,2503,18-12-2024
70587,492,1297,14-04-2023
70588,1293,2176,29-10-2021
70589,533,1350,31-12-2022
70590,706,2461,01-07-2020
70591,718,1021,10-07-2022
70592,369,1438,06-01-2023
70593,1294,1201,18-05-2024
70594,417,1004,14-03-2021
70595,1163,1801,13-08-2020
70596,604,1688,10-12-2023
70597,622,1155,10-07-2021
70598,562,1797,26-10-2019
70599,681,1337,12-10-2022
70600,451,1177,19-02-2024
70601,1255,1927,23-11-2020
70602,443,2205,19-02-2023
70603,1054,1190,12-05-2021
70604,17,1065,01-10-2024
70605,593,1073,19-07-2019
70606,1351,2309,14-05-2022
70607,639,1263,26-06-2021
70608,1221,1909,12-11-2024
70609,387,2395,17-12-2020
70610,1159,1593,29-05-2023
70611,417,2321,01-09-2022
70612,1345,2464,21-08-2021
70613,532,1861,15-11-2019
70614,559,1886,04-10-2023
70615,1023,1119,16-10-2020
70616,61,1516,03-12-2022
70617,663,2410,16-09-2021
70618,561,1842,23-06-2020
70619,143,2195,13-07-2023
70620,1049,1177,11-03-2019
70621,211,1064,03-01-2024
70622,184,1821,04-02-2022
70623,506,1572,28-12-2021
70624,154,2515,12-04-2024
70625,740,2174,19-11-2023
70626,866,1425,11-01-2020
70627,1033,2378,09-06-2022
70628,167,1698,17-09-2024
70629,327,1934,01-04-2021
70630,416,1703,02-09-2020
70631,833,1650,10-08-2023
70632,644,2517,24-07-2022
70633,1439,1694,28-09-2021
70634,1002,1806,15-02-2020
70635,1162,2416,01-06-2019
70636,1330,2216,03-12-2024
70637,826,1233,30-03-2023
70638,291,2556,20-11-2021
70639,1223,2489,05-11-2022
70640,1357,2423,18-07-2020
70641,710,1483,30-07-2022
70642,1034,2511,13-01-2023
70643,445,2413,01-05-2024
70644,101,2445,25-03-2021
70645,799,1825,01-08-2020
70646,529,1679,24-12-2023
70647,1237,1395,16-07-2021
70648,837,2202,09-10-2019
70649,379,1924,01-10-2022
70650,1400,2251,05-02-2024
70651,59,2237,07-11-2020
70652,94,1377,03-02-2023
70653,843,1616,22-04-2021
70654,737,1780,01-09-2024
70655,228,2268,01-07-2019
70656,346,1859,21-04-2022
70657,721,2321,13-06-2021
70658,702,2383,01-11-2024
70659,1009,1596,05-12-2020
70660,388,1298,12-05-2023
70661,646,1186,14-03-2020
70662,1107,1787,29-08-2022
70663,2,1806,17-06-2023
70664,765,2596,05-01-2021
70665,212,1937,11-11-2019
