Delivery_id,Order_id,Delivery_partner_id,Delivery_Date
71333,1176,2594,09-04-2021
71334,721,1946,23-09-2024
71335,145,1003,07-07-2019
71336,41,2235,29-04-2022
71337,701,1332,02-06-2021
71338,793,1280,08-11-2024
71339,1381,1975,25-12-2020
71340,8,2176,17-05-2023
71341,288,2319,17-08-2022
71342,37,1465,14-08-2021
71343,476,1457,01-11-2019
71344,779,2536,09-09-2023
71345,1316,2447,08-10-2020
71346,879,1397,25-11-2022
71347,215,1305,21-09-2021
71348,389,1987,16-06-2020
71349,1019,2435,20-07-2023
71350,810,1413,03-02-2019
71351,661,1996,15-01-2024
71352,827,1265,13-03-2022
71353,1205,1462,07-12-2021
71354,1333,2201,26-03-2024
71355,431,1711,21-10-2023
71356,566,2224,17-01-2020
71357,514,1685,15-06-2022
71358,247,2518,09-08-2024
71359,278,1079,16-04-2021
71360,387,1045,14-09-2020
71361,1440,2342,24-08-2023
71362,529,1010,27-06-2022
71363,475,1988,03-09-2021
71364,303,1579,03-02-2020
71365,174,2586,18-06-2019
71366,1060,1857,18-12-2024
71367,1354,1221,14-04-2023
71368,162,1206,29-10-2021
71369,381,2230,31-12-2022
71370,5,1524,01-07-2020
71371,152,2529,10-07-2022
71372,851,1185,06-01-2023
71373,444,1182,18-05-2024
71374,630,2179,14-03-2021
71375,847,1664,13-08-2020
71376,1450,1038,10-12-2023
71377,763,1052,10-07-2021
71378,639,1469,26-10-2019
71379,1161,1784,12-10-2022
71380,221,1655,19-02-2024
71381,237,1631,23-11-2020
71382,707,1544,19-02-2023
71383,1166,1435,12-05-2021
71384,821,1242,01-10-2024
71385,1003,1572,19-07-2019
71386,400,2387,14-05-2022
71387,1173,1439,26-06-2021
71388,35,2478,12-11-2024
71389,1390,1396,17-12-2020
71390,517,2322,29-05-2023
71391,863,2391,01-09-2022
71392,794,1415,21-08-2021
71393,356,1488,15-11-2019
71394,263,2360,04-10-2023
71395,1129,1382,16-10-2020
71396,1427,2352,03-12-2022
71397,42,1505,16-09-2021
71398,225,1817,23-06-2020
71399,875,1458,13-07-2023
71400,208,1068,11-03-2019
71401,813,1531,03-01-2024
71402,1214,1206,04-02-2022
71403,308,1589,28-12-2021
71404,585,1952,12-04-2024
71405,1044,1561,19-11-2023
71406,669,2172,11-01-2020
71407,768,1252,09-06-2022
71408,167,2307,17-09-2024
71409,1054,1124,01-04-2021
71410,1041,1018,02-09-2020
71411,171,1204,10-08-2023
71412,260,2590,24-07-2022
71413,789,1297,28-09-2021
71414,426,2369,15-02-2020
71415,676,1940,01-06-2019
71416,226,2532,03-12-2024
71417,439,1952,30-03-2023
71418,298,1294,20-11-2021
71419,1440,1455,05-11-2022
71420,1146,1096,18-07-2020
71421,824,1042,30-07-2022
71422,435,1899,13-01-2023
71423,702,1216,01-05-2024
71424,1279,2251,25-03-2021
71425,1326,1490,01-08-2020
71426,288,2545,24-12-2023
71427,133,2259,16-07-2021
71428,1189,2377,09-10-2019
71429,1075,1713,01-10-2022
71430,621,1518,05-02-2024
71431,1178,1843,07-11-2020
71432,367,2415,03-02-2023
71433,1086,1350,22-04-2021
71434,58,1632,01-09-2024
71435,244,1241,01-07-2019
71436,890,2164,21-04-2022
71437,1238,1405,13-06-2021
71438,1228,1962,01-11-2024
71439,143,1049,05-12-2020
71440,1118,1366,12-05-2023
71441,1319,2292,14-03-2020
71442,1100,1824,29-08-2022
71443,1269,1246,17-06-2023
71444,720,1857,05-01-2021
71445,561,1841,11-11-2019
71446,542,1441,23-12-2022
71447,619,1727,02-09-2023
71448,1191,1990,10-06-2021
71449,1357,2315,19-04-2024
71450,1290,1789,01-10-2020
71451,227,1147,07-08-2021
71452,400,1279,11-03-2023
71453,1462,1675,30-12-2019
71454,89,2367,08-01-2024
71455,230,1596,26-03-2022
71456,1178,1661,15-07-2023
71457,1338,1224,06-06-2020
71458,1262,1196,20-10-2024
71459,1287,2547,29-11-2021
71460,664,2422,16-09-2022
71461,1153,1923,21-12-2020
71462,1346,1736,04-05-2023
71463,6,1287,30-06-2024
71464,1180,1794,05-08-2019
71465,1244,1844,19-01-2020
71466,326,1259,14-02-2021
71467,1272,1397,22-03-2024
71468,464,2388,26-10-2023
71469,660,2486,08-05-2022
71470,879,1418,03-08-2024
71471,888,2515,18-02-2022
71472,490,1996,30-05-2021
71473,1276,1588,12-09-2020
71474,1194,2390,19-08-2023
71475,1101,2328,21-06-2022
71476,1314,1148,25-09-2021
71477,140,1369,11-06-2019
71478,169,2502,08-02-2020
71479,758,2576,12-12-2024
71480,725,1350,07-04-2023
71481,446,1981,13-11-2022
71482,35,2273,02-12-2021
71483,897,1350,27-07-2020
71484,40,1080,18-07-2022
71485,404,1568,01-01-2023
71486,355,1699,26-05-2024
71487,1130,1222,09-09-2019
71488,1352,1583,15-10-2021
71489,1336,1610,02-04-2020
71490,329,2171,06-11-2023
71491,236,1786,31-01-2022
71492,235,1657,13-07-2024
71493,222,1901,09-03-2021
71494,436,1428,20-08-2020
71495,1308,1038,01-12-2023
71496,1030,1220,03-07-2021
71497,1420,1879,17-10-2019
71498,866,1652,05-10-2022
71499,456,2471,11-02-2024
71500,1367,1286,15-11-2020
71501,733,1161,22-05-2020
71502,1391,2280,27-02-2023
71503,189,1840,26-04-2021
71504,189,1561,07-09-2024
71505,387,2514,23-07-2019
71506,802,2284,15-04-2022
71507,1033,1837,18-06-2021
71508,135,1965,25-11-2024
71509,768,2354,09-12-2020
71510,1066,1036,01-06-2023
71511,490,1643,03-08-2022
71512,1144,1412,29-08-2021
71513,57,2309,27-11-2019
71514,548,1376,21-09-2023
71515,709,1867,23-10-2020
71516,1394,2364,10-12-2022
71517,122,2425,02-10-2021
71518,1106,1514,30-06-2020
71519,507,1853,05-07-2023
71520,716,1735,19-01-2019
71521,1379,1119,28-01-2024
71522,244,1366,01-03-2022
71523,1282,1983,21-12-2021
71524,1359,1935,09-03-2024
71525,278,2208,10-10-2023
71526,23,1023,03-01-2020
71527,276,1166,30-05-2022
71528,353,1289,21-08-2024
71529,95,1825,01-05-2021
71530,847,1451,28-09-2020
71531,587,1506,06-08-2023
71532,452,2585,02-06-2022
71533,682,1467,10-09-2021
71534,36,1780,21-02-2020
71535,647,2571,30-06-2019
71536,312,1049,27-12-2024
71537,559,2356,25-03-2023
71538,349,1489,05-11-2021
71539,1198,1442,27-11-2022
71540,140,1647,12-07-2020
71541,813,1140,01-07-2022
71542,1,1974,19-01-2023
71543,1127,2557,09-05-2024
71544,1303,1869,27-02-2021
71545,1376,2522,06-08-2020
71546,645,1613,18-12-2023
71547,1387,1083,21-07-2021
71548,890,2556,01-10-2019
71549,1018,2368,22-10-2022
71550,1118,1692,26-02-2024
71551,886,2351,01-11-2020
71552,639,1388,10-02-2023
71553,491,1973,09-04-2021
71554,888,1640,23-09-2024
71555,1117,2390,07-07-2019
71556,896,1107,29-04-2022
71557,643,2318,02-06-2021
71558,264,1748,08-11-2024
71559,350,2423,25-12-2020
71560,1206,2307,17-05-2023
71561,1412,1145,17-08-2022
71562,468,1559,14-08-2021
71563,658,1877,01-11-2019
71564,475,2335,09-09-2023
71565,558,2452,08-10-2020
71566,527,2334,25-11-2022
71567,74,1095,21-09-2021
71568,1002,1990,16-06-2020
71569,1291,1367,20-07-2023
71570,1380,2546,03-02-2019
71571,1122,1869,15-01-2024
71572,31,1786,13-03-2022
71573,299,1978,07-12-2021
71574,1413,2336,26-03-2024
71575,134,2390,21-10-2023
71576,1401,1770,17-01-2020
71577,1303,1564,15-06-2022
71578,624,2397,09-08-2024
71579,596,1494,16-04-2021
71580,721,1865,14-09-2020
71581,1126,2588,24-08-2023
71582,1023,1054,27-06-2022
71583,246,2403,03-09-2021
71584,281,1764,03-02-2020
71585,605,1644,18-06-2019
71586,323,1940,18-12-2024
71587,882,1196,14-04-2023
71588,206,2588,29-10-2021
71589,18,1971,31-12-2022
71590,67,1518,01-07-2020
71591,7,2182,10-07-2022
71592,545,1386,06-01-2023
71593,889,2305,18-05-2024
71594,767,2318,14-03-2021
71595,1340,2174,13-08-2020
71596,1174,1610,10-12-2023
71597,1318,1113,10-07-2021
71598,242,2561,26-10-2019
71599,700,2266,12-10-2022
71600,323,2333,19-02-2024
71601,305,1261,23-11-2020
71602,1345,1191,19-02-2023
71603,1262,2518,12-05-2021
71604,721,2342,01-10-2024
71605,6,1519,19-07-2019
71606,136,1638,14-05-2022
71607,346,2166,26-06-2021
71608,1391,1241,12-11-2024
71609,786,1432,17-12-2020
71610,482,1628,29-05-2023
71611,1167,1954,01-09-2022
71612,1069,1777,21-08-2021
71613,706,2600,15-11-2019
71614,1185,1930,04-10-2023
71615,77,1810,16-10-2020
71616,349,1205,03-12-2022
71617,1101,1116,16-09-2021
71618,803,1002,23-06-2020
71619,820,1938,13-07-2023
71620,491,1609,11-03-2019
71621,1336,1679,03-01-2024
71622,406,1554,04-02-2022
71623,435,1896,28-12-2021
71624,1247,1423,12-04-2024
71625,840,1681,19-11-2023
71626,710,1387,11-01-2020
71627,876,2251,09-06-2022
71628,217,2170,17-09-2024
71629,303,1108,01-04-2021
71630,356,1487,02-09-2020
71631,103,1441,10-08-2023
71632,857,1135,24-07-2022
71633,1093,2509,28-09-2021
71634,468,2436,15-02-2020
71635,1370,2546,01-06-2019
71636,1446,1132,03-12-2024
71637,1464,2459,30-03-2023
71638,1294,1397,20-11-2021
71639,1042,2184,05-11-2022
71640,166,2521,18-07-2020
71641,1130,2482,30-07-2022
71642,94,1094,13-01-2023
71643,211,2184,01-05-2024
71644,626,1921,25-03-2021
71645,1078,1058,01-08-2020
71646,1279,,24-12-2023
71647,1401,1964,16-07-2021
71648,283,1214,09-10-2019
71649,295,1705,01-10-2022
71650,447,2270,05-02-2024
71651,1059,1621,07-11-2020
71652,1061,2191,03-02-2023
71653,405,1369,22-04-2021
71654,1182,2278,01-09-2024
71655,667,1720,01-07-2019
71656,1127,2468,21-04-2022
71657,563,1528,13-06-2021
71658,1381,2492,01-11-2024
71659,530,2162,05-12-2020
71660,328,1855,12-05-2023
71661,274,1764,14-03-2020
71662,1152,1768,29-08-2022
71663,536,1975,17-06-2023
71664,1175,1260,05-01-2021
71665,1443,1519,11-11-2019
71666,1074,1434,23-12-2022
71667,781,1037,02-09-2023
71668,435,1937,10-06-2021
71669,81,2565,19-04-2024
71670,1117,1020,01-10-2020
71671,629,1053,07-08-2021
71672,398,1737,11-03-2023
71673,758,2599,30-12-2019
71674,120,1050,08-01-2024
71675,870,1702,26-03-2022
71676,1282,2494,15-07-2023
71677,1399,2534,06-06-2020
71678,328,1688,20-10-2024
71679,390,1727,29-11-2021
71680,46,2566,16-09-2022
71681,545,1027,21-12-2020
71682,592,1800,04-05-2023
71683,1169,1469,30-06-2024
71684,29,2438,05-08-2019
71685,1130,1816,19-01-2020
71686,1130,1795,14-02-2021
71687,633,2507,22-03-2024
71688,1377,2577,26-10-2023
71689,637,1008,08-05-2022
71690,578,1928,03-08-2024
71691,1191,1518,18-02-2022
71692,142,1029,30-05-2021
71693,1162,1341,12-09-2020
71694,386,1723,19-08-2023
71695,1254,1896,21-06-2022
71696,1,1941,25-09-2021
71697,622,1500,11-06-2019
71698,528,2185,08-02-2020
71699,1229,1310,12-12-2024
71700,1436,1786,07-04-2023
71701,840,2348,13-11-2022
71702,1265,2523,02-12-2021
71703,1327,2579,27-07-2020
71704,323,2209,18-07-2022
71705,393,1226,01-01-2023
71706,1099,1878,26-05-2024
71707,126,2525,09-09-2019
71708,1119,1204,15-10-2021
71709,84,1878,02-04-2020
71710,1121,1519,06-11-2023
71711,822,2392,31-01-2022
71712,17,1879,13-07-2024
71713,1322,2534,09-03-2021
71714,1105,1806,20-08-2020
71715,31,1716,01-12-2023
71716,398,1657,03-07-2021
71717,250,2330,17-10-2019
71718,9,1208,05-10-2022
71719,203,1812,11-02-2024
71720,337,1398,15-11-2020
71721,1157,1369,22-05-2020
71722,259,1192,27-02-2023
71723,854,2321,26-04-2021
71724,650,1253,07-09-2024
71725,544,1783,23-07-2019
71726,42,2343,15-04-2022
71727,467,1125,18-06-2021
71728,550,1592,25-11-2024
71729,80,1334,09-12-2020
71730,761,2573,01-06-2023
71731,611,1110,03-08-2022
71732,657,1095,29-08-2021
71733,457,1501,27-11-2019
71734,1246,1931,21-09-2023
71735,662,2549,23-10-2020
71736,381,2177,10-12-2022
71737,1112,1428,02-10-2021
71738,701,1572,30-06-2020
71739,889,2403,05-07-2023
71740,878,2572,19-01-2019
71741,28,1256,28-01-2024
71742,1280,1238,01-03-2022
71743,481,1022,21-12-2021
71744,234,1938,09-03-2024
71745,241,2200,10-10-2023
71746,57,2416,03-01-2020
71747,1461,1357,30-05-2022
71748,553,1580,21-08-2024
71749,561,1755,01-05-2021
71750,214,1435,28-09-2020
71751,420,2341,06-08-2023
71752,1251,1336,02-06-2022
71753,560,1996,10-09-2021
71754,5,1499,21-02-2020
71755,627,2518,30-06-2019
71756,792,1056,27-12-2024
71757,1367,1632,25-03-2023
71758,331,2463,05-11-2021
71759,33,2164,27-11-2022
71760,509,2311,12-07-2020
71761,671,1032,01-07-2022
71762,1447,1474,19-01-2023
71763,1440,1447,09-05-2024
71764,1134,2207,27-02-2021
71765,1261,1298,06-08-2020
71766,221,2246,18-12-2023
71767,734,1955,21-07-2021
71768,220,1863,01-10-2019
71769,1173,1083,22-10-2022
71770,323,1682,26-02-2024
71771,169,1324,01-11-2020
71772,1320,1295,10-02-2023
71773,1208,1258,09-04-2021
71774,1282,1354,23-09-2024
71775,14,1297,07-07-2019
71776,184,1575,29-04-2022
71777,1023,2176,02-06-2021
71778,858,2199,08-11-2024
71779,1050,2465,25-12-2020
71780,836,2278,17-05-2023
71781,862,1409,17-08-2022
71782,275,1555,14-08-2021
71783,815,1009,01-11-2019
71784,347,1774,09-09-2023
71785,779,2168,08-10-2020
71786,1028,1671,25-11-2022
71787,627,1149,21-09-2021
71788,1401,2338,16-06-2020
71789,266,1119,20-07-2023
71790,1216,1457,03-02-2019
71791,1151,1389,15-01-2024
71792,1138,1474,13-03-2022
71793,1047,1268,07-12-2021
71794,180,2499,26-03-2024
71795,353,1247,21-10-2023
71796,1256,2481,17-01-2020
71797,1021,1526,15-06-2022
71798,771,1341,09-08-2024
71799,625,1991,16-04-2021
71800,1003,1266,14-09-2020
71801,553,1613,24-08-2023
71802,343,1686,27-06-2022
71803,1411,2599,03-09-2021
71804,1102,1174,03-02-2020
71805,887,2357,18-06-2019
71806,1166,2272,18-12-2024
71807,736,1328,14-04-2023
71808,1157,2568,29-10-2021
71809,738,1061,31-12-2022
71810,106,1879,01-07-2020
71811,27,2454,10-07-2022
71812,856,1047,06-01-2023
71813,1055,1552,18-05-2024
71814,1349,2600,14-03-2021
71815,96,2596,13-08-2020
71816,71,1898,10-12-2023
71817,691,2181,10-07-2021
71818,1041,1871,26-10-2019
71819,413,1015,12-10-2022
71820,296,1621,19-02-2024
71821,543,1568,23-11-2020
71822,831,1522,19-02-2023
71823,489,1728,12-05-2021
71824,711,2317,01-10-2024
71825,1258,2378,19-07-2019
71826,102,2164,14-05-2022
71827,425,1893,26-06-2021
71828,34,1780,12-11-2024
71829,513,1542,17-12-2020
71830,32,2532,29-05-2023
71831,868,2506,01-09-2022
71832,1062,1453,21-08-2021
71833,132,1375,15-11-2019
71834,1329,1547,04-10-2023
71835,1378,2381,16-10-2020
71836,1453,1783,03-12-2022
71837,403,1948,16-09-2021
71838,1105,2183,23-06-2020
71839,456,2345,13-07-2023
71840,1369,2529,11-03-2019
71841,247,1733,03-01-2024
71842,728,2542,04-02-2022
71843,463,1354,28-12-2021
71844,607,1016,12-04-2024
71845,758,2507,19-11-2023
71846,885,1330,11-01-2020
71847,1198,1979,09-06-2022
71848,392,1071,17-09-2024
71849,732,1790,01-04-2021
71850,1241,1804,02-09-2020
71851,358,1334,10-08-2023
71852,134,2525,24-07-2022
71853,64,2191,28-09-2021
71854,511,2216,15-02-2020
71855,782,2578,01-06-2019
71856,447,1724,03-12-2024
71857,1072,1060,30-03-2023
71858,276,1738,20-11-2021
71859,45,2600,05-11-2022
71860,1253,2221,18-07-2020
71861,474,1371,30-07-2022
71862,1367,2271,13-01-2023
71863,766,1499,01-05-2024
71864,1277,2538,25-03-2021
71865,1423,1014,01-08-2020
71866,234,1703,24-12-2023
71867,727,1058,16-07-2021
71868,106,2211,09-10-2019
71869,1399,2196,01-10-2022
71870,462,1895,05-02-2024
71871,1399,1814,07-11-2020
71872,1083,1944,03-02-2023
71873,1029,1617,22-04-2021
71874,131,1051,01-09-2024
71875,1119,1636,01-07-2019
71876,470,2396,21-04-2022
71877,1228,2472,13-06-2021
71878,1096,2165,01-11-2024
71879,157,1703,05-12-2020
71880,1158,1842,12-05-2023
71881,1188,1456,14-03-2020
71882,6,1726,29-08-2022
71883,722,1884,17-06-2023
71884,184,1729,05-01-2021
71885,1312,2475,11-11-2019
71886,532,1413,23-12-2022
71887,487,1037,02-09-2023
71888,872,1156,10-06-2021
71889,1351,1855,19-04-2024
71890,767,1169,01-10-2020
71891,1214,2174,07-08-2021
71892,682,2377,11-03-2023
71893,571,1656,30-12-2019
71894,1107,1268,08-01-2024
71895,1274,1972,26-03-2022
71896,628,1855,15-07-2023
71897,1342,1190,06-06-2020
71898,1352,1529,20-10-2024
71899,77,1309,29-11-2021
71900,590,1214,16-09-2022
71901,1143,1858,21-12-2020
71902,409,2291,04-05-2023
71903,317,2529,30-06-2024
71904,792,1611,05-08-2019
71905,1345,1832,19-01-2020
71906,113,1332,14-02-2021
71907,321,1784,22-03-2024
71908,201,2299,26-10-2023
71909,1377,2300,08-05-2022
71910,344,1783,03-08-2024
71911,565,1351,18-02-2022
71912,737,1163,30-05-2021
71913,609,2515,12-09-2020
71914,1343,1706,19-08-2023
71915,1013,1308,21-06-2022
71916,1427,1413,25-09-2021
71917,779,1700,11-06-2019
71918,719,1610,08-02-2020
71919,689,2409,12-12-2024
71920,1225,2506,07-04-2023
71921,193,1703,13-11-2022
71922,149,1453,02-12-2021
71923,1352,1448,27-07-2020
71924,168,1269,18-07-2022
71925,623,2545,01-01-2023
71926,1,1506,26-05-2024
71927,385,1104,09-09-2019
71928,1243,1745,15-10-2021
71929,1143,1410,02-04-2020
71930,192,1162,06-11-2023
71931,30,1502,31-01-2022
71932,891,2236,13-07-2024
71933,637,2550,09-03-2021
71934,12,1747,20-08-2020
71935,701,2209,01-12-2023
71936,433,2440,03-07-2021
71937,1116,1582,17-10-2019
71938,80,1640,05-10-2022
71939,785,1136,11-02-2024
71940,83,2404,15-11-2020
71941,500,1426,22-05-2020
71942,1066,1515,27-02-2023
71943,53,2572,26-04-2021
71944,652,1826,07-09-2024
71945,1398,2176,23-07-2019
71946,113,1946,15-04-2022
71947,1067,2589,18-06-2021
71948,82,2427,25-11-2024
71949,377,1459,09-12-2020
71950,1289,1289,01-06-2023
71951,185,1092,03-08-2022
71952,1208,1506,29-08-2021
71953,144,1472,27-11-2019
71954,1419,1558,21-09-2023
71955,86,1444,23-10-2020
71956,1397,2421,10-12-2022
71957,1144,2310,02-10-2021
71958,1164,1908,30-06-2020
71959,407,1220,05-07-2023
71960,266,1074,19-01-2019
71961,608,1153,28-01-2024
71962,832,1950,01-03-2022
71963,1063,1119,21-12-2021
71964,1108,1759,09-03-2024
71965,850,1883,10-10-2023
71966,1357,1548,03-01-2020
71967,71,2385,30-05-2022
71968,330,1306,21-08-2024
71969,515,2211,01-05-2021
71970,1164,1860,28-09-2020
71971,102,1706,06-08-2023
71972,1021,1189,02-06-2022
71973,683,2388,10-09-2021
71974,726,2415,21-02-2020
71975,450,1210,30-06-2019
71976,556,1174,27-12-2024
71977,674,1556,25-03-2023
71978,861,1257,05-11-2021
71979,1175,1175,27-11-2022
71980,132,1812,12-07-2020
71981,1186,1805,01-07-2022
71982,461,2462,19-01-2023
71983,1090,2233,09-05-2024
71984,1363,1975,27-02-2021
71985,329,1011,06-08-2020
71986,1062,2332,18-12-2023
71987,742,1554,21-07-2021
71988,1080,1873,01-10-2019
71989,1295,2310,22-10-2022
71990,1145,1660,26-02-2024
71991,74,2298,01-11-2020
71992,783,1517,10-02-2023
71993,402,1020,09-04-2021
71994,1410,2292,23-09-2024
71995,1165,1550,07-07-2019
71996,474,1561,29-04-2022
71997,386,1379,02-06-2021
71998,1142,1288,08-11-2024
71999,1198,1006,25-12-2020
72000,1114,2212,17-05-2023
