Restaurant_id,Restaurant_name,City,Cuisine
200001,Chatkara King Rasoi,Jalor,Sizzling Indian
200002,Swad Rasoi Adda,Karnal,Indian Rasoi Junction
200003,Bhojan Junction,Damoh,Royal Desi Delight
200004,South Curry House,Kolkata,Punjabi
200005,Rasoda Bhawan Cart,Howrah,Chaat Bazaar Bites
200006,Roti Rasoi,Kota,Desi Sweets Combo
200007,Rasoi Bhawan Cart,Burhanpur,Lentil-Based
200008,Paratha Plaza,Durg,Grilled Masala Zaika
200009,Chaat Junction,Jagdalpur,Festive India
200010,Desi Chulha Rasoi,Kota,Litti Chokha
200011,Rice & Spice,Neemuch,Dilliwala Thali
200012,Vyanjan Villa,Mandya,Millet-Based
200013,Zaika Gully Kitchen,Sagar,Biryani Bhawan
200014,Indian Tandoor,Chhindwara,Urban Indian Curry
200015,Indian Roti Treats,Yadgir,Chaat Bazaar Bites
200016,Chatpata Adda,Bijapur,Rasoi-e-Ghar
200017,Masala Rasoda,Lohardaga,Royal Feast
200018,Zaika Cart,Hubli,Rogan Josh Special
200019,Indian Vyanjan,Serampore,Fry Curry House
200020,Zaika India Co.,Bhusawal,Dhokla & Farsan
200021,Swad Spot,Vellore,Punjabi BBQ
200022,Swad Mahal Rasoi,Udupi,Kathiyawadi
200023,Swad Sutra,Arambagh,Zaika-e-Fusion
200024,Spicy Platter,Guntur,Masala Mix Rasoi
200025,Ghar Ka Bhojan,Katwa,Combo of Rasoi
200026,Vyanjan Villa,Harda,Baati Chokha Flavors
200027,Roti Rasoda,Guna,Kachori & Sabzi
200028,Flavors of India,Raiganj,Swaad Bhawan
200029,Rasoi Bhawan,Ranchi,Veg Rasoi-e-Zaika
200030,Bhojan Feast Rasoi,Faridabad,Farm Cuisine India
200031,Indian Roti Cart,Guwahati,Chatori Dilli Rasoi
200032,Pav Bhaji Point,Moradabad,Curry Leaf Delight
200033,Desi Bistro,Rajkot,Urban Zaika Line
200034,Chatpata Table Rasoi,Malegaon,South Rasoi Express
200035,Rasoi Nation,Ambala,Biryani & Kebab
200036,Roti Delight Rasoda,Mandsaur,Dosa Plaza
200037,Urban Bhojan,Haldia,Fry & Curry House
200038,Indian Rasoi Express,Bijapur,South Indian
200039,Tandoor Express,Kanpur,Kulcha & Curry
200040,Delhi Belly Diner,Deoria,Spicy Food
200041,Veg Delight,Bengaluru,Veggie Masala Ghar
200042,Veggie Zest,Navi Mumbai,Ghar Wali Curry
200043,Flavours of Chennai,Palwal,Sizzler Platter
200044,Rasoi Swaad,Etawah,Biryani Bhawan
200045,Curry Zaika,Bellary,Kerala
200046,Dilli Kitchen Rasoi,Surat,Momos and More
200047,Veg Rasoi Express,Bhiwandi,Punjabi
200048,Rasoda Treats Rasoi,Baripada,Indo-Tibetan Combo
200049,Curry Junction,Chhindwara,Farm-to-Table Indian
200050,Maharaja Meals,Koraput,Millet Fusion
200051,Rasoi Nation,Aligarh,Indian Ghar Rasoi
200052,Masala Kitchen,Jabalpur,Indo-Chinese
200053,Urban Rasoda,Guwahati,Maharashtrian
200054,Rasoi Lounge,Navi Mumbai,BBQ Indian
200055,Maharaja Biryani,Yadgir,South Rasoi Express
200056,Dilli Delight Rasoi,Itarsi,Khichdi Varieties
200057,Curry Delight India,Bareilly,Indo-Chinese
200058,Spicy Platter,Mumbai,Udupi
200059,The Urban Feast,Midnapore,Tandoori Temptations
200060,Rasoi Ghar India,Dhanbad,Chulha Special Curry
200061,Curry Delight,Rudrapur,Sizzling Indian
200062,Spicy Platter,Jodhpur,Tandoor-e-Zaika
200063,Chatpata Bhawan,Rampur,Thali Special
200064,Rasoi Zaika,Chatra,Desi Vegan Combo
200065,Biryani Rasoi,Khandwa,Indian Zaika Rasoi
200066,Rasoi Rasoi,Agra,The Royal Feast
200067,Bhojan Rasoda,Palwal,Momo Rasoi
200068,Zaika Junction,Visakhapatnam,Biryani Bhawan
200069,Zaika Rasoda,Gorakhpur,Curry Leaf Rasoda
200070,Zaika Mahal,Solapur,North Curry Flame
200071,Chatkara Bhawan,Rajkot,Indian Street Eats
200072,Zaika Lounge,Noida,Punjabi BBQ
200073,Masala Delight Chowk,Guna,Desi Zaika Corner
200074,Royal Curry Rasoi,Giridih,Biryani & Handi
200075,Curry Cart Rasoi,Durg,Assamese
200076,Desi Flavors,Faridabad,Pakhala Bhata
200077,Chatori Rasoda Express,Chikkamagaluru,Dilli Chaat
200078,Curry Lounge Rasoi,Jabalpur,Bamboo Shoot Curry
200079,Royal Rasoi,Jaunpur,Tribal Fusion
200080,Rasoi Bhawan Cart,Chennai,Coconut-Based Dishes
200081,Desi Curry House,Tumakuru,Hyderabadi
200082,The Curry Kitchen,Bankura,Dum Pukht
200083,Rasoda House,Krishnanagar,Indian Gravy Fusion
200084,Curry Junction,Bhilai,Indo-Chinese
200085,Chatkara King Rasoi,Mangalore,Curry Carnival
200086,Pind Punjab,Hubli,Spicy Food
200087,Indian Roti Treats,Mangalore,Desi Soup & Curry
200088,Desi Bistro,Malegaon,Combo of Rasoi
200089,Desi Urban Bites,Bareilly,Desi Vegan Combo
200090,Zaika Café House,Bardhaman,Rajma Chawal
200091,Tandoori Zaika Hut,Bidar,Idli Express
200092,Thali Bhawan,Jalna,Maharaja Thali
200093,Rasoi Delight Cart,Kochi,Desi Sweets Combo
200094,Swaad Co.,Kochi,Urban Indian Curry
200095,Curry Bhavan,Chhindwara,Desi Fast Food
200096,The Zaika Rasoi,Koppal,Swaad Paratha House
200097,Ghar Ka Zaika,Jeypore,Dilli Chaat
200098,Curry Rasoda,Hazaribagh,Dinner Thali
200099,Rasoi Gully,Ratlam,Bengali
200100,Bhojan Feast Rasoi,Ujjain,Vegan Indian
200101,Dilli Rasoi,Chandigarh,Gujrati Kathiyawadi
200102,The Curry Lounge,Bijapur,Litti Chokha
200103,Chatkara Café,Narsinghpur,Momos and More
200104,Biryani Rasoi,Ludhiana,Veg Rasoi-e-Zaika
200105,The Desi Rasoi,Nayagarh,Roti Saag Makki
200106,Dosa Rasoi,Jamnagar,Homestyle
200107,Swad Express Diner,Guntur,Desi Soup & Curry
200108,Vyanjan Villa,Darjeeling,Swaad Paratha House
200109,Swad Indian Kitchen,Chatra,Indian Momo Street
200110,Nukkad Adda,Bagalkot,Indo-Chinese
200111,Urban Zaika,Aligarh,Maharashtrian
200112,Biryani Bhawan,Dumka,Rasoi-e-Ghar
200113,South Thali Rasoi,Ichalkaranji,Udupi
200114,Zaika Grill,Etawah,The Curry Maharaja
200115,Chatkara Point,Jamnagar,Kachori & Sabzi
200116,Rasoi Chowk,Bardhaman,Upma & Sheera
200117,Rasoi & Co.,Rajkot,Punjabi BBQ
200118,Rasoi Bhawan,Sitapur,Ghar Wali Curry
200119,Rasoi Box,Shahjahanpur,Indian Taste Pot
200120,The Samosa Co.,Hazaribagh,Classic Masala Curry
200121,Rasoda House,Harda,Udupi
200122,Chatpata Table Rasoi,Nizamabad,Pure Vegetarian
200123,The Dilli Haat,Karimnagar,Farm Cuisine India
200124,South Feast,Chennai,Desi Fast Food
200125,Chatori Tiffin,Vasai,Temple Food
200126,Urban Dosa House,Chennai,South Indian
200127,Roti Tandoor,Tamluk,Zaika-e-Fusion
200128,Delhi Belly Diner,Bathinda,Urban Indian Curry
200129,Indian Vyanjan,Jamnagar,Gujarati
200130,The Thali Rasoi,Cuttack,The Rasoi Flame
200131,Chatkara Café,Chaibasa,Indian Breads Only
200132,The Curry Lounge,Howrah,Butter Masala House
200133,Urban Bhojanalay,Amritsar,Butter Gravy Kitchen
200134,Maharani Rasoi,Nayagarh,Tiffin Treats India
200135,Chatpata Rasoi,Chikkaballapur,Spicy Tiffin Treat
200136,Chatkara Treats,Rewa,Zaika-e-Dilli Thali
200137,The Zaika Table,Meerut,Tribal Spice Line
200138,Tandoori Rasoi Café,Prayagraj,Goan Prawn Curry
200139,Chatpata Rasoi,Bijapur,Zaika-e-Fusion
200140,Chaat Junction,Ratlam,Ghar Se Zaika
200141,Indian Zaika Cart,Kolar,Indian Rasoi Junction
200142,Rasoi Gully,Neemuch,Rajasthani
200143,Curry Fiesta Rasoi,Akola,Litti Chokha
200144,Masala Mill,Rewari,Lentil-Based
200145,The Chatpata Table,Dhule,Indian Curry Stories
200146,The Curry Co.,Ujjain,Indian Ghar Rasoi
200147,Royal Rasoi,Jammu,Butter-Based Dishes
200148,Tandoori Tales,Amritsar,Curry Leaf Cuisine
200149,Chulha Rasoi,Bhopal,Festival Feast
200150,Veg Rasoi Express,Kalyan,South Indian Fusion
200151,Maharani Feast Point,Nagpur,Chaat Bazaar Bites
200152,Tandoori Zaika Hut,Sangli,Goan
200153,Ghar Ka Rasoda,Chikkaballapur,Desi Soup & Curry
200154,Swaad Rasoda,Davanagere,Tiffin Treats India
200155,Rasoda Junction Express,Rudrapur,Homestyle
200156,Ghar Se Rasoi,Kalyan,Vegan Indian
200157,Desi Curry Corner,Rudrapur,Malvani
200158,Masala Feast,Firozabad,Spicy Food
200159,Rasoi Express King,Chhindwara,Indo-Chinese
200160,Butter Chicken Express,Vadodara,Tandoori
200161,Royal Chatori,Kharagpur,Grand Indian Grill
200162,Urban Feast Junction,Tamluk,Khichdi House India
200163,Thali Junction,Kalyan,Dal Bati Churma
200164,Zaika Grill,Bhiwandi,Swaad Bhawan
200165,Roti Bhawan,Jabalpur,Naga
200166,Zaika Adda,Barrackpore,Indian Gravy Fusion
200167,Curry Mandi,Gwalior,Desi Fast Food
200168,Swad Dhamaka,Kurukshetra,Tangy Tandoori
200169,Rasoi Urban Kitchen,Gulbarga,The Rasoi Flame
200170,Indian Masaledar Treats,Arambagh,Indo-Tibetan Combo
200171,Royal Swad Rasoi,Jammu,Swaad Paratha House
200172,Swad Bhawan,Jodhpur,Jain Fusion Food
200173,Rasoda Culture Rasoi,Damoh,Mughlai
200174,Maharani Rasoi,Ambala,India Tandoor Rasoi
200175,Maharani Zaika,Bijapur,Tribal Fusion
200176,Swad Curry Delight,Nadiad,Urban Zaika Line
200177,Bhojan Point India,Loni,Mixed Indian Rasoi
200178,Biryani Treat Rasoi,Maheshtala,Spice Trail India
200179,Curry Rasoi Junction,Durg,Veg Maharani Rasoi
200180,Tandoori Kitchen Express,Bokaro,Modern Indian
200181,Urban Swad,Jaipur,Indian Taste Pot
200182,Royal Curry Rasoi,Durgapur,Fusion Thali
200183,Swad Adda Rasoi,Cooch Behar,Naan & More
200184,The Rasoi Bhog,Ajmer,Biryani Mix Fusion
200185,The Rasoi Cart,Betul,Idli Express
200186,Rasoi Heritage,Malegaon,Millet Fusion
200187,Chatkara Table,Vasai,Bamboo Shoot Curry
200188,Desi Delights,Chaibasa,Curry Dosa Corner
200189,Namma Ooru Dosa,Durg,Indian Kitchen Carnival
200190,The Chatori Rasoi,Mau,Masala-e-Magic Platter
200191,Roti Tandoor,Korba,South Indian
200192,Chatpata Rasoi,Mau,Andhra
200193,Rasoi Culture,Ludhiana,Dilli Chaat
200194,Dilli Rasoi,Lohardaga,Bihari
200195,Curry Zaika,Raipur,Ghar Se Zaika
200196,Swad Bhawan,Coimbatore,Modern Indian
200197,Tandoori Chatpata,Hisar,Udupi
200198,Royal Swad Rasoi,Palwal,Royal Feast
200199,The Tandoori Treats,Kolhapur,Chaat Bazaar Bites
200200,Spice Villa,Salem,Sambar & Rasam
200201,Paratha Plaza,Faridabad,Urban Zaika Line
200202,Masaledaar Rasoi,Kendrapara,Baati Chokha Flavors
200203,Rasoi Tales,Basirhat,Biryani Mix Fusion
200204,Zaika Rasoi Point,Bhilai,Sikkimese
200205,Rasoi Culture,Noida,Fry & Curry House
200206,Thali Junction,Durg,Fry Curry House
200207,Veggie Rasoi,Chittoor,Gujrati Kathiyawadi
200208,Masala Chulha,Ichalkaranji,Rice Bowl India
200209,Swadish Rasoi,Hoshangabad,Mutton Curry Rasoi
200210,Roti Rasoda,Tiruppur,Mutton Curry Rasoi
200211,Rasoi Fusion Cart,Katni,Bengal Fish Kitchen
200212,Tandoor Express,Bhatpara,Aloo Paratha Specials
200213,Veggie Zest,Hyderabad,Ghar Ka Zaika
200214,Indian Roti Cart,Barasat,Kachori & Sabzi
200215,Rasoi Culture,Chittoor,Royal Desi Delight
200216,Zaika Rasoi Point,Ludhiana,Heritage Thali
200217,Curry Delight,Haridwar,Kebab Special
200218,Hyderabadi House,Nagpur,Gharwali Rasoi
200219,Indian Curry Rasoda,Angul,Indian Gravy Fusion
200220,Urban Feast Junction,Rudrapur,Indian Flavors Reloaded
200221,Roti Curry Rasoi,Latehar,Bamboo Shoot Curry
200222,Chatori Rasoda,Shivpuri,Kachori & Sabzi
200223,Chatpata Rasoda Lounge,Kendrapara,Indian Comfort Food
200224,Swad Kitchen Delight,Dhule,Gujrati Kathiyawadi
200225,Indian Chatpata Rasoi,Chittoor,Upma & Sheera
200226,Swaad Rasoda,Betul,Dilliwala Thali
200227,Spicy Platter,Bankura,Indian Butter Pot
200228,Rasoi Nukkad,Mathura,Gravy Special
200229,Urban Swad,Malda,Dilli Chole Bhature
200230,Zaika Rasoi Point,Bareilly,Fusion Tandoor
200231,Indian Zaika,Nizamabad,Rice-Based
200232,Zaika Feast,Faridabad,Indian Kadai Magic
200233,Maharani Rasoi,Kota,Ghar Ka Zaika
200234,Curry Culture,Kurukshetra,Dosa Plaza
200235,Chatpata Co.,Mau,Kebab Special
200236,Rasoi Culture Co.,Seoni,Biryani House Special
200237,Rice & Spice,Deoria,North Curry Flame
200238,Biryani Blues,Burhanpur,Chaat Gully Taste
200239,Curry Rasoda,Siliguri,Sikkimese
200240,Curry Junction Express,Rewari,Dry Curry Specials
200241,Curry Kingdom,Bardhaman,Feast of Thalis
200242,Chatori Rasoda,Lohardaga,Gravy Special
200243,Curry Delight India,Puri,Bengal Fish Kitchen
200244,Hyderabadi House,Davanagere,Naan & More
200245,Rasoda Bhawan Cart,Etawah,Smoky Tandoor
200246,The Zaika Rasoi,Jaunpur,Hyderabadi
200247,Masala Bhavan,Midnapore,Bengal Fish Kitchen
200248,Maharaja Rasoda,Solapur,Indian Combo Kitchen
200249,Indian Masaledar Treats,Balasore,Heritage Curry Kitchen
200250,Roti Rasoi King,Puri,Kulcha & Curry
200251,The Chatori Rasoi,Jagdalpur,Zaika-e-Dilli Thali
200252,Rasoi Tiffin,Hassan,Kerala Banana Leaf
200253,Ghar Ka Taste,Nizamabad,Desi Sweets Combo
200254,Swad Rasoi Adda,Budaun,Gujrati Kathiyawadi
200255,Curry Junction,Alipurduar,Sizzler Platter
200256,Rasoi Nukkad,Karwar,Haryana Rasoi Flavors
200257,Maharaja Biryani,Karnal,Tribal Spice Line
200258,Chatpata Rasoi,Arambagh,Desi Fusion Carnival
200259,The Curry Chulha,Barrackpore,Biryani House Special
200260,Veggie Express,Dehradun,Royal Indian Bhog
200261,Indian Diner Cart,Nayagarh,Gharwali Rasoi
200262,Indian Masaledar Treats,Jalgaon,Indian Ghar Rasoi
200263,Chulha Rasoi,Bankura,Thepla & Chunda
200264,Chatpata Table Rasoi,Sundargarh,Indian Zaika Rasoi
200265,Biryani Rasoi,Kendrapara,Indian Dal Tadka
200266,Rasoda Culture Rasoi,Kalyan,Dal Makhani Feast
200267,Rasoi Swaad,Budaun,Malvani
200268,Chatori Bites,Nanded,Rasoi-e-Tandoor
200269,Punjab Grill,Jamtara,Chaat Bazaar Bites
200270,Zaika Chatpata Adda,Bathinda,Misal Pav
200271,Curry Rasoi Mahal,Damoh,Rajasthani
200272,Zaika Feast,Hospet,Kulcha & Curry
200273,Maharaja Tandoor,Ulhasnagar,Zaika-e-Dilli Thali
200274,Swad Bhawan,Jeypore,Indian Dal Tadka
200275,Maharaja Feast House,Bhiwani,Kebab Special
200276,Mirch Masala,Vadodara,Coconut-Based Dishes
200277,Indian Diner Cart,Palwal,Pav Bhaji Special
200278,Curry Chowk Cart,Karwar,Tibetan-Influenced
200279,Swad Bhojan,Barrackpore,Kerala
200280,Roti Thali Corner,Haveri,Indian Flavors Reloaded
200281,Curry Treat House,Bhiwandi,Swaad Bhawan
200282,Thali Treats,Balasore,Swaad Paratha House
200283,The Rasoi Bhog Junction,Mandsaur,Regional Delicacy
200284,Roti Thali Corner,Chennai,Kathi Roll Express
200285,Swad Curry Delight,Chitradurga,The Curry Maharaja
200286,Chatkara Express House,Sirsa,Farm-to-Table Indian
200287,Bhojanam,Vadodara,Spice of Thali
200288,Swad Curry Delight,Hoshangabad,Upma & Sheera
200289,Chatori Rasoda Express,Mumbai,Kathiyawadi
200290,Dilli Chatkara Point,Angul,Dilli Feast Specials
200291,The Zaika Table,Kharagpur,Ghar Ki Daal Chawal
200292,Chatori Rasoda Express,Puri,India Feast House
200293,Namma Ooru Dosa,Guntur,Chatori Dilli Rasoi
200294,Royal Chatori,Guntur,Gharwali Rasoi
200295,Rasoi Tales House,Patna,Tandoori Thali Ghar
200296,Curry Zaika,Jaunpur,Kashmiri
200297,Swad Zaika Rasoi,Faridabad,Bengal Fish Kitchen
200298,Rasoi Zaika,Moradabad,Urban Indian Curry
200299,Bhojan Mahal,Ballia,Paneer Lovers Corner
200300,Bhojan Point India,Nizamabad,Rajma Chawal
200301,Rajdhani Rasoi,Ulhasnagar,Ghee-Rich Meals
200302,Chatkara Bhawan,Ratlam,Biryani House Special
200303,Rasoi Box,Yamunanagar,Swaad Bhawan
200304,Swad Rasoi Adda,Gandhidham,Dum Pukht
200305,The Chatpata Rasoi,Pune,Indian Pepper Pot
200306,Swad Rasoi Adda,Dhanbad,Indian Street Eats
200307,Curry Cart Rasoi,Madurai,South Tandoor Curry
200308,Indian Zaika Cart,Jabalpur,Tribal Spice Line
200309,Chilli & Chaat,Jabalpur,Rogan Josh Special
200310,Zaika Café House,Basti,Veg Thali Delight
200311,Zaika Chulha Rasoi,Karimnagar,Masala Chulha Rasoi
200312,Desi Rasoi Junction,Sitapur,Ghar Ki Daal Chawal
200313,Indian Diner Cart,Guntur,Festive India
200314,Veggie Rasoi,Udupi,Rogan Josh Special
200315,Indian Rasoi King,Nellore,Indian Currywala
200316,Rasoda Treats Rasoi,Guna,Butter Gravy Kitchen
200317,Masala Bhog,Faridabad,Indian Maharaja Dishes
200318,Swad Bhujanalay,Kolkata,Desi Soup & Curry
200319,Chatkara Diner,Cooch Behar,Chatori Dilli Rasoi
200320,Zaika Bhawan,Rourkela,Indian Dal Tadka
200321,Zaika Chulha Rasoi,Sidhi,Litti Chokha
200322,Curry Bhawan Express,Faizabad,Oriya
200323,Rasoda Treats Rasoi,Khandwa,Desi Fusion Carnival
200324,Masala Junction Rasoi,Nainital,Indian Rasoi Junction
200325,Curry Rasoda House,Mathura,Tandoori Temptations
200326,Indian Masaledar Treats,Tiruppur,Bengali
200327,Hunger Adda,Latehar,Coastal
200328,Annapurna Bhojanalaya,Cooch Behar,Assamese
200329,Curry Chowk Cart,Kalyani,Butter Masala House
200330,Masala Chatori,Basti,Modern Veg Rasoi
200331,Chatori Thali,Gadag,Tulu
200332,Zaika Café House,Rudrapur,Regional Non-Veg
200333,Rasoda Treats Rasoi,Varanasi,Ghee-Rich Meals
200334,Indian Diner Cart,Bidar,Indian Soul Curry
200335,Swad Dhamaka,Barasat,Classic Masala Curry
200336,Dilli Chatkara Point,Gumla,Veg Rasoi-e-Zaika
200337,Zaika Delight Rasoi,Palwal,Veggie Masala Ghar
200338,Zaika Zest,Ranchi,Fry Curry House
200339,Chatkara Rasoi Cart,Gaya,Tandoori Chicken BBQ
200340,Swad Express Diner,Shivpuri,Festival Feast
200341,Tandoori Nights,Durg,Ghar Wali Curry
200342,Chatpata Adda,Jalpaiguri,Curry Carnival
200343,Biryani Junction,Nellore,Tangy Tandoori
200344,Bhojan Point India,Jamnagar,Chatori Chatpata Curry
200345,Maharani Feast Point,Serampore,Bamboo Shoot Curry
200346,Rasoda Hut India,Shimoga,Punjabi BBQ
200347,Thali Junction,Ranchi,Spice of Thali
200348,Rasoda House,Lucknow,North Curry Flame
200349,Chatori Zaika Rasoi,Itarsi,Biryani House Special
200350,Masala Rasoi Ghar,Sultanpur,Lassi & Paratha Zone
200351,The Curry Lounge,Lucknow,Tribal Spice Line
200352,Flavours of Punjab,Katwa,Kebab Special
200353,Hunger Adda,Bokaro,Indian Flavors Reloaded
200354,Swad Curry Delight,Nayagarh,Dilli Feast Specials
200355,Chatori Rasoda,Gorakhpur,Roti Saag Makki
200356,Rasoi Urban Kitchen,Sagar,Curry Dosa Corner
200357,Paratha Plaza,Jhumri Tilaiya,Curry Leaf Cuisine
200358,Thali Treats,Rewa,Butter Gravy Kitchen
200359,Maharani Zaika,Chandigarh,Mutton Curry Rasoi
200360,Curry Bhawan Express,Kalyani,Satvik Food
200361,Ghar Ka Zaika,Raiganj,Sambar & Rasam
200362,Spicy Rasoi,Navi Mumbai,The Rasoi Flame
200363,The Urban Rasoda,Delhi,Indian Rasoi Junction
200364,Swaad Rasoda,Haridwar,Indian Curry Stories
200365,Chatori Treat Junction,Saharanpur,Chatori Dilli Rasoi
200366,Masala Junction,Rampur,Rasoi-e-Tandoor
200367,Biryani Blues,Jalgaon,Biryani Mix Fusion
200368,Masala Delight Chowk,Chitradurga,Tandoori Grill
200369,Curry King Rasoi,Jamshedpur,Temple Food
200370,Swad Adda Point,Kalyani,India Feast House
200371,Rasoda Hut India,Gumla,Tribal Fusion
200372,Chatkara Table,Deoria,Andhra
200373,The Swad House,Kolkata,Heritage Curry Kitchen
200374,Curry Delight India,Shivpuri,Misal Pav
200375,Indian Zaika King,Moradabad,Idli Heaven
200376,Tandoor Curry Point,Durg,India Feast House
200377,Dilli Zaika,Raipur,India Tandoor Rasoi
200378,The Urban Feast,Mandya,Sambar & Rasam
200379,Urban Swad Point,Agra,Fusion Dilli Zaika
200380,The Zaika Aangan,Cuttack,Tandoori Delight Zone
200381,Dilli Rasoda Junction,Rajmahal,Butter Gravy Kitchen
200382,Dilli Swad,Tamluk,Masala Chulha Rasoi
200383,Rasoda Bhawan Cart,Mysuru,Less Oil Cuisine
200384,Desi Feast Rasoi,Jodhpur,Thali Special
200385,Flavour Junction,Katwa,Lunch Tiffin
200386,Pure Veg Point,Udaipur,South Indian
200387,Swad Co. Rasoi,Narsinghpur,Indian Dal Tadka
200388,Chatori Rasoda Express,Satna,Flavours of Ghar
200389,Chatpata Junction,Mumbai,South Masala Delight
200390,The Curry Co.,Ambikapur,Veg Thali Delight
200391,Rasoi Delight Cart,Pakur,Kerala
200392,Rasoi Tales,Chaibasa,Butter Chicken Special
200393,Biryani Blues,Raichur,Dal Makhani Feast
200394,Namma Ooru Dosa,Durg,Baati Chokha Flavors
200395,Rasoi Ghar,Dhule,Rasoi-e-Ghar
200396,Spicy Treat Rasoi,Angul,Fusion Tandoor
200397,Tandoori Delight Café,Rourkela,Indian Combo Kitchen
200398,Masala Bhog,Bhatpara,Festive India
200399,Bhojan Cart Express,Sangli,Non-Veg Delight
200400,Veggie Junction,Nizamabad,Momos and More
