Restaurant_id,Restaurant_name,City,Cuisine
200401,The Zaika Table,Durg,Tandoori Temptations
200402,Swad Adda Point,Balasore,Swaad Bhawan
200403,Roti Rasoda,Amritsar,Aloo Paratha Specials
200404,Zaika Lounge,Burhanpur,Fusion Tandoor
200405,Masala Delight Chowk,Hazaribagh,Thepla & Chunda
200406,Zaika Thali,Shimla,Flavours of Ghar
200407,Zaika Feast Point,Mandsaur,South Masala Delight
200408,Rasoi Nation,Nayagarh,Kathi Roll Express
200409,Masala Delight,Bhopal,Rajasthani
200410,Dilli Swad,Rampurhat,Classic Masala Curry
200411,Swad Rasoi,Rewari,Litti Chokha
200412,Masala Feast,Latehar,India Feast House
200413,Curry Masaledar Junction,Hoshangabad,Indian Rasam Thali
200414,Urban Bhojan,Jamshedpur,Dosa Plaza
200415,Spice Box,Alipurduar,Andhra
200416,Chatori Thali,Bijapur,Coconut-Based Dishes
200417,Swaad Adda,Jagdalpur,Rasoi-e-Tandoor
200418,Rasoi Bhawan Chowk,Salem,Street Food
200419,Indian Delight Kitchen,Bhubaneswar,Khichdi Varieties
200420,Biryani Bhawan,Raichur,Spice Trail India
200421,Curry Bhawan Express,Chatra,Indian Rasam Thali
200422,Nukkad Adda,Kochi,Biryani & Kebab
200423,Bombay Bistro,Ichalkaranji,Festive Masala Curry
200424,The Rasoi Cart,Baripada,Manipuri
200425,Curry Kingdom,Moradabad,Spice of Thali
200426,Zaika Cart,Nanded,Combo of Rasoi
200427,Indian Chatpata Rasoi,Mysuru,Indian Combo Kitchen
200428,Curry Mandi,Ujjain,Desi Fast Food
200429,Biryani House India,Jhansi,Festive Masala Curry
200430,Rasoi Fusion Cart,Chandannagar,Gharwali Rasoi
200431,Swad Indian Kitchen,Moradabad,Heritage India Zaika
200432,The Dilli Rasoi Cart,Bhubaneswar,Bhakri & Sabzi
200433,Masaledaar Diner,Serampore,Desi Fast Food
200434,Curry Leaf Café,Nellore,Indian Butter Pot
200435,Indian Zaika,Hyderabad,Regional Rasoi Rasam
200436,Indian Taste Cart,Ludhiana,Flavours of Ghar
200437,Indian Vyanjan,Bhubaneswar,Tangy Tandoori
200438,Curry Nukkad,Coimbatore,Chatori Chatpata Curry
200439,Roti Delight Rasoda,Barasat,Urban Zaika Line
200440,Chatpata Rasoi,Mangalore,Chatori Chatpata Curry
200441,Rasoi Express,Bardhaman,Less Oil Cuisine
200442,Ghar Ka Rasoda,Hyderabad,Curry Leaf Rasoda
200443,Taste Sutra,Karwar,Combo of Rasoi
200444,Biryani Urban Spot,Amritsar,Biryani Special
200445,Dosa Diner,Malda,Seafood Special
200446,Dosa Rasoi,Balasore,Bamboo Shoot Curry
200447,Maharani Chatori,Rewa,Momos and More
200448,Chatpata Rasoi,Vasai,Traditional South
200449,Curry Lounge Rasoi,Gandhidham,Kulcha & Curry
200450,Tandoori Tales,Shahjahanpur,Masala-e-Magic Platter
200451,Chatpata Lounge,Narsinghpur,Less Oil Cuisine
200452,Tandoori Kitchen,Jhansi,Tribal
200453,Swad Indian Kitchen,Baripada,Ghar Wali Curry
200454,Roti Rasoi Junction,Jalpaiguri,BBQ Indian
200455,Curry Delight India,Udupi,Flavours of Ghar
200456,Swad Co. Rasoi,Guna,Bamboo Shoot Curry
200457,Curry Kingdom,Kendrapara,Malvani
200458,Bhojan Bhavan,Etawah,Curry Leaf Cuisine
200459,Veg Delight,Solapur,Indian Festive Platter
200460,Tandoor Bhawan,Roorkee,Feast of Thalis
200461,Flavours of Punjab,Durg,Fusion Thali
200462,Maharaja Tandoor,Etawah,Evening Snacks
200463,Bhojan Bhavan,Sangli,Indian Zaika Rasoi
200464,Chulha Ghar,Warangal,Festive India
200465,Spicy Treat Rasoi,Ambala,Idli Heaven
200466,Indian Delight Kitchen,Ichalkaranji,The Royal Feast
200467,Maharaja Tandoor,Rewari,Tandoori
200468,The Curry Kitchen,Etawah,Lentil-Based
200469,Ghar Ka Taste,Haldia,Kulcha & Curry
200470,Roti Rasoi Palace,Bhubaneswar,Assamese
200471,Swad Bhojan,Rewari,Hyderabadi
200472,The Chatpata Table,Shahdol,South Masala Delight
200473,Desi Curry House,Kochi,Butter-Based Dishes
200474,Rasoi Table,Kurukshetra,Authentic Desi Flavors
200475,Bhojan Junction,Kalyan,Ghar Ki Daal Chawal
200476,Swad Indian Kitchen,Dhule,Dilli Feast Specials
200477,Masala Roti Point,Haveri,Indian Kitchen Carnival
200478,Royal Curry Rasoi,Ulhasnagar,Momos and More
200479,Maharaja Tandoor,Jagdalpur,Indian Firepot
200480,Maharaja Feast House,Barrackpore,Manipuri
200481,Nukkad Adda,Koppal,Authentic Desi Flavors
200482,Rasoda Culture Rasoi,Hassan,Tandoori Delight Zone
200483,Biryani Treat Rasoi,Jamtara,Rajasthani Royal Rasoi
200484,Masaledaar Diner,Chikkamagaluru,Kerala Banana Leaf
200485,Flavour Junction,Thane,Tangy Bhukkad Box
200486,Dosa Diner,Bhiwani,South Tandoor Curry
200487,Indian Rasoi Express,Bhatpara,The Rasoi Flame
200488,Rasoi Gully,Tumakuru,Fusion Dilli Zaika
200489,Urban Swad,Panipat,Thali Special
200490,Roti Rasoi King,Koraput,Lentil-Based
200491,Chatkara Diner,Hospet,Indo-Tibetan Combo
200492,Masala Feast,Korba,Indian Vegan Pot
200493,Bhukkad Gully,Deoria,Fusion Indian
200494,Zaika Mahal,Bhopal,Dilliwala Thali
200495,Rasoi Tiffin,Kochi,Tulu
200496,Royal Chatori,Nellore,Roti Curry Dal Express
200497,Desi Flavors,Delhi,Masala-Based
200498,Rasoi Zaika,Gaya,Urban Zaika Line
200499,Zaika Bhawan,Faizabad,Maharaja Thali
200500,Curry Treat House,Mangalore,Tandoori Grill
200501,The Desi Rasoi,Hisar,Indian Kitchen Carnival
200502,Tandoori Rasoi Spot,Coimbatore,Kathi Roll Express
200503,Bombay Zaika,Dharwad,Millet Fusion
200504,Curry Corner Café,Barasat,Manipuri
200505,Curry Mandi,Korba,Satvik Food
200506,Chatkara Mahal,Karnal,Curry Carnival
200507,Desi Feast Rasoi,Mathura,Fusion Indian
200508,Spice Villa,Gorakhpur,Chatori Dilli Rasoi
200509,Delhi Belly Diner,Raebareli,Assamese
200510,Dilli Chatkara Point,Daltonganj,Gujrati Kathiyawadi
200511,Indian Rasoi King,Bargarh,Veg Rasoi-e-Zaika
200512,Swad Spot,Guntur,Masala Mix Rasoi
200513,Zaika Café House,Deoria,Udupi
200514,Curry Fiesta Rasoi,Durg,The Curry Maharaja
200515,Biryani Urban Spot,Darjeeling,Butter Masala House
200516,Chatori Chowk,Gumla,Sizzling Indian
200517,Zaika Rasoi Point,Faizabad,Flavours of Ghar
200518,Masala Delight,Raebareli,Kathiyawadi
200519,Masala Roti Point,Akola,Dilli Chole Bhature
200520,Maharani Chatori,Angul,Millet Fusion
200521,Rasoi Chowk,Ahmedabad,Curry Leaf Rasoda
200522,Ghar Ka Rasoda,Nellore,Tangy Bhukkad Box
200523,Maharaja Tandoor,Rajmahal,Biryani Bhawan
200524,Swad Kitchen Delight,Ahmedabad,Zaika-e-Fusion
200525,Desi Flavors,Ajmer,Modern Veg Rasoi
200526,Chatkara Café,Jalgaon,Indian Maharaja Dishes
200527,Rasoda Bhawan Cart,Phulbani,Maharashtrian
200528,Biryani Rasoi,Nanded,Dhokla & Farsan
200529,The Chatori Rasoi,Mau,Grand Indian Grill
200530,Dilli Rasoi,Baranagar,Thepla & Chunda
200531,Swad Kitchen Delight,Jamnagar,Chettinad
200532,Biryani Junction,Balasore,Coconut-Based Dishes
200533,Dosa Diner,Kendrapara,Gujarati
200534,Rasoda Rasoi,Navi Mumbai,Coastal
200535,Curry Rasoda,Navi Mumbai,Kathiyawadi
200536,Dosa Diner,Coimbatore,Urban Indian Curry
200537,The Curry Pot,Hassan,Tandoori
200538,The Swad House,Rewa,Heritage Recipes
200539,Indian Delight Kitchen,Sitapur,Fish Curry Heaven
200540,Ghar Ka Zaika,Sidhi,Indian Rasam Thali
200541,Ghar Ka Bhojan,Surat,Kebab Special
200542,Chatkara Express House,Cuttack,Curry Carnival
200543,Curry King Rasoi,Mathura,Kerala
200544,Zaika Mahal,Bhagalpur,Sindhi
200545,Ghar Se Rasoi,Bengaluru,Grand Indian Grill
200546,Bhojanam,Alipurduar,Naan & More
200547,Veggie Curry,Guna,Fusion Indian
200548,Indian Treats,Haldwani,Haryana Rasoi Flavors
200549,Masala Chatori,Bhavnagar,Khichdi House India
200550,Chatpata King,Tamluk,Veg Thali Delight
200551,The Curry Craft,Nanded,Dilli Chole Bhature
200552,Tandoori Nights,Shimoga,Millet-Based
200553,Zaika Rasoda,Ballia,Manipuri
200554,Veggie Express,Baripada,Organic Indian
200555,Urban Swad Point,Jammu,Assamese
200556,Flavour Junction,Durg,Dilli Chole Bhature
200557,Dosa Diner,Ahmedabad,Indian Zaika Rasoi
200558,Veggie Zest,Rudrapur,Kerala Banana Leaf
200559,Masala Delight Chowk,Raiganj,Puran Poli Meals
200560,Rasoda Culture Rasoi,Jammu,Tandoori Chicken BBQ
200561,Curry Rasoi Junction,Daltonganj,Indian Zaika Rasoi
200562,Urban Zaika,Kolkata,Organic Indian
200563,South Thali Rasoi,Shahdol,Dosa Plaza
200564,Butter Chicken Express,Kurukshetra,Desi Fusion Carnival
200565,Royal Curry Rasoi,Bareilly,Curry Leaf Rasoda
200566,The Zaika Ghar,Sambalpur,Dosa Plaza
200567,Rasoda Hut India,Dhenkanal,Lunch Tiffin
200568,Curry Treat House,Hoshangabad,Spicy Food
200569,Indian Masaledar Treats,Lohardaga,Rajma Chawal
200570,Curry Cart Rasoi,Karimnagar,Breakfast Special
200571,The Dilli Haat,Howrah,Rasoi Express Meals
200572,Zaika Café House,Guna,Modern Veg Rasoi
200573,Paratha Plaza,Bharatpur,Jain Fusion Food
200574,The Rasoi Bhog,Asansol,Tribal Spice Line
200575,The Rasoi Cart,Nayagarh,South Masala Delight
200576,Urban Swad Point,Saharanpur,Fusion Dilli Zaika
200577,The Curry Pot,Kota,Pure Indian Platters
200578,Urban Rasoda,Tiruchirappalli,Dry Curry Specials
200579,Tandoori Delight Café,Bhatpara,Idli-Dosa Combos
200580,Indian Rasoi Tales,Nayagarh,Indian Dal Tadka
200581,Rasoi Culture,Jeypore,Indian Zaika Rasoi
200582,Maharaja Rasoda,Jalgaon,Indian Currywala
200583,Curry Aangan,Baripada,Chettinad
200584,Masala Rasoi Ghar,Vijayawada,Mughlai
200585,The Curry Bowl,Bharatpur,Millet Fusion
200586,Indian Zaika King,Rourkela,Indian Kadai Magic
200587,Swad Sagar,Dhanbad,Spice Trail India
200588,Swad Bhojan,Ajmer,Dry Curry Specials
200589,Bhukkad Gully,Nanded,Regional Rasoi Rasam
200590,Curry Junction Express,Daltonganj,Tandoori
200591,Dosa Rasoi,Barasat,Feast of Thalis
200592,Desi Tandoor Spot,Vijayawada,Rasoi-e-Ghar
200593,The Roti Rasoi Co.,Daltonganj,Sindhi
200594,Urban Rasoda,Kumbakonam,Grilled Masala Zaika
200595,Chulha Point,Thane,Curry Leaf Cuisine
200596,Chatpata Curry,Tiruppur,Feast of Thalis
200597,Zaika Delight Rasoi,Giridih,Lentil Lovers Special
200598,Zaika Grill House,Latehar,Rajma Chawal
200599,Butter Chicken Express,Belgaum,Fusion Thali
200600,Chatpata Chowk,Jalpaiguri,Aloo Paratha Specials
200601,Roti Rasoi Junction,Howrah,Thepla & Chunda
200602,Curry Mandi,Barasat,Grilled Masala Zaika
200603,The Rasoi Bhog,Amritsar,Biryani Mix Fusion
200604,Urban Feast Junction,Lucknow,Homestyle
200605,Rasoi Nukkad,Kochi,Tandoori Chicken BBQ
200606,Curry Zaika,Gulbarga,Indian Butter Pot
200607,Swaad Adda,Itarsi,Indo-Tibetan Combo
200608,Chilli & Chaat,Phulbani,Tribal Spice Line
200609,Bhojan Bhavan,Jabalpur,Indian Soul Curry
200610,Ghar Ka Taste,Vellore,Momo Rasoi
200611,The Curry Chulha,Itarsi,Masala Bistro
200612,Curry Delight India,Karwar,Seafood Special
200613,Dilli Tandoori,Lohardaga,Khichdi Varieties
200614,Ghar Ka Zaika,Sundargarh,Curry Leaf Delight
200615,Desi Urban Bites,Alipurduar,Heritage Curry Kitchen
200616,Spice Box,Tiruppur,Veggie Masala Ghar
200617,Indian Rasoi Tales,Durgapur,Tiffin Treats India
200618,Indian Swad,Deoria,The Royal Feast
200619,Maharaja Feast House,Kalyani,Indian Rasoi Daily
200620,The Chaat Street,Chandannagar,Rasoi-e-Ghar
200621,Dilli Tandoori,Siliguri,Dry Curry Specials
200622,Rasoda House,Kolkata,Handi Specials
200623,Ruchi Bhavan,Coimbatore,Sizzling Indian
200624,South Curry House,Yamunanagar,Indian Taste Pot
200625,Urban Dosa House,Ichalkaranji,Awadhi
200626,Swad Adda Rasoi,Panipat,Pani Puri Special
200627,Chatori Rasoi,Hisar,Heritage Recipes
200628,Zaika Gully Kitchen,Vellore,Tribal
200629,Curry Treat House,Gwalior,Tandoori Grill
200630,Indian Rasoi Tales,Haridwar,Roti-Sabzi
200631,Tandoori Rasoi Café,Guwahati,Spicy Food
200632,Chatori Gali,Baripada,Regional Non-Veg
200633,Biryani Junction,Bhavnagar,Regional Rasoi Rasam
200634,Chatkara Express House,Dharwad,Bhakri & Sabzi
200635,Curry Lounge Rasoi,Indore,Farm-to-Table Indian
200636,Swad Rasoi,Malda,Fry & Curry House
200637,Tandoor Bhawan,Prayagraj,Seafood Special
200638,Curry Rasoi,Indore,Indian Flavors Reloaded
200639,Roti Rasoi Junction,Sitapur,Hyderabadi
200640,Chatkara Bhawan,Rampurhat,Coastal
200641,Swaad Bhawan,Chikkamagaluru,Tribal
200642,Tandoori Rasoi Café,Etawah,Biryani-e-Zaika
200643,Desi Chatpata Co.,Rajmahal,Veg Ghar Thali
200644,Roti Rasoi Palace,Jaunpur,Ghar Wali Curry
200645,Chatpata Bhawan,Dharwad,Indian Soul Curry
200646,The Curry Lounge,Tiruchirappalli,Chaat Bazaar Bites
200647,Zaika Cart,Phulbani,Maharashtrian
200648,Chatpata Adda,Ghaziabad,Tandoori
200649,Curry Magic,Sundargarh,Naga
200650,The Dilli Haat,Ranchi,Tandoori
200651,Spice Box,Yadgir,Chatori Chatpata Curry
200652,Masala Mill,Shimla,North Curry Flame
200653,The Curry Bowl,Tiruppur,Mutton Curry Rasoi
200654,Rasoi Curry Table,Bareilly,Tibetan-Influenced
200655,Zaika Rasoi Point,Shimoga,Desi Fast Food
200656,Dilli Delight Rasoi,Bidar,BBQ Indian
200657,Masala Delight,Haridwar,Fish Curry Heaven
200658,Chatkara Point,Bareilly,Aloo Paratha Specials
200659,Indian Treats,Thane,Indian Ghar Rasoi
200660,Swad Paratha House,Kochi,Indian Combo Kitchen
200661,Masala Bhavan,Mandya,Chatpata Rasoi Box
200662,Mirch Masala,Mau,Lassi & Paratha Zone
200663,Pind Punjab,Latehar,Heritage Curry Kitchen
200664,Chatkara Diner,Amravati,Mughlai
200665,Curry Mandi,Delhi,Indian Taste Pot
200666,Rasoi Delight Cart,Jaipur,Coconut-Based Dishes
200667,Chatkara Table,Hazaribagh,Thepla & Chunda
200668,Royal Rasoi,Basti,Regional Non-Veg
200669,Bhojan Cart Express,Nellore,Misal Pav
200670,Roti Table Express,Jodhpur,Sindhi
200671,Masala Café Rasoi,Rohtak,Evening Snacks
200672,Desi Curry House,Tiruppur,Curry Leaf Rasoda
200673,Rasoda Rasoi,Bidar,Goan Prawn Curry
200674,Flavors of India,Ambala,Curry Leaf Rasoda
200675,Bhojan Rasoda,Baharampur,Ayurvedic Cuisine
200676,Masala Bhavan,Panipat,Pure Indian Platters
200677,Bombay Bistro,Yamunanagar,Urban Indian Curry
200678,Zaika Café House,Madurai,Indian Maharaja Dishes
200679,Tandoori Dilli,Burhanpur,Sizzler Platter
200680,The Samosa Co.,Jalna,Festival Feast
200681,Maharani Meals,Madurai,Sindhi
200682,Chatkara Point,Rewa,Swaad Bhawan
200683,Tandoori Dilli,Bharatpur,Indian Street Eats
200684,Rasoi Tandoor,Haldwani,Rajasthani Royal Rasoi
200685,Rasoi Delight Cart,Gaya,Bengali
200686,The Urban Feast,Howrah,Malvani
200687,Zaika Chatpata Adda,Srinagar,Chettinad
200688,Spice Villa,Palwal,Rajma Chawal
200689,Spice Box,Dhanbad,Biryani & Kebab
200690,Roti Rasoi King,Rampurhat,Tiffin Treats India
200691,Indian Express Rasoi,Faridabad,Smoky Tandoor
200692,Thali Treats,Kalyani,Lentil Lovers Special
200693,Masala Café Rasoi,Sidhi,Mutton Curry Rasoi
200694,Ghar Ka Taste,Sundargarh,Indian Kitchen Carnival
200695,Tandoori Kitchen,Bhubaneswar,Coastal
200696,Maharani Rasoi,Indore,Tribal Fusion
200697,Punjab Grill,Rampur,Indian Butter Pot
200698,Indian Rasoi Tales,Yamunanagar,Breakfast Special
200699,Rasoi Bhawan Cart,Kalyan,Momo Rasoi
200700,Curry Wagon,Ranchi,Lentil-Based
200701,Dilli Chatkara Point,Midnapore,Puran Poli Meals
200702,Swadish Bites,Solapur,Street Food
200703,Chatkara Treats,Baripada,Modern Indian
200704,Bhojan Heritage Rasoi,Phulbani,Haryana Rasoi Flavors
200705,Nukkad Adda,Jaipur,Ghar Ka Zaika
200706,The Urban Feast,Bhatpara,Roti Curry Dal Express
200707,Curry Chowk Cart,Mathura,Litti Chokha
200708,Chatpata Junction,Puri,Farm Cuisine India
200709,Chatori Treat Junction,Prayagraj,Dal Bati Churma
200710,Maharani Feast Point,Chandigarh,Indian Rasoi Junction
200711,The Zaika Rasoi,Chitradurga,Royal Indian Bhog
200712,Rasoi Bhawan Cart,Rourkela,Authentic Desi Flavors
200713,Curry Treat House,Mangalore,Mutton Curry Rasoi
200714,Maharani Chatori,Varanasi,Butter Masala House
200715,Zaika Thali,Bhopal,Baati Chokha Flavors
200716,The Rasoi Bhog Junction,Agra,Dinner Thali
200717,Roti Zaika,Chandannagar,Naan & More
200718,Rasoi Zaika,Shimla,Masala Bistro
200719,Curry Chowk Cart,Gulbarga,Spiced Buttermilk Trail
200720,Indian Masaledar Treats,Ulhasnagar,Mutton Curry Rasoi
200721,Indian Treats,Srinagar,Rice Bowl India
200722,Indian Treats,Bardhaman,Indian Rasoi Daily
200723,The Rasoi Bhog Junction,Hubli,Indian Rasoi Junction
200724,Chatkara Express House,Neemuch,Rasoi-e-Ghar
200725,Dilli Bhojan,Karimnagar,Kadhai-e-Zaika
200726,Tandoor Temptations,Seoni,Curry Carnival
200727,Curry Junction,Jeypore,Rice-Based
200728,Desi Zaika,Gadag,Thali Bhavan Specials
200729,Bhojan Heritage Rasoi,Gaya,Combo of Rasoi
200730,Zaika Café House,Karwar,Indian Rasoi Junction
200731,Swadish Rasoi,Tiruppur,Manipuri
200732,Desi Curry House,Gandhidham,Khichdi House India
200733,Zaika Feast Point,Amravati,Fusion Indian
200734,Curry Rasoi Mahal,Balasore,Mixed Indian Rasoi
200735,Chatkara Mahal,Jalor,Tandoori Grill
200736,Swaad Rasoda,Raiganj,Indian Pepper Pot
200737,Dilli Rasoda Junction,Vasai,Modern Indian
200738,Chaat Chaska,Mandsaur,Ghee-Rich Meals
200739,Rasoda King,Bhavnagar,Bihari
200740,Chulha Rasoi,Malda,Bhakri & Sabzi
200741,The Chaat Street,Sundargarh,Modern Indian
200742,The Curry Pot,Chandigarh,Upma & Sheera
200743,Biryani Cart,Bengaluru,Sindhi
200744,Urban Bhojanalay,Ballia,Smoky Tandoor
200745,Zaika Gully Kitchen,Kalyani,Authentic Desi Flavors
200746,The Curry Pot,Ahmedabad,Farm-to-Table Indian
200747,Tandoori Bhavan,Durg,Kerala
200748,Swaad Co.,Karnal,Kerala Banana Leaf
200749,Urban Curry Express,Meerut,Rasoi-e-Tandoor
200750,Rasoi Bhawan Cart,Gulbarga,Maharashtrian
200751,Curry Corner Café,Kalyan,Fusion Indian
200752,Indian Flavors Cart,Sultanpur,Masala Mix Rasoi
200753,Ruchi Bhavan,Chitradurga,Feast of Thalis
200754,Curry Zaika,Noida,Handi Specials
200755,The Thali Rasoi,Koppal,Desi Fusion Carnival
200756,The Paratha House,Shivpuri,Desi Fast Food
200757,Bhojan Mahal,Panipat,Smoky Tandoor
200758,The Roti Bhog,Giridih,Butter Gravy Kitchen
200759,Bombay Curry House,Bharatpur,The Rasoi Flame
200760,Rasoi Table,Satna,Less Oil Cuisine
200761,Chatpata Bhawan,Dharwad,Royal Kitchen Recipes
200762,Curry Plaza,Haldwani,Masala Mix Rasoi
200763,Desi Feast Rasoi,Dharwad,BBQ Indian
200764,Bhojan Point India,Basti,Punjabi
200765,Desi Urban Bites,Kalyani,Rasoi Express Meals
200766,Desi Bhawan,Chandigarh,Kerala Curry Special
200767,Zaika Delight Rasoi,Bolangir,Khichdi House India
200768,Urban Rasoda,Ludhiana,Kadhai-e-Zaika
200769,Dilli Chatpata Rasoi,Panipat,Gujarati
200770,Rasoi Heritage,Bhavnagar,Royal Indian Bhog
200771,Indian Flavors Cart,Ludhiana,Indian Flavors Reloaded
200772,Chulha Rasoi,Katni,Indian Fry House
200773,Curry Delight India,Akola,Veg Maharani Rasoi
200774,Taste Sutra,Rampurhat,Seafood Special
200775,Curry Bhavan,Neemuch,Regional Delicacy
200776,Chatkara Rasoi Cart,Nanded,Spicy Food
200777,South Curry House,Udaipur,Curry Carnival
200778,Rasoi Rasoi,Gaya,Kachori & Sabzi
200779,Chatori Thali,Nagpur,Festival Feast
200780,Veg Rasoi Express,Gadag,Fish Curry Heaven
200781,Dilli Swad,Surat,Indian Gravy Fusion
200782,Tandoori Kitchen Express,Daltonganj,Lassi & Paratha Zone
200783,Indian Roti Cart,Chikkaballapur,Regional Non-Veg
200784,Zaika Adda House,Mysuru,Zaika-e-Fusion
200785,Bhojan Cart,Gandhidham,Kadhai-e-Zaika
200786,Swad Bhojan,Chikkaballapur,The Rasoi Flame
200787,Curry Rasoda House,Tirunelveli,Curry Leaf Cuisine
200788,Chatpata Lounge,Mandya,Indian Fry House
200789,Spice Box,Budaun,Kerala Curry Special
200790,Rasoi Dhamaka,Davanagere,Indo-Tibetan Combo
200791,Urban Swad Point,Jalor,Swaad Paratha House
200792,Chatkara King Rasoi,Vasai,Maharashtrian Meal
200793,Zaika Grill,Rewa,Misal Pav
200794,The Veggie Bite,Srinagar,Indian Rasoi Daily
200795,Ghar Ki Thali,Chhindwara,Punjabi
200796,Rasoi Table,Bally,Curry Carnival
200797,The Veggie Bite,Hoshangabad,Flavours of Ghar
200798,Ghar Ki Rasoi,Hisar,Pav Bhaji Special
200799,Rasoi Nukkad,Kurukshetra,Bengal Fish Kitchen
200800,The Thali Rasoi,Chandigarh,Kashmiri
