Restaurant_id,Restaurant_name,City,Cuisine
200801,Curry Rasoi Mahal,Ulhasnagar,Haryana Rasoi Flavors
200802,Maharaja Treats,Gadag,Less Oil Cuisine
200803,Zaika Cart,Sitapur,Coconut-Based Dishes
200804,Zaika Grill,Jalor,Roti Saag Makki
200805,Swad Kitchen Delight,Mathura,Chole Bhature
200806,Chaat Junction,Koraput,Jain Fusion Food
200807,Roti Rasoda,Betul,Indian Comfort Food
200808,Tandoori Delight Café,Guntur,Indian Maharaja Dishes
200809,The Spice Affair,Rajmahal,South Masala Delight
200810,Ghar Ka Zaika,Ludhiana,Fry & Curry House
200811,Rasoi Table,Aurangabad,North Curry Flame
200812,Flavors of India,Daltonganj,Homestyle
200813,Urban Tandoor,Hospet,Tribal Spice Line
200814,Rasoi Ghar India,Haldwani,Punjabi BBQ
200815,Desi Chatpata Co.,Rajmahal,Classic Masala Curry
200816,Tandoor Temptations,Midnapore,Farm-to-Table Indian
200817,Bhojanam,Angul,Curry Mix Kitchen
200818,Chatkara Rasoda,Morena,Regional Delicacy
200819,Roti Delight Rasoda,Kota,Chaat Bazaar Bites
200820,Rasoi Bhawan Cart,Bokaro,Malvani
200821,Rasoi Curry Table,Neemuch,Seafood Special
200822,Swad Curry Delight,Alipurduar,Masala-Based
200823,Curry Fiesta Rasoi,Shimla,Rasoi-e-Tandoor
200824,Curry Plaza,Faizabad,Indian Fry House
200825,Rasoi Tandoor,Vadodara,Butter-Based Dishes
200826,Masala Mill,Warangal,Indian BBQ
200827,Chatori Tiffin,Satna,Oriya
200828,Rasoda Point India,Vidisha,Curry Leaf Delight
200829,Urban Swad Point,Budaun,Mixed Indian Rasoi
200830,The Zaika Aangan,Mandsaur,Biryani & Handi
200831,Chatpata King,Barasat,Sikkimese
200832,Swad Express,Neemuch,Desi Sweets Combo
200833,Rasoi Zaika,Mysuru,Tribal Spice Line
200834,Swad Adda Point,Solapur,Desi Soup & Curry
200835,Ruchi Bhavan,Nellore,Jain
200836,Curry Bhavan,Firozabad,Paneer Lovers Corner
200837,Masala Mill,Haridwar,Heritage India Zaika
200838,South Thali Rasoi,Chikkamagaluru,Rice-Based
200839,Veggie Rasoi,Chatra,Hyderabadi
200840,Roti Bhawan,Sundargarh,Regional Delicacy
200841,Rasoi Swaad,Shahdol,Ghar Se Zaika
200842,Biryani House India,Sagar,Spiced Buttermilk Trail
200843,Chatori Chowk,Bellary,Indian Gravy Fusion
200844,Dilli Bhojan,Chaibasa,Temple Food
200845,Chulha Rasoi,Cuttack,Chettinad
200846,Curry Culture,Maheshtala,Tandoor-e-Zaika
200847,The Veggie Bite,Dhule,Masala Lovers Hub
200848,Swadish Bites,Rourkela,Kebab Special
200849,Biryani House India,Bolangir,Tribal
200850,Ghar Ka Zaika,Vellore,South Indian Fusion
200851,Dilli Curry House,Bharatpur,Pure Vegetarian
200852,Bhojan Rasoda,Neemuch,North Curry Flame
200853,Chulha Ghar,Dhule,Maharashtrian
200854,Spicy Platter,Tirunelveli,Breakfast Special
200855,Zaika Feast Point,Akola,Royal Indian Bhog
200856,Maharaja Treats,Rohtak,Zaika-e-Dilli Thali
200857,Curry Lounge Rasoi,Nayagarh,Ghar Ki Daal Chawal
200858,Desi Curry Corner,Kalyan,Smoky Tandoor
200859,Maharani Zaika,Bhusawal,Veg Rasoi-e-Zaika
200860,Indian Vyanjan,Tumakuru,Coastal
200861,Roti Curry Rasoi,Delhi,Temple Food
200862,Maharani Chatori,Chitradurga,Dhokla & Farsan
200863,Indian Masaledar Treats,Kalyani,Millet-Based
200864,Flavours of Punjab,Angul,Desi Soup & Curry
200865,Spice Box,Ahmedabad,Baati Chokha Flavors
200866,Rasoda Culture Rasoi,Bhagalpur,Biryani Bhawan
200867,Zaika Delight Rasoi,Jodhpur,Authentic Desi Flavors
200868,Chatpata Rasoda Lounge,Roorkee,Chatori Dilli Rasoi
200869,The Curry Craft,Satna,Masala-e-Magic Platter
200870,Curry Kingdom,Salem,Chatori Dilli Rasoi
200871,Rasoi Table,Bhadrak,Tandoori Chicken BBQ
200872,Swadish Rasoi,Jalor,Upma & Sheera
200873,Urban Feast Junction,Kolar,Feast of Thalis
200874,Maharaja Treats,Kurukshetra,Sizzling Indian
200875,Rasoda Point India,Jagdalpur,North Indian
200876,The Curry Chulha,Ghaziabad,Andhra Meal Thali
200877,Swad Bhawan,Burhanpur,Jain
200878,Masala Feast,Hazaribagh,Tandoor-e-Zaika
200879,The Swad Story,Katwa,Indian Fest Rasoi
200880,Curry Affair Rasoi,Angul,Biryani-e-Zaika
200881,Zaika Bhawan,Seoni,Kadhai-e-Zaika
200882,The Dilli Haat,Raichur,Tandoori Delight Zone
200883,Masala Delight Chowk,Bareilly,North Indian
200884,Rasoda Culture Rasoi,Jalna,Swaad Paratha House
200885,Rasoda King,Baripada,Masala-e-Magic Platter
200886,Curry Rasoda House,Ujjain,Masala Mix Rasoi
200887,Swad Sutra,Basti,Non-Veg Delight
200888,Roti Thali Corner,Lohardaga,South Indian
200889,Bhojan Feast Rasoi,Kharagpur,Dilliwala Thali
200890,Desi Chatpata Co.,Nayagarh,Masala Mix Rasoi
200891,Maharaja Rasoi,Chennai,Indian Vegan Pot
200892,Rasoi Rasoda,Bhilai,Malvani
200893,Delhi Belly Diner,Surat,Kerala Banana Leaf
200894,Indian Bhojan Express,Bareilly,Heritage India Zaika
200895,Chatpata Table Rasoi,Varanasi,Baati Chokha Flavors
200896,Zaika Feast Point,Guna,Lentil-Based
200897,Indian Diner Express,Bharatpur,Upma & Sheera
200898,Bhojan Cart Express,Nadiad,South Masala Delight
200899,Flavour Junction,Bardhaman,Chettinad
200900,Ghar Ka Thali Rasoi,Ranchi,Rasoi-e-Tandoor
200901,Dilli Rasoda Junction,Bokaro,Tandoori BBQ Fusion
200902,Bhojan Feast Rasoi,Chaibasa,Smoky Tandoor
200903,Chatori Rasoi,Hubli,Dal Makhani Feast
200904,Rasoi Rasoi,Morena,Butter Chicken Special
200905,Rasoda Rasoi,Ujjain,Smoky Tandoor
200906,Swad Adda Point,Vijayawada,Street Food
200907,Zaika Adda,Gaya,Momo Rasoi
200908,The Zaika Table,Bagalkot,Biryani Mix Fusion
200909,South Thali Rasoi,Chikkamagaluru,Heritage Curry Kitchen
200910,Roti Ghar,Bankura,Indian Dal Tadka
200911,Rasoi Swaad,Bally,Sindhi
200912,Veg Rasoi Express,Mathura,Festive India
200913,Curry Rasoda House,Chikkaballapur,Ghar Wali Curry
200914,Dilli Delight Rasoi,Neemuch,Tandoori Grill
200915,Rasoi Table,Chatra,Chole Bhature
200916,Maharaja Tandoor,Rampurhat,Rogan Josh Special
200917,Veggie Curry,Kolkata,Indian Butter Pot
200918,Punjab Grill,Damoh,Butter Chicken Special
200919,Rasoi Royal,Haridwar,Momos and More
200920,Roti Rasoi King,Chikkamagaluru,South Masala Delight
200921,Swad Adda Rasoi,Jhumri Tilaiya,South Indian Fusion
200922,Bombay Bistro,Krishnanagar,Chatori Dilli Rasoi
200923,Urban Swad,Chitradurga,Indian BBQ
200924,Butter Chicken Express,Itarsi,Modern Veg Rasoi
200925,Curry Leaf Café,Rudrapur,Farm Cuisine India
200926,Rasoi Nukkad,Chandannagar,Indian Rasoi Junction
200927,Biryani Bhawan,Bhubaneswar,The Royal Feast
200928,The Curry Craft,Basirhat,Gujrati Kathiyawadi
200929,Rasoi Heritage,Ambikapur,Royal Indian Bhog
200930,Chatpata Chowk,Neemuch,Ayurvedic Cuisine
200931,Rasoi Gully,Ambikapur,Tandoori Chicken BBQ
200932,Rasoi Rasoi,Vellore,Royal Desi Delight
200933,Maharaja Treats,Bhopal,Biryani Mix Fusion
200934,Rice & Spice,Koraput,Vegan Indian
200935,Indian Swad,Rampur,Tibetan-Influenced
200936,Roti Chowk,Bhagalpur,Desi Masala Bistro
200937,Maharani Rasoi,Raebareli,Biryani Bhawan
200938,Veg Rasoi Express,Sirsa,Zaika-e-Dilli Thali
200939,Desi Curry Cart,Chatra,Desi Masala Bistro
200940,Desi Urban Bites,Chittoor,Indian Vegan Pot
200941,Zaika Thali,Rudrapur,Indian Fry House
200942,The Veggie Bite,Kendrapara,The Rasoi Flame
200943,The Curry Bowl,Hospet,Spicy Food
200944,Rasoi Rasoi,Nayagarh,Spice of Thali
200945,Tandoori Nights,Ajmer,Biryani & Handi
200946,The Chatori Rasoi,Phulbani,Sikkimese
200947,Rasoi Zaika,Burhanpur,Idli Express
200948,Rasoi Zaika,Satna,Dhokla & Farsan
200949,Chatori Tiffin,Jalna,Tibetan-Influenced
200950,Tiffin Tales,Barrackpore,Masala-e-Magic Platter
200951,Tandoori Kitchen Express,Alipurduar,South Indian
200952,Ghar Ka Zaika,Bally,Upma & Sheera
200953,Dilli Rasoda Junction,Salem,Desi Vegan Combo
200954,Hunger Adda,Bagalkot,Organic Indian
200955,Hunger Adda,Mangalore,Tribal Spice Line
200956,Rice & Spice,Raiganj,Chulha Special Curry
200957,Zaika Chulha Rasoi,Midnapore,Indian Momo Street
200958,Bhukkad Gully,Chhindwara,Swaad Paratha House
200959,Curry Rasoi Mahal,Bhagalpur,Poha & Jalebi
200960,Chulha Point,Haldia,Evening Snacks
200961,Urban Swad,Srinagar,Bihari
200962,Curry Culture,Gumla,Indian Curry Stories
200963,Hyderabadi House,Kanpur,Indian Soul Curry
200964,Chatkara Rasoi Cart,Jeypore,Khaati Peeti Zaika
200965,Zaika Lounge,Latehar,Indian Firepot
200966,Chatpata Chulha Cart,Rampurhat,Naga
200967,Zaika Bhawan,Vellore,Indian Momo Street
200968,Desi Rasoi Junction,Cooch Behar,Indo-Chinese
200969,Biryani House India,Sirsa,South Rasoi Express
200970,Rasoi World,Ambala,Indo-Tibetan Combo
200971,Veggie Junction,Kota,Festival Feast
200972,Rasoda Point India,Aligarh,Zaika-e-Fusion
200973,Maharaja Rasoda,Bokaro,Spice of Thali
200974,Chatkara Rasoi Cart,Faizabad,Zaika-e-Fusion
200975,Chatpata Co.,Jamnagar,Ghar Ki Daal Chawal
200976,Curry King Rasoi,Chitradurga,Dilli Feast Specials
200977,Desi Tandoor Spot,Gumla,Tangy Tandoori
200978,Desi Chatpata Co.,Sultanpur,Tandoori BBQ Fusion
200979,Swad Rasoi,Loni,Farm Cuisine India
200980,Swaad Rasoda,Jalpaiguri,Rajma Chawal
200981,Tandoori Zaika Hut,Gwalior,North Indian
200982,Rasoi Nation,Vidisha,Jain
200983,Rasoi Gully,Damoh,Biryani-e-Zaika
200984,Curry Corner Café,Jalna,Royal Desi Delight
200985,Zaika Feast,Koraput,Roti Curry Dal Express
200986,Chatkara Express House,Katwa,Dilli Feast Specials
200987,Indian Biryani Ghar,Davanagere,Grand Indian Grill
200988,Chatpata Junction,Varanasi,Kadhai-e-Zaika
200989,Dilli Delight Rasoi,Nanded,The Royal Feast
200990,Rasoi Curry Table,Ratlam,Biryani-e-Zaika
200991,Urban Feast Junction,Serampore,Indian Rasoi Junction
200992,Masala Rasoi Ghar,Navi Mumbai,Lentil Lovers Special
200993,Biryani Culture,Rewari,Indian Street Eats
200994,The Chaat Street,Nellore,Fry Curry House
200995,Swad Indian Kitchen,Kanpur,Rogan Josh Special
200996,Roti Raga,Rajmahal,Curry Carnival
200997,Desi Curry Cart,Sundargarh,Dilli Chole Bhature
200998,Royal Curry Rasoi,Chikkamagaluru,Assamese
200999,Curry Rasoda Point,Kumbakonam,India Feast House
201000,Curry Chowk Cart,Jalgaon,Jain Fusion Food
201001,Chatkara Express House,Alipurduar,Pure Vegetarian
201002,Masala Delight Chowk,Bellary,Authentic Desi Flavors
201003,Dilli Bhojan,Jodhpur,Pure Vegetarian
201004,Indian Express Rasoi,Kendrapara,Dilli Feast Specials
201005,Swadish Rasoi,Karwar,Royal Feast
201006,Masala Delight,Bolangir,Curry Leaf Cuisine
201007,Tandoor Curry Point,Madurai,Indian Vegan Pot
201008,The Maharaja Table,Hassan,Pani Puri Special
201009,Pure Veg Point,Jamshedpur,Classic Masala Curry
201010,Desi Curry Cart,Bhopal,Masala Mix Rasoi
201011,Tandoori Rasoi Spot,Rajmahal,Less Oil Cuisine
201012,Ruchi Bhavan,Ballia,Momo Rasoi
201013,Bhukkad Gully,Jamshedpur,Desi Masala Bistro
201014,Rasoi Bhawan Chowk,Bhagalpur,Modern Indian
201015,Rasoi Fusion Cart,Thane,Chatpata Rasoi Box
201016,Rasoi Rasoda Palace,Koppal,Lentil-Based
201017,Annapurna Bhojanalaya,Chandigarh,Veg Maharani Rasoi
201018,Urban Tandoor,Jhansi,The Royal Feast
201019,Butter Chicken Express,Maheshtala,Chaat Gully Taste
201020,Chatori Rasoda,Visakhapatnam,Aloo Paratha Specials
201021,Zaika Spot,Sagar,Gujarati
201022,Indian Express Rasoi,Shimoga,Regional Rasoi Rasam
201023,Swad Adda Rasoi,Malda,Swaad Paratha House
201024,Rasoi Feast Hut,Kurukshetra,Dinner Thali
201025,Curry Fiesta Rasoi,Bhusawal,Punjabi BBQ
201026,Rasoi Ghar India,Nayagarh,Dilli Chole Bhature
201027,Chatori Chowk,Sangli,Maharaja Thali
201028,Rasoi Bhawan Chowk,Phulbani,Idli Heaven
201029,Bombay Curry House,Arambagh,Kachori & Sabzi
201030,Masala Mill,Tumakuru,Zaika Box
201031,Desi Curry House,Bolangir,Combo of Rasoi
201032,South Thali Rasoi,Mathura,Punjabi BBQ
201033,Roti Rasoi,Rewari,Kerala
201034,Swad Adda Point,Nellore,Chatori Chatpata Curry
201035,Ghar Ki Rasoi,Bally,Desi Zaika Corner
201036,Swad Sutra,Bhiwandi,Zaika-e-Fusion
201037,Roti Rasoda,Jaunpur,Dum Pukht
201038,Indian Swad,Bijapur,Pure Indian Platters
201039,Curry Lounge Rasoi,Serampore,Bamboo Shoot Curry
201040,Rasoda King,Varanasi,Indian Kadai Magic
201041,Maharaja Meals,Kalyan,Kashmiri
201042,The Chatpata Table,Ludhiana,Millet Fusion
201043,Spicy Rasoi,Malegaon,Festival Feast
201044,Swad Kitchen Delight,Shahjahanpur,Farm Cuisine India
201045,Bhojan Mahal,Kochi,Biryani-e-Zaika
201046,Rasoi Heritage,Serampore,Less Oil Cuisine
201047,Spice Box,Ahmedabad,Veg Rasoi-e-Zaika
201048,Indian Delight Kitchen,Koraput,Spice Trail India
201049,Masala Bhavan,Palwal,Royal Feast
201050,Rasoi Tales House,Kanpur,Masala Bistro
201051,Thali Junction,Jabalpur,Naga
201052,Rasoda Hut India,Ichalkaranji,Curry Mix Kitchen
201053,The Rasoi Bhog,Bathinda,Dilli Chaat
201054,Maharaja Thali Point,Kochi,Malvani
201055,Rasoi Express King,Jammu,Classic Masala Curry
201056,The Chaat Street,Hoshangabad,Tribal Fusion
201057,Masala Roti Point,Ichalkaranji,Mughlai
201058,Rasoi Rasoda,Midnapore,Heritage Curry Kitchen
201059,Masala Chulha,Seoni,Heritage Curry Kitchen
201060,Indian Rasoi King,Noida,Butter Masala House
201061,Roti Tandoor,Sultanpur,Kerala Banana Leaf
201062,Swad Curry Delight,Dhanbad,Naga
201063,Veg Delight,Rajkot,Biryani House Special
201064,Indian Zaika,Vidisha,Indo-Tibetan Combo
201065,Chatpata Table Rasoi,Raiganj,Idli-Dosa Combos
201066,Rasoi Rasoda Chowk,Khandwa,Chatpata Rasoi Box
201067,Bhojan Bhavan,Guna,India Feast House
201068,Rasoi Lounge,Durg,Kulcha & Curry
201069,Urban Rasoda,Sambalpur,Festive India
201070,Taste Sutra,Katni,Mughlai
201071,Chatpata Lounge,Dumka,Tandoori Delight Zone
201072,Dosa Diner,Meerut,Chatori Chatpata Curry
201073,Veggie Zest,Deoria,Spice of Thali
201074,Dilli Rasoi,Deoghar,Mutton Curry Rasoi
201075,Thali Bhawan,Sagar,Oriya
201076,Rasoi Ghar India,Rajkot,Spice Trail India
201077,Bhojan Mahal,Bikaner,Jain Fusion Food
201078,The Maharaja Table,Chandannagar,Lassi & Paratha Zone
201079,Chatori Adda,Amritsar,Litti Chokha
201080,Tandoori Kitchen,Jalna,Biryani & Handi
201081,Chatori Treat Junction,Chikkaballapur,Jain
201082,Zaika Thali,Ballia,Rajma Chawal
201083,Dilli Swad,Sehore,Mughlai
201084,The Urban Rasoda,Agra,Masala Bistro
201085,Masala Bhavan,Bhopal,Indian Fest Rasoi
201086,Royal Rasoi,Latehar,Biryani Special
201087,Desi Chulha Rasoi,Jalna,Swaad Paratha House
201088,The Chatpata Table,Phulbani,Masala Chulha Rasoi
201089,Desi Chulha Rasoi,Jeypore,Tandoori Grill
201090,Chatori Tiffin,Nainital,Indian Rasoi Daily
201091,Curry Bhawan Express,Hassan,Biryani-e-Zaika
201092,Flavour Junction,Agra,Litti Chokha
201093,Swaad Adda,Patna,Indian Curry Stories
201094,Indian Zaika King,Firozabad,Flavours of Ghar
201095,Royal Rasoi,Puri,South Rasoi Express
201096,Zaika Adda House,Kolkata,Indian Street Eats
201097,Bombay Zaika,Satna,Sikkimese
201098,Maharani Meals,Rohtak,Bihari
201099,Tandoori Rasoi Spot,Howrah,Jain Fusion Food
201100,Rasoi Rasoda Palace,Basirhat,Indian Soul Curry
201101,Roti Bhawan,Hoshangabad,Kachori & Sabzi
201102,Bhojan Point India,Panipat,Masala Mix Rasoi
201103,Desi Tandoor Spot,Jammu,Heritage Curry Kitchen
201104,Rasoi Lounge,Phulbani,Breakfast Special
201105,Desi Curry Corner,Raipur,Idli Heaven
201106,Bhojanam,Prayagraj,Masala Bistro
201107,Swad Indian Kitchen,Latehar,Goan
201108,Zaika Rasoda,Katni,Misal Pav
201109,Curry Culture,Puri,Rajasthani Royal Rasoi
201110,Masala Chatori,Balasore,Indian Taste Pot
201111,Bhojan Feast Rasoi,Jamnagar,Haryana Rasoi Flavors
201112,Rasoi Express King,Palwal,Desi Zaika Corner
201113,Bhojan Point India,Bally,Indian Pepper Pot
201114,Curry Leaf Caf,Bally,Pani Puri Special
201115,Masala Mill,Koraput,Aloo Paratha Specials
201116,Curry Magic,Itarsi,Smoky Tandoor
201117,Dilli Bhojan,Krishnanagar,Heritage Recipes
201118,Curry Delight India,Palwal,Naga
201119,Zaika Grill,Jalor,Veggie Masala Ghar
201120,Zaika Caf House,Serampore,Roti Curry Dal Express
201121,Zaika Caf House,Rudrapur,Pure Vegetarian
201122,Zaika Hub,Indore,Desi Masala Bistro
201123,The Spice Affair,Gadag,Idli Express
201124,Urban Curry Express,Loni,Kathiyawadi
201125,Curry Rasoi Junction,Chandannagar,Paneer Lovers Corner
201126,Swad Bhojan,Jalpaiguri,Curry Dosa Corner
201127,Swadish Rasoi,Bathinda,Thepla & Chunda
201128,Dilli Swad,Daltonganj,Chatpata Rasoi Box
201129,Masala Junction,Sehore,Gravy Special
201130,Indian Chatpata Rasoi,Sangli,Vegan Indian
201131,Rasoda House,Rampurhat,Indian Butter Pot
201132,Desi Flavors,Hoshangabad,Non-Veg Delight
201133,Chatori Gali,Chitradurga,Lentil-Based
201134,Curry Masaledar Junction,Nainital,Pure Indian Platters
201135,Royal Rasoi,Karwar,Biryani-e-Zaika
201136,Chatori Thali,Bhadrak,Butter Gravy Kitchen
201137,The Desi Rasoi,Jaipur,Regional Delicacy
201138,Biryani Rasoi,Coimbatore,Fish Curry Heaven
201139,Tandoori Dilli,Rourkela,Indian Ghar Rasoi
201140,Rasoi Gully,Barrackpore,Indian Festive Platter
201141,Maharaja Rasoi,Chitradurga,Regional Delicacy
201142,Urban Rasoda,Jhumri Tilaiya,Lunch Tiffin
201143,Rasoi Swaad,Gwalior,Butter Gravy Kitchen
201144,Ghar Ka Zaika,Malegaon,Curry Mix Kitchen
201145,Rasoi Adda,Jhansi,Tribal Spice Line
201146,Desi Dosa,Bengaluru,Kerala Curry Special
201147,Desi Rasoi Junction,Yamunanagar,Authentic Desi Flavors
201148,Spicy Rasoi,Gwalior,Veg Maharani Rasoi
201149,Roti Delight Rasoda,Pakur,Manipuri
201150,The Curry Lounge,Ballia,Ghar Ka Zaika
201151,Chatpata Bhawan,Koppal,Curry Leaf Delight
201152,Tandoori Tales,Korba,Ayurvedic Cuisine
201153,Indian Roti Treats,Bagalkot,Rasoi-e-Ghar
201154,Dosa Delight,Haveri,Thali Bhavan Specials
201155,Curry Mandi,Basirhat,Spice of Thali
201156,Tandoori Chatpata,Hassan,Desi Fusion Carnival
201157,Chatpata Chowk,Bikaner,Tandoori
201158,Zaika Rasoda,Bharatpur,Paneer Lovers Corner
201159,Tandoor Express,Jamtara,Royal Kitchen Recipes
201160,Urban Rasoda,Sangli,Biryani Mix Fusion
201161,Paratha Plaza,Sagar,Andhra
201162,Thali Bhawan,Katni,Hyderabadi
201163,Rasoi Lounge,Cuttack,Heritage Recipes
201164,Swad Bhujanalay,Aligarh,Curry Leaf Cuisine
201165,Bombay Curry House,Chitradurga,Rajma Chawal
201166,The Thali Rasoi,Rewa,Rasoi-e-Ghar
201167,Desi Flavors,Rewa,Chaat Bazaar Bites
201168,The Roti Rasoi Co.,Itarsi,Dum Pukht
201169,The Swad House,Ambikapur,Biryani Special
201170,Curry Lounge Rasoi,Bardhaman,Less Oil Cuisine
201171,Curry Tandoori Ghar,Delhi,Coastal
201172,Swad Co. Rasoi,Bikaner,Desi Sweets Combo
201173,Swadish Rasoi,Surat,Jain Fusion Food
201174,Roti Raga,Chaibasa,Tangy Bhukkad Box
201175,Rice & Spice,Kalyani,Poha & Jalebi
201176,Roti Table Express,Sidhi,Butter Chicken Special
201177,Rasoi Culture Co.,Dhanbad,Udupi
201178,Chatori Bites,Bellary,Tangy Bhukkad Box
201179,The Swad Story,Meerut,Veggie Masala Ghar
201180,Chatori Chowk,Hazaribagh,Flavours of Ghar
201181,Bhojan Mahal,Hisar,Temple Food
201182,Masala Bhavan,Phulbani,Poha & Jalebi
201183,Masala Bhog,Ichalkaranji,Haryana Rasoi Flavors
201184,Chatpata Rasoda Lounge,Udupi,Maharashtrian Meal
201185,Chatpata Rasoi,Gumla,Fry & Curry House
201186,Spice Box,Tamluk,Roti Saag Makki
201187,South Thali Rasoi,Hospet,Curry Dosa Corner
201188,Thali Tales,Narsinghpur,The Curry Maharaja
201189,South Thali Rasoi,Shahjahanpur,Goan Prawn Curry
201190,Urban Swad,Meerut,Millet Fusion
201191,Masala Caf Rasoi,Navi Mumbai,Rasoi Express Meals
201192,Rasoi Culture Co.,Jhansi,Indian Zaika Rasoi
201193,The Urban Feast,Tiruchirappalli,Spicy Food
201194,Chatpata Curry,Damoh,Andhra Meal Thali
201195,Chatkara Table,Dehradun,Thepla & Chunda
201196,Pure Veg Point,Kanpur,Manipuri
201197,Chatkara Rasoi Cart,Bijapur,Indian Firepot
201198,Rasoda Rasoi,Angul,Indian Flavors Reloaded
201199,Zaika Gully Kitchen,Chennai,Dilli Chaat
201200,Bhojan Junction,Bhusawal,Naan & More
201201,Zaika Thali,Karimnagar,Desi Soup & Curry
