Restaurant_id,Restaurant_name,City,Cuisine
201202,Urban Curry Express,Tumakuru,Hyderabadi
201203,Curry Rasoi Mahal,Nizamabad,Regional Non-Veg
201204,Desi Urban Bites,Dhenkanal,Assamese
201205,Bombay Zaika,Prayagraj,Flavours of Ghar
201206,Masala Rasoda,Hoshangabad,Indian Flavors Reloaded
201207,The Curry Craft,Seoni,Indian Combo Kitchen
201208,Chatpata Adda,Jagdalpur,Curry Mix Kitchen
201209,Rasoi Culture,Faizabad,Traditional South
201210,Chulha Ghar,Bengaluru,Lentil Lovers Special
201211,Masala Delight Chowk,Hassan,Temple Food
201212,Taste of India,Hyderabad,Indian Taste Pot
201213,Kathi Roll Nation,Deoghar,Curry Leaf Cuisine
201214,Royal Chatori,Midnapore,Spice Trail India
201215,Bombay Zaika,Ujjain,Festive India
201216,Urban Zaika,Jhumri Tilaiya,Masala Chulha Rasoi
201217,Indian Swad,Kharagpur,Gujrati Kathiyawadi
201218,Desi Chatpata Co.,Kolhapur,Sizzler Platter
201219,Indian Masala Caf,Pune,Assamese
201220,Chatpata Co.,Loni,Dosa Plaza
201221,Chatori Tiffin,Bathinda,Fusion Tandoor
201222,The Curry Chulha,Chikkaballapur,Spice Trail India
201223,Bhojan Rasoda,Raipur,Rajasthani
201224,Zaika Hub,Tirunelveli,Curry Special
201225,Dosa Diner,Moradabad,Royal Desi Delight
201226,Roti Raga,Rewa,Spicy Tiffin Treat
201227,Zaika Junction,Bardhaman,Kathi Roll Express
201228,Curry Leaf Caf,Bareilly,Rice Bowl India
201229,Swaad Adda,Agra,Tiffin Treats India
201230,Swad Paratha House,Shahjahanpur,Idli Express
201231,Swad Paratha House,Deoria,Haryana Rasoi Flavors
201232,Zaika Lounge,Haridwar,Coastal
201233,Annapurna Bhojanalaya,Chhindwara,Malvani
201234,Curry Lounge Rasoi,Rourkela,Grilled Masala Zaika
201235,Maharani Feast Point,Nizamabad,Ghee-Rich Meals
201236,Curry Rasoi,Satna,Tribal Fusion
201237,Rasoda Rasoi,Koppal,Goan
201238,Tandoori Bhavan,Chitradurga,Misal Pav
201239,Curry Rasoi Junction,Krishnanagar,Indian Taste Pot
201240,Zaika Grill,Seoni,Butter Gravy Kitchen
201241,Spicy Platter,Baharampur,Punjabi
201242,Tandoori Nights,Budaun,Punjabi BBQ
201243,The Curry Craft,Mandsaur,Veg Thali Delight
201244,Dilli Kitchen Rasoi,Kolar,Farm-to-Table Indian
201245,Pure Veg Point,Ludhiana,Dilli Feast Specials
201246,The Urban Rasoda,Vidisha,Heritage India Zaika
201247,Desi Delights,Khandwa,Non-Veg Delight
201248,Swad Adda Rasoi,Basti,Indian Currywala
201249,Zaika Feast,Guwahati,Naga
201250,Rasoi Nation,Budaun,Veg Ghar Thali
201251,Bombay Zaika,Aligarh,Fusion Dilli Zaika
201252,Nukkad Adda,Rewari,Pakhala Bhata
201253,Maharani Rasoi,Guntur,India Feast House
201254,Ruchi Bhavan,Sagar,Festival Feast
201255,The Urban Feast,Morena,Kulcha & Curry
201256,Rasoi World,Sehore,Spiced Buttermilk Trail
201257,Indian Rasoi Tales,Ulhasnagar,Curry Leaf Delight
201258,Kathi Roll Nation,Ichalkaranji,Heritage India Zaika
201259,Zaika Rasoda,Bally,Puran Poli Meals
201260,Desi Roti Adda,Guntur,Indian Street Eats
201261,Zaika Stories,Morena,Curry Carnival
201262,Paratha Plaza,Phulbani,Tandoori Grill
201263,Biryani Junction,Ambikapur,The Curry Maharaja
201264,Curry Lounge Rasoi,Jalpaiguri,Zaika-e-Dilli Thali
201265,Biryani Blues,Rajmahal,Maharashtrian Meal
201266,Indian Flavors Cart,Serampore,Royal Desi Delight
201267,Rasoi Zaika,Gorakhpur,Hyderabadi
201268,Veg Rasoi Express,Pune,Udupi
201269,Rasoi Royal,Ulhasnagar,Millet Fusion
201270,Rasoda Hut India,Bhiwandi,Tribal
201271,Maharaja Meals,Yadgir,Kebab Special
201272,Veggie Zest,Kolar,Curry Leaf Delight
201273,The Chatpata Rasoi,Jamtara,Bamboo Shoot Curry
201274,Dilli Bhojan,Jhumri Tilaiya,Kachori & Sabzi
201275,Zaika Bhawan,Moradabad,Litti Chokha
201276,Rasoi Heritage,Dhule,Curry Special
201277,Roti Curry Rasoi,Roorkee,Idli-Dosa Combos
201278,Rice & Spice,Jhansi,Tandoori Delight Zone
201279,Tandoori Kitchen Express,Seoni,India Feast House
201280,Desi Flavors,Navi Mumbai,BBQ Indian
201281,Veggie Zest,Chitradurga,Regional Non-Veg
201282,Indian Delight Kitchen,Korba,Litti Chokha
201283,Hyderabadi House,Aurangabad,Coastal
201284,Masaledaar Diner,Etawah,Masala Mix Rasoi
201285,Rasoda House,Bijapur,Idli Heaven
201286,Biryani Bhog,Durgapur,Indian Flavors Reloaded
201287,Rasoi Feast Hut,Krishnanagar,Biryani & Kebab
201288,Indian Thali Co.,Hoshangabad,Indian Momo Street
201289,Rasoi Rasoda Palace,Nanded,Dilli Chaat
201290,Spicy Platter,Baranagar,Gharwali Rasoi
201291,Zaika Adda,Krishnanagar,Pakhala Bhata
201292,Paratha Plaza,Sirsa,Masala Lovers Hub
201293,Tandoor Treats,Katwa,Biryani Mix Fusion
201294,Roti Delight Rasoda,Etawah,Chatori Dilli Rasoi
201295,Dilli Delight Corner,Gwalior,Authentic Desi Flavors
201296,Veg Rasoi Express,Ghaziabad,Tandoori Grill
201297,Butter Chicken Express,Yamunanagar,Dhokla & Farsan
201298,The Zaika Aangan,Budaun,Zaika-e-Dilli Thali
201299,Curry Mandi,Faridabad,Indian Vegan Pot
201300,The Chatori Rasoi,Hisar,Homestyle
201301,Rasoi Caf Spot,Srinagar,Festive India
201302,Swad Dhamaka,Faridabad,Temple Food
201303,Chatkara Bhawan,Arambagh,Sizzling Indian
201304,Paratha Plaza,Rampur,Gharwali Rasoi
201305,Curry Rasoda,Darjeeling,Tribal Spice Line
201306,Urban Rasoda,Warangal,Coastal
201307,Curry Junction,Haldia,Lentil Lovers Special
201308,South Feast,Haveri,Tribal Spice Line
201309,Swadish Rasoi,Jaunpur,Indian Combo Kitchen
201310,The Urban Feast,Nainital,Indian Zaika Rasoi
201311,Tandoori Kitchen,Kolar,India Tandoor Rasoi
201312,Desi Delights,Rewari,Sambar & Rasam
201313,Rasoi Express King,Bhagalpur,Momos and More
201314,Dilli Chatpata Rasoi,Latehar,Mixed Indian Rasoi
201315,Roti Thali Corner,Bhagalpur,Regional Non-Veg
201316,Indian Curry Rasoda,Bagalkot,Sizzler Platter
201317,Masala Junction Rasoi,Nayagarh,Momos and More
201318,Vyanjan Villa,Jamshedpur,Ghar Ka Zaika
201319,Chatkara Mahal,Jammu,Kerala
201320,Khaati Peeti Rasoi,Bidar,Swaad Paratha House
201321,Rasoda House,Balasore,Handi Specials
201322,Tandoor Express,Jaunpur,Idli Heaven
201323,The Chatpata Rasoi,Rohtak,Curry Special
201324,Indian Flavors Cart,Akola,Traditional South
201325,Rasoi Rasoda Chowk,Ratlam,Tribal
201326,Bhojan Mahal,Katwa,Classic Masala Curry
201327,Biryani House India,Sultanpur,Modern Indian
201328,South Thali Rasoi,Bhubaneswar,Biryani House Special
201329,Roti Rasoi Junction,Mau,Biryani Mix Fusion
201330,The Chatpata Table,Jhumri Tilaiya,Butter Masala House
201331,Swad Kitchen Delight,Vijayawada,Pav Bhaji Special
201332,Rasoi Chowk,Tiruchirappalli,Thali Bhavan Specials
201333,Desi Roti Adda,Bhiwani,Dinner Thali
201334,Tiffin Tales,Kendrapara,Chatori Dilli Rasoi
201335,Kathi Roll Nation,Guntur,Dum Pukht
201336,Masala Roti Point,Jammu,Grilled Masala Zaika
201337,Butter Chicken Express,Bhusawal,Sindhi
201338,The Dilli Rasoi Cart,Rewari,Indian Comfort Food
201339,Flavours of Punjab,Maheshtala,Manipuri
201340,Rasoi Gully Cart,Cooch Behar,Tandoori
201341,Indian Zaika King,Rajmahal,Butter Chicken Special
201342,Nukkad Adda,Raebareli,Spice Trail India
201343,Chatpata Chulha Cart,Bhopal,North Curry Flame
201344,Zaika Bhawan,Davanagere,Less Oil Cuisine
201345,Bhojan Feast,Bijapur,Coconut-Based Dishes
201346,Bhojan Cart Express,Kota,Veg Rasoi-e-Zaika
201347,The Tandoor Tales,Jagdalpur,Thepla & Chunda
201348,Masala Mill,Seoni,Veg Ghar Thali
201349,Swad Sagar,Bagalkot,Sambar & Rasam
201350,Swad Curry Delight,Belgaum,Indian Festive Platter
201351,Ghar Ka Khana,Jagdalpur,Roti Saag Makki
201352,Swad Rasoi,Yamunanagar,Chettinad
201353,Roti Table Express,Ranchi,Indo-Tibetan Combo
201354,Dilli Curry House,Angul,Biryani-e-Zaika
201355,Urban Swad,Kochi,Heritage India Zaika
201356,Zaika Lounge,Sagar,Rice-Based
201357,Chatori Chowk,Balasore,Rajasthani
201358,Zaika Bhawan,Dehradun,Indian Rasoi Junction
201359,Zaika Chulha Rasoi,Midnapore,Biryani Special
201360,Bhojan Feast Rasoi,Roorkee,Indian Gravy Fusion
201361,Biryani Culture,Ahmedabad,Indian Zaika Rasoi
201362,The Chatori Rasoi,Faizabad,Sikkimese
201363,Roti Tandoor,Korba,Manipuri
201364,Swad Adda Point,Korba,Pure Vegetarian
201365,Roti Rasoi,Jammu,Tribal
201366,The Zaika Rasoi,Vellore,Urban Zaika Line
201367,The Tandoor Tales,Hubli,Biryani Bhawan
201368,Roti Rasoda,Tiruchirappalli,Royal Desi Delight
201369,Rasoi Tandoor,Karnal,Indian Festive Platter
201370,Desi Urban Bites,Warangal,Indian Street Eats
201371,Indian Diner Cart,Nizamabad,Khaati Peeti Zaika
201372,Rasoi Rasoda,Nizamabad,Rasoi-e-Ghar
201373,Veggie Rasoi,Bhiwani,Zaika-e-Dilli Thali
201374,Ghar Ka Thali Rasoi,Bijapur,Bengali
201375,Maharani Meals,Jaunpur,Mixed Indian Rasoi
201376,The Chatpata Rasoi,Sundargarh,Lentil-Based
201377,Indian Chatpata Rasoi,Udupi,Pure Vegetarian
201378,Punjab Grill,Gorakhpur,Urban Zaika Line
201379,Indian Tandoor,Jabalpur,Kashmiri
201380,Masala Delight Chowk,Nayagarh,Chaat Bazaar Bites
201381,Veggie Curry,Basirhat,Ghar Ka Zaika
201382,Roti Zaika,Solapur,Zaika-e-Dilli Thali
201383,Roti Rasoda,Rewari,Veg Thali Delight
201384,Indian Masala Caf,Raiganj,Breakfast Special
201385,Roti Table Express,Asansol,Indian Soul Curry
201386,Rasoi Culture,Dumka,Spice of Thali
201387,Bhukkad Gully,Malegaon,Urban Indian Curry
201388,Rasoi Rasoda Chowk,Amritsar,Roti-Sabzi
201389,Zaika Grill House,Faridabad,Gharwali Rasoi
201390,Swad Spot,Jabalpur,Veg Maharani Rasoi
201391,Bhojanalay Express,Solapur,Mutton Curry Rasoi
201392,Maharani Meals,Khandwa,Coastal
201393,The Chaat Street,Hubli,Modern Veg Rasoi
201394,Rasoda Hut India,Karimnagar,Fusion Dilli Zaika
201395,Rasoi Lounge,Bhubaneswar,Heritage Thali
201396,Swad Dhamaka,Neemuch,Tandoori Thali Ghar
201397,Swad Zaika Rasoi,Ulhasnagar,Jain
201398,Bhojan Bhavan,Bellary,Curry Leaf Cuisine
201399,Rasoi Curry Table,Dhule,Smoky Tandoor
201400,Indian Roti Treats,Karwar,Sizzler Platter
201401,Rasoi Culture Co.,Chitradurga,Tandoori Temptations
201402,The Samosa Co.,Rajkot,Kathiyawadi
201403,Chatpata Feast Corner,Balasore,Tandoor-e-Zaika
201404,Curry Wagon,Vadodara,Curry Special
201405,Rasoi Fusion Cart,Hisar,Kerala
201406,Chatpata Chowk,Giridih,Spiced Buttermilk Trail
201407,Roti Rasoi Junction,Sambalpur,Fusion Indian
201408,Chatori Treat Junction,Darjeeling,Dal Makhani Feast
201409,The Thali Rasoi,Latehar,Hyderabadi
201410,Desi Chatpata Co.,Ujjain,Bamboo Shoot Curry
201411,Hunger Adda,Mangalore,Indian Butter Pot
201412,The Chulha Story,Shivpuri,Indian Currywala
201413,Curry Cart Rasoi,Jamshedpur,Seafood Special
201414,Urban Tandoor,Kolkata,Bengal Fish Kitchen
201415,Masala Delight,Nagpur,Grand Indian Grill
201416,Bhojan Junction,Bhagalpur,Punjabi BBQ
201417,Roti Table Express,Jalpaiguri,Momo Rasoi
201418,Curry Rasoi Junction,Koraput,Desi Soup & Curry
201419,Roti Curry Rasoi,Sultanpur,Butter Gravy Kitchen
201420,Curry Masaledar Junction,Shahdol,Curry Mix Kitchen
201421,Indian Chatpata Rasoi,Daltonganj,Biryani Mix Fusion
201422,Bhojan Delight Rasoi,Bhiwandi,Festival Feast
201423,Maharaja Rasoda,Ludhiana,Goan Prawn Curry
201424,Curry Affair Rasoi,Rajkot,Satvik Food
201425,Pav Bhaji Point,Ludhiana,Jain
201426,Rasoi Swaad,Arambagh,Less Oil Cuisine
201427,Tandoori Zaika Hut,Ludhiana,Kathiyawadi
201428,Spicy Treat Rasoi,Daltonganj,Thepla & Chunda
201429,Ghar Ki Thali,Damoh,Indian Kitchen Carnival
201430,Rasoi Tales House,Malda,Biryani-e-Zaika
201431,Chatkara Curry Express,Morena,Indian Maharaja Dishes
201432,Zaika India Co.,Moradabad,Upma & Sheera
201433,Swad Rasoi,Basti,Breakfast Special
201434,Curry Fiesta Rasoi,Jamnagar,Sikkimese
201435,Urban Swad,Koppal,Goan
201436,Rasoi Tiffin,Koppal,Jain Fusion Food
201437,Swaad Co.,Thane,Ghar Wali Curry
201438,The Curry Craft,Bhiwani,Tribal
201439,Maharani Chatori,Phulbani,Indian Butter Pot
201440,Rasoi Royal,Chhindwara,Vegan Indian
201441,Curry Magic,Bhavnagar,Haryana Rasoi Flavors
201442,Spicy Platter,Jaipur,Heritage Curry Kitchen
201443,Curry Wagon,Rourkela,Combo of Rasoi
201444,Khaati Peeti Rasoi,Gumla,Coastal
201445,Curry Corner Caf,Kolar,Royal Desi Delight
201446,Chatori Rasoi,Durg,Chatori Dilli Rasoi
201447,Urban Tandoor,Hoshangabad,Rasoi Express Meals
201448,Zaika Chulha Rasoi,Arambagh,Spice of Thali
201449,Curry Rasoi Mahal,Barasat,Biryani Special
201450,Chilli & Chaat,Jabalpur,Breakfast Special
201451,Tandoori Dilli,Chikkaballapur,Kerala Curry Special
201452,Curry Treat House,Mathura,Zaika-e-Fusion
201453,Spice Box,Rajkot,Heritage Recipes
201454,Curry Rasoi Junction,Ballia,Desi Vegan Combo
201455,Indian Tandoor,Gaya,Fusion Dilli Zaika
201456,Curry Treat House,Nashik,Temple Food
201457,Annapurna Bhojanalaya,Bhagalpur,Royal Indian Bhog
201458,Chatkara Diner,Palwal,Non-Veg Delight
201459,Desi Tandoor Spot,Kolar,Tribal Fusion
201460,Curry Bhawan Express,Moradabad,Royal Desi Delight
201461,Swad Express,Surat,Rasoi Express Meals
201462,Indian Vyanjan,Vasai,Indian Gravy Fusion
201463,Delhi Belly Diner,Bhopal,Farm-to-Table Indian
201464,Maharani Chatori,Sangli,Temple Food
201465,Royal Chatori,Udaipur,Gravy Special
201466,Desi Tandoor Spot,Bhubaneswar,Maharashtrian
201467,Masala Chatori,Jhumri Tilaiya,Handi Specials
201468,Swad Express Diner,Jalgaon,Royal Indian Bhog
201469,Rasoi Feast Hut,Chhindwara,Khichdi Varieties
201470,Roti Table Express,Solapur,Dum Pukht
201471,Bhojan Delight Rasoi,Bharatpur,Bihari
201472,Tandoori Zaika Hut,Koraput,India Feast House
201473,Rasoda Rasoi,Sambalpur,Lentil Lovers Special
201474,Desi Curry Cart,Vadodara,Chatpata Rasoi Box
201475,Swad Zaika Rasoi,Udupi,Street Food
201476,Swad Kitchen Delight,Hassan,Ghee-Rich Meals
201477,Flavours of Chennai,Deoghar,Masala-e-Magic Platter
201478,Curry Leaf Caf,Ulhasnagar,Indian Taste Pot
201479,Swaad Bhawan,Cooch Behar,Swaad Bhawan
201480,Tandoori Rasoi Caf,Jodhpur,Bamboo Shoot Curry
201481,Rasoi Tales House,Ambala,Kadhai-e-Zaika
201482,Zaika Rasoi Point,Neemuch,Khichdi Varieties
201483,Masaledaar Rasoi,Mau,Thali Special
201484,Pure Veg Point,Shivpuri,Indo-Tibetan Combo
201485,Dilli Chatkara Point,Agra,Oriya
201486,Thali Junction,Sundargarh,Bamboo Shoot Curry
201487,Dosa Delight,Dehradun,Ayurvedic Cuisine
201488,Pind Punjab,Solapur,Indian Combo Kitchen
201489,Roti Zaika,Noida,Indian Pepper Pot
201490,The Roti Rasoi Co.,Bokaro,Evening Snacks
201491,Bhukkad Gully,Gadag,Maharaja Thali
201492,Biryani Bhawan,Kalyan,Flavours of Ghar
201493,Indian Roti Treats,Satna,Zaika-e-Dilli Thali
201494,Tandoori Rasoi Caf,Gandhidham,Maharashtrian
201495,Roti Rasoda,Ghaziabad,Dosa Plaza
201496,Vyanjan Villa,Deoria,Ayurvedic Cuisine
201497,Curry Aangan,Bengaluru,Feast of Thalis
201498,Swad Bhujanalay,Madurai,Maharaja Thali
201499,Zaika Rasoda,Bhilai,Breakfast Special
201500,Spicy Rasoi,Karimnagar,The Rasoi Flame
201501,Ghar Se Rasoi,Mandya,Kerala Curry Special
201502,Royal Chatori,Durg,Naga
201503,Urban Bhojanalay,Koraput,Indian Rasam Thali
201504,Zaika Treats,Baharampur,Masala Chulha Rasoi
201505,Rasoi Fusion Cart,Rajmahal,Indian Fest Rasoi
201506,Desi Flavors,Moradabad,Haryana Rasoi Flavors
201507,Swad Adda Point,Balasore,Heritage Curry Kitchen
201508,Masala Mill,Bankura,Masala Mix Rasoi
201509,Rasoda Treats Rasoi,Faridabad,Heritage India Zaika
201510,Swad Sagar,Haridwar,South Tandoor Curry
201511,Indian Roti Cart,Puri,Indian Currywala
201512,Veggie Rasoi,Siliguri,Curry Mix Kitchen
201513,The Chatpata Rasoi,Kalyani,Spice Trail India
201514,Chatpata Lounge,Hassan,Spiced Buttermilk Trail
201515,Royal Rasoi,Kalyan,Indian Rasam Thali
201516,The Curry Chulha,Shahdol,Fry Curry House
201517,Zaika Adda House,Loni,Royal Desi Delight
201518,Masala Rasoda,Srinagar,Desi Zaika Corner
201519,Roti Chowk,Sirsa,Veg Thali Delight
201520,Chatkara King Rasoi,Saharanpur,Indian Soul Curry
201521,Roti Curry Rasoi,Phulbani,Curry Leaf Rasoda
201522,Zaika Delight Rasoi,Jaipur,Hyderabadi
201523,Dilli Chatkara Point,Bargarh,Satvik Food
201524,Rasoda Bhawan Cart,Palwal,Masala Chulha Rasoi
201525,Ghar Ki Thali,Koraput,Roti Curry Dal Express
201526,Kathi Roll Nation,Baripada,Urban Indian Curry
201527,Rice & Spice,Raiganj,Biryani Bhawan
201528,Desi Flavors,Maheshtala,Indian Curry Stories
201529,Zaika Rasoda,Firozabad,Combo of Rasoi
201530,The Curry Bowl,Baharampur,Naan & More
201531,Rasoi Adda,Lohardaga,Gujrati Kathiyawadi
201532,Indian Roti Cart,Haveri,Veg Rasoi-e-Zaika
201533,The Paratha House,Cuttack,Tandoor-e-Zaika
201534,Vyanjan Villa,Bagalkot,Pure Indian Platters
201535,Zaika Stories,Kochi,Andhra Meal Thali
201536,Chatpata Feast Corner,Bhadrak,Temple Food
201537,Swad Bhujanalay,Harda,Curry Mix Kitchen
201538,Thali Junction,Mau,South Tandoor Curry
201539,The Rasoi Bhog Junction,Ambikapur,Spice Trail India
201540,Swad Sutra,Ludhiana,Indian Soul Curry
201541,Desi Chatpata Co.,Giridih,Sindhi
201542,Indian Curry Rasoda,Vijayawada,Ghar Wali Curry
201543,Masala Kitchen,Dhule,Kerala Curry Special
201544,Ruchi Bhavan,Gandhidham,Swaad Bhawan
201545,Urban Feast Junction,Pune,Thali Bhavan Specials
201546,Zaika Cart,Sultanpur,Indian Kitchen Carnival
201547,Maharaja Thali Point,Bokaro,Royal Desi Delight
201548,Maharaja Feast House,Salem,Kashmiri
201549,Bombay Curry House,Tiruchirappalli,Masala Chulha Rasoi
201550,Indian Diner Express,Nainital,Evening Snacks
201551,Masala Junction Rasoi,Coimbatore,Bamboo Shoot Curry
201552,Bombay Zaika,Nadiad,Dilli Chole Bhature
201553,Rasoi Curry Table,Hassan,Royal Indian Bhog
201554,Zaika Junction,Jalgaon,Heritage India Zaika
201555,Taste of India,Kolkata,Heritage Recipes
201556,Curry Kingdom,Daltonganj,Indian Kadai Magic
201557,Rasoi Caf Spot,Haldwani,Vegan Indian
201558,Tandoori Rasoi Spot,Sundargarh,Curry Carnival
201559,Dilli Delight Corner,Moradabad,Pakhala Bhata
201560,Zaika Stories,Damoh,Maharaja Thali
201561,Rasoi Tales House,Sundargarh,Heritage Curry Kitchen
201562,Swadish Bites,Lohardaga,Tribal Fusion
201563,Zaika Chatpata Adda,Sangli,Indian Firepot
201564,Masala Rasoda,Saharanpur,Tribal Spice Line
201565,Indian Biryani Ghar,Kurukshetra,Idli-Dosa Combos
201566,Rice & Spice,Baharampur,Kerala Curry Special
201567,Maharani Chatori,Bally,Coconut-Based Dishes
201568,Hyderabadi House,Jalor,Heritage Curry Kitchen
201569,The Curry Chulha,Katni,Regional Non-Veg
201570,Chatkara Mahal,Jamshedpur,Khaati Peeti Zaika
201571,The Thali House,Davanagere,Smoky Tandoor
201572,Chatpata Lounge,Bankura,Tribal Spice Line
201573,Chatpata Junction,Daltonganj,Spiced Buttermilk Trail
201574,Zaika Stories,Kota,Indian Festive Platter
201575,Rasoi World,Navi Mumbai,Spicy Food
201576,Indian Rasoi Tales,Seoni,Desi Fast Food
201577,Curry Wagon,Jamshedpur,Lunch Tiffin
201578,Ghar Ki Rasoi,Chikkamagaluru,Urban Zaika Line
201579,Indian Taste Cart,Nayagarh,Vegan Indian
201580,Indian Curry Rasoda,Sundargarh,Chole Bhature
201581,Curry Treat House,Angul,Tribal Fusion
201582,The Paratha House,Palwal,Tribal
201583,Masala Rasoi Ghar,Yamunanagar,Chettinad
201584,Chatpata Adda,Palwal,Curry Dosa Corner
201585,Urban Rasoda,Dumka,Indo-Tibetan Combo
201586,Rasoi Express King,Faridabad,Millet Fusion
201587,Urban Tandoor,Hisar,Sindhi
201588,The Curry Co.,Udaipur,Regional Non-Veg
201589,The Spice Affair,Jalandhar,North Indian
201590,Chatori Thali,Gadag,Dilli Chole Bhature
201591,Curry Rasoi Mahal,Bankura,Zaika-e-Fusion
201592,Bhojan Heritage Rasoi,Raebareli,Butter Gravy Kitchen
201593,The Paratha House,Belgaum,Chole Bhature
201594,Chatpata Rasoda Lounge,Bathinda,Coconut-Based Dishes
201595,Ghar Ka Khana,Tumakuru,Mutton Curry Rasoi
201596,Swad Adda Point,Vasai,Kebab Special
201597,Desi Rasoi,Coimbatore,Gujrati Kathiyawadi
201598,The Paratha House,Cuttack,Indian Rasoi Daily
