Restaurant_id,Restaurant_name,City,Cuisine
201599,The Paratha House,Raiganj,Fish Curry Heaven
201600,Ghar Ki Thali,Budaun,Millet-Based
201601,Chatori Rasoda Express,Rampur,Goan
201602,Indian Zaika King,Kolar,Indian Rasoi Junction
201603,Curry Rasoda,Lucknow,Pure Indian Platters
201604,Bhojan Feast,Bhadrak,Fry Curry House
201605,Desi Tandoor Spot,Ambikapur,Sambar & Rasam
201606,Swad Zaika Rasoi,Deoria,Dum Pukht
201607,Flavours of Chennai,Noida,Flavours of Ghar
201608,Chatpata Adda,Davanagere,Masala Lovers Hub
201609,Swaad Rasoda,Serampore,Sikkimese
201610,Chatori Adda,Gorakhpur,Biryani Special
201611,Rasoda King,Kurukshetra,Butter Masala House
201612,Urban Swad Point,Rudrapur,Pure Vegetarian
201613,Bhojan Bhavan,Jaipur,Kebab Special
201614,Chatpata Rasoda Lounge,Betul,Curry Leaf Cuisine
201615,Swad Bhojan,Sagar,Chatori Chatpata Curry
201616,Desi Bistro,Mumbai,Indian Momo Street
201617,Desi Chatpata Co.,Bareilly,Biryani-e-Zaika
201618,The Chulha Story,Madurai,Baati Chokha Flavors
201619,Maharaja Rasoda,Bargarh,Assamese
201620,Rasoi Table,Roorkee,Idli-Dosa Combos
201621,Swad Express Diner,Vadodara,Goan
201622,Curry Delight,Ulhasnagar,Indian Zaika Rasoi
201623,Biryani Culture,Mandya,Indian Dal Tadka
201624,Dilli Kitchen Rasoi,Ajmer,Roti Curry Dal Express
201625,Chulha Ghar,Shahjahanpur,Homestyle
201626,Roti Rasoi,Baranagar,Ghee-Rich Meals
201627,Veggie Express,Patna,Regional Delicacy
201628,Rasoi Rasoda Palace,Karimnagar,Fusion Dilli Zaika
201629,Urban Rasoda,Midnapore,South Rasoi Express
201630,Desi Rasoi,Udaipur,Tandoori
201631,Maharaja Treats,Pune,Malvani
201632,Urban Swad Point,Nayagarh,Indian Pepper Pot
201633,Chatkara Table,Gandhidham,Royal Feast
201634,Swad Indian Kitchen,Midnapore,Satvik Food
201635,Masala Rasoi Ghar,Gadag,Swaad Paratha House
201636,Chulha Point,Bargarh,Evening Snacks
201637,Indian Diner Express,Bhagalpur,Biryani & Handi
201638,The Swad Story,Jeypore,Baati Chokha Flavors
201639,Bhojan Delight Rasoi,Koppal,Roti Curry Dal Express
201640,Chatkara Mahal,Kharagpur,Ghar Ki Daal Chawal
201641,Spicy Rasoi,Bagalkot,Manipuri
201642,Swaad Rasoda,Deoria,Veggie Masala Ghar
201643,Rasoi World,Rampurhat,Indian Festive Platter
201644,Zaika Adda House,Raichur,Desi Fast Food
201645,Desi Urban Bites,Vijayawada,Royal Kitchen Recipes
201646,Biryani Spot,Shahdol,Idli-Dosa Combos
201647,Rasoi Heritage,Daltonganj,Festive Masala Curry
201648,Rasoi Urban Kitchen,Raipur,Sikkimese
201649,Ruchi Bhavan,Itarsi,Indian Rasoi Junction
201650,Zaika Adda,Chandannagar,Swaad Paratha House
201651,The Rasoi Cart,Pakur,Desi Sweets Combo
201652,Namma Ooru Dosa,Arambagh,Pav Bhaji Special
201653,Indian Zaika King,Sitapur,South Indian
201654,Desi Bistro,Bagalkot,Indian Pepper Pot
201655,Chatkara Treats,Jeypore,Spiced Buttermilk Trail
201656,Chatpata Rasoi,Bhiwani,Fusion Tandoor
201657,Chatori Zaika Rasoi,Kurukshetra,Lunch Tiffin
201658,The Masala Spot,Bally,Spiced Buttermilk Trail
201659,Rasoi Chowk,Thane,Urban Indian Curry
201660,Rasoi Bhawan Cart,Chikkaballapur,Momo Rasoi
201661,Tandoori Kitchen Express,Dhule,Desi Soup & Curry
201662,Mirch Masala,Sidhi,Indian Zaika Rasoi
201663,The Dilli Rasoi Cart,Mangalore,Spice Trail India
201664,Dilli Zaika,Dharwad,Tulu
201665,Chulha Kitchen,Davanagere,Rasoi Express Meals
201666,Bombay Bistro,Burhanpur,Khichdi Varieties
201667,Rasoi Tales,Dehradun,Pav Bhaji Special
201668,Biryani Cart,Sundargarh,Heritage Curry Kitchen
201669,Urban Feast Junction,Morena,Coastal
201670,Urban Tandoor,Basti,Bamboo Shoot Curry
201671,Curry Bhavan,Damoh,South Indian Fusion
201672,Indian Rasoi Tales,Gorakhpur,Rajasthani Royal Rasoi
201673,Tandoori Tales,Chittoor,Traditional South
201674,The Dilli Haat,Kalyani,Combo of Rasoi
201675,Masala Mill,Jhansi,Masala-e-Magic Platter
201676,Zaika Chulha Rasoi,Puri,Butter-Based Dishes
201677,Flavors of India,Alipurduar,Heritage Thali
201678,Swaad Bhawan,Cuttack,Thali Special
201679,Nukkad Adda,Hyderabad,Rice Bowl India
201680,Maharani Meals,Barrackpore,Kulcha & Curry
201681,Maharaja Thali Point,Vijayawada,Biryani Special
201682,Zaika Grill House,Seoni,Indian Curry Stories
201683,Chatpata Lounge,Chandigarh,Indian Festive Platter
201684,Swad Sutra,Cuttack,Paneer Lovers Corner
201685,Royal Rasoi,Nagpur,Desi Masala Bistro
201686,Curry Bhavan,Akola,Kathiyawadi
201687,Indian Flavors Cart,Bhatpara,Zaika-e-Dilli Thali
201688,Desi Dosa,Latehar,Chatpata Rasoi Box
201689,Zaika Cart,Bhagalpur,Veg Ghar Thali
201690,Biryani Bhog,Ichalkaranji,Dry Curry Specials
201691,Chulha Rasoi,Bidar,Dilli Chaat
201692,Taste of India,Rajmahal,Oriya
201693,Biryani Blues,Dumka,Fusion Thali
201694,Tandoori Dilli,Ambikapur,Authentic Desi Flavors
201695,Chatpata Table Rasoi,Yamunanagar,Kadhai-e-Zaika
201696,The Tandoori Treats,Kumbakonam,Dinner Thali
201697,Curry Junction,Koraput,Roti Curry Dal Express
201698,Indian Curry Rasoda,Sidhi,Indian Dal Tadka
201699,Urban Bhojanalay,Rewari,Masala Chulha Rasoi
201700,Swaad Bhawan,Mandya,Biryani-e-Zaika
201701,Chatkara Express House,Neemuch,Upma & Sheera
201702,Indian Taste Cart,Ajmer,Indian Vegan Pot
201703,Indian Roti Treats,Delhi,Goan
201704,Royal Rasoi,Rudrapur,Indo-Chinese
201705,Flavors of India,Pakur,Authentic Desi Flavors
201706,Spice Box,Karnal,Indian Festive Platter
201707,Zaika Mahal,Patna,Khaati Peeti Zaika
201708,Dilli Tandoori,Basirhat,Indian Taste Pot
201709,Butter Chicken Express,Ballia,Kerala Banana Leaf
201710,Veg Rasoi Express,Korba,Idli Heaven
201711,Zaika Rasoda,Dehradun,Lassi & Paratha Zone
201712,Dilli Delight Rasoi,Katni,The Rasoi Flame
201713,Swad Adda Point,Raipur,Rice Bowl India
201714,Desi Flavors,Srinagar,Rajasthani Royal Rasoi
201715,Indian Swad,Hyderabad,BBQ Indian
201716,Curry Chowk Cart,Roorkee,Veg Ghar Thali
201717,Curry King Rasoi,Midnapore,Goan
201718,Curry Magic,Bardhaman,Bengal Fish Kitchen
201719,Zaika Zest,Mandya,Kulcha & Curry
201720,The Rasoi Bhog Junction,Khandwa,Dinner Thali
201721,Rasoi Bhawan,Rohtak,Masala-Based
201722,Hyderabadi House,Saharanpur,Coconut-Based Dishes
201723,Chatpata Bhawan,Ajmer,Handi Specials
201724,Royal Chatori,Warangal,Maharashtrian
201725,The Swad Story,Maheshtala,Fry & Curry House
201726,Swad Kitchen Delight,Madurai,Tangy Bhukkad Box
201727,Flavours of Chennai,Hubli,Butter Masala House
201728,The Curry Pot,Sagar,Indian Fest Rasoi
201729,The Chatpata Table,Haveri,Handi Specials
201730,Veggie Junction,Bagalkot,Roti-Sabzi
201731,Zaika Hub,Chikkaballapur,Gujarati
201732,Masala Chatori,Katwa,Bihari
201733,Vyanjan Villa,Phulbani,Indian Flavors Reloaded
201734,Curry Treat House,Bijapur,South Tandoor Curry
201735,The Rasoi Cart,Chittoor,Indian Gravy Fusion
201736,Zaika Lounge,Bagalkot,Rice-Based
201737,Maharaja Meals,Chikkaballapur,Tandoori
201738,Zaika Junction,Shahdol,Gujarati
201739,Spice Villa,Ranchi,Veg Rasoi-e-Zaika
201740,Swad Rasoi,Rajmahal,Desi Fast Food
201741,Desi Rasoi,Sehore,Rogan Josh Special
201742,South Curry House,Sidhi,Indian BBQ
201743,Chatori Rasoda,Seoni,Biryani & Kebab
201744,The Rasoi Bhog Junction,Tumakuru,Lentil Lovers Special
201745,Desi Bhawan,Bhiwani,Combo of Rasoi
201746,Zaika Chatpata Adda,Nashik,South Indian Fusion
201747,Roti Rasoda,Sangli,Chulha Special Curry
201748,Bhojan Cart Express,Krishnanagar,Tulu
201749,The Paratha House,Bhavnagar,Rice Bowl India
201750,Dilli Kitchen Rasoi,Vidisha,Veg Maharani Rasoi
201751,Biryani Junction,Mandya,Thepla & Chunda
201752,Desi Rasoi Junction,Rampurhat,Kulcha & Curry
201753,The Curry Co.,Haldia,Kebab Special
201754,Maharani Zaika,Shivpuri,Farm-to-Table Indian
201755,Rasoda House,Hoshangabad,Indian Street Eats
201756,Chulha Ghar,Kolhapur,Millet Fusion
201757,The Maharaja Table,Gwalior,Biryani Mix Fusion
201758,Rasoi Gully,Patna,Gujarati
201759,Biryani Bhog,Roorkee,Thali Special
201760,Curry Junction Express,Chhindwara,Bhakri & Sabzi
201761,Chulha Point,Moradabad,Pure Indian Platters
201762,Chatpata King,Vijayawada,Andhra Meal Thali
201763,Curry Adda,Bally,Pav Bhaji Special
201764,Chatori Treat Junction,Ujjain,Curry Mix Kitchen
201765,Veggie Curry,Lucknow,Indian Taste Pot
201766,Rasoi Rasoda Palace,Bikaner,Kerala Banana Leaf
201767,Veg Delight,Sehore,Hyderabadi
201768,Maharani Zaika,Gumla,Indo-Tibetan Combo
201769,Rasoi Rasoda Chowk,Balasore,Kebab Special
201770,Rasoi Tiffin,Asansol,Sizzler Platter
201771,Urban Swad Point,Moradabad,Grilled Masala Zaika
201772,Desi Zaika,Ambikapur,Kerala Banana Leaf
201773,Zaika Grill House,Asansol,Swaad Bhawan
201774,The Curry Craft,Gadag,Thepla & Chunda
201775,Kathi Roll Nation,Deoghar,Grilled Masala Zaika
201776,Mirch Masala,Bhubaneswar,Tulu
201777,Indian Delight Kitchen,Mau,Punjabi
201778,South Curry House,Pakur,Dinner Thali
201779,Indian Diner Express,Vijayawada,Indian Combo Kitchen
201780,Dilli Delight Rasoi,Daltonganj,Indian Rasoi Daily
201781,Thali Bhawan,Gorakhpur,Fry Curry House
201782,Chatpata Curry,Shivpuri,Curry Leaf Delight
201783,Chatpata Lounge,Burhanpur,Chatori Chatpata Curry
201784,Rasoi Heritage,Tamluk,Pav Bhaji Special
201785,Indian Roti Cart,Nayagarh,Khaati Peeti Zaika
201786,Biryani Junction,Visakhapatnam,Organic Indian
201787,Swaad Bhawan,Yadgir,Regional Delicacy
201788,Dosa Delight,Nellore,BBQ Indian
201789,Bhukkad Gully,Guntur,Coconut-Based Dishes
201790,Zaika Treats,Kurukshetra,Indian Ghar Rasoi
201791,Chatkara Rasoda,Bharatpur,Dal Makhani Feast
201792,Rasoi Culture Co.,Jamshedpur,Misal Pav
201793,Zaika Chulha Rasoi,Seoni,Manipuri
201794,Rasoi Express,Jamnagar,Vegan Indian
201795,The Curry Lounge,Ambikapur,Manipuri
201796,Indian Tandoor,Dhanbad,Curry Mix Kitchen
201797,Swadish Rasoi,Jalandhar,Gujrati Kathiyawadi
201798,Veggie Rasoi,Ludhiana,Lentil-Based
201799,Rasoda Culture Rasoi,Dumka,Sizzler Platter
201800,Biryani Culture,Mysuru,Hyderabadi
201801,Desi Flavors,Shimoga,Curry Carnival
201802,Zaika Rasoda,Raebareli,Lentil Lovers Special
201803,Rasoi Tales,Damoh,Idli Heaven
201804,Zaika Caf House,Ballia,Malvani
201805,The Zaika Rasoi,Harda,Roti Saag Makki
201806,Zaika Hub,Yamunanagar,Dhokla & Farsan
201807,Flavours of Chennai,Etawah,Indian Kadai Magic
201808,Urban Curry Express,Bhilai,Thali Bhavan Specials
201809,Chatori Rasoda,Solapur,Kerala Curry Special
201810,Tandoori Nights,Nizamabad,Masala Bistro
201811,The Curry Bowl,Rampur,Thali Special
201812,Dosa Rasoi,Palwal,Biryani House Special
201813,Zaika Delight Rasoi,Jalandhar,Festival Feast
201814,Desi Curry Cart,Haldia,Lentil-Based
201815,Rasoda Treats Rasoi,Kurukshetra,Festive India
201816,Zaika Zest,Kanpur,South Rasoi Express
201817,The Curry Kitchen,Dehradun,Butter-Based Dishes
201818,Veggie Curry,Phulbani,Indian Zaika Rasoi
201819,Royal Curry Rasoi,Jaunpur,Idli Express
201820,Veg Rasoi Express,Pakur,Evening Snacks
201821,Chatpata Junction,Kanpur,India Feast House
201822,Biryani Treat Rasoi,Tirunelveli,Mixed Indian Rasoi
201823,Rasoda Bhawan Cart,Jhumri Tilaiya,Rasoi Express Meals
201824,Swadish Bites,Jaunpur,Masala Bistro
201825,The Urban Feast,Karimnagar,Kathiyawadi
201826,Dilli Chatpata Rasoi,Sundargarh,Kerala
201827,Chatori Rasoda,Solapur,Jain
201828,Indian Roti Cart,Tirunelveli,Fry & Curry House
201829,Swad Mahal Rasoi,Mau,Ghar Ki Daal Chawal
201830,Roti Zaika,Dhanbad,Heritage Recipes
201831,Indian Masaledar Treats,Mau,Indian Pepper Pot
201832,Curry Mandi,Daltonganj,Tribal
201833,Indian Zaika King,Dhule,Rasoi-e-Ghar
201834,Rasoi Tales,Puri,Misal Pav
201835,Chatori Gali,Karnal,North Indian
201836,Indian Zaika King,Kalyan,Tandoori BBQ Fusion
201837,Zaika Treats,Ahmedabad,Indian Rasoi Daily
201838,The Urban Rasoda,Chatra,Chatori Chatpata Curry
201839,Curry Bhawan Express,Kolhapur,South Indian
201840,Flavour Junction,Amravati,Roti-Sabzi
201841,Curry Magic,Sangli,Thali Special
201842,Swad Express Diner,Mandsaur,Dilli Feast Specials
201843,Veggie Express,Jeypore,Tibetan-Influenced
201844,Hyderabadi House,Bhavnagar,Festive Masala Curry
201845,Bhojan Heritage Rasoi,Bikaner,Maharashtrian Meal
201846,The Rasoi Bhog,Sirsa,Tandoori Grill
201847,Royal Swad Rasoi,Shivpuri,Butter-Based Dishes
201848,Zaika Cart,Hassan,Tiffin Treats India
201849,Zaika Grill,Haridwar,Farm Cuisine India
201850,Chatpata Table Rasoi,Bhiwandi,Litti Chokha
201851,The Urban Feast,Hyderabad,Chaat Bazaar Bites
201852,Chatpata Co.,Harda,Desi Zaika Corner
201853,Tandoori Rasoi Caf,Nayagarh,Less Oil Cuisine
201854,Tandoori Zaika Hut,Ulhasnagar,Indian Dal Tadka
201855,Curry Wagon,Jagdalpur,Chatori Dilli Rasoi
201856,Rasoi Ghar,Bagalkot,Modern Indian
201857,Bhojan Feast Rasoi,Akola,Royal Feast
201858,Zaika Chulha Rasoi,Durg,Fry & Curry House
201859,Curry Affair Rasoi,Nizamabad,Indian Flavors Reloaded
201860,Chatkara Treats,Mathura,Khichdi House India
201861,Veggie Express,Karimnagar,Indian Combo Kitchen
201862,Dilli Delight Rasoi,Rudrapur,Dhokla & Farsan
201863,Indian Biryani Ghar,Amravati,Veg Rasoi-e-Zaika
201864,Urban Swad,Guntur,Kulcha & Curry
201865,Thali Treats,Kolar,Desi Fusion Carnival
201866,Namma Ooru Dosa,Betul,Indian BBQ
201867,The Curry Pot,Bardhaman,Bengali
201868,Desi Chulha Rasoi,Nayagarh,Ghar Se Zaika
201869,The Thali Rasoi,Jaipur,Roti Curry Dal Express
201870,Spicy Treat Rasoi,Bhavnagar,Tibetan-Influenced
201871,Indian Chatpata Rasoi,Noida,Zaika-e-Fusion
201872,Swadish Rasoi,Dhule,Tandoori Temptations
201873,Masala Caf Rasoi,Dhanbad,North Indian
201874,Desi Curry Cart,Panipat,Biryani Mix Fusion
201875,Rasoi Adda,Vellore,Roti Curry Dal Express
201876,Indian Roti Treats,Chatra,Indian Fry House
201877,Indian Royal Kitchen,Gulbarga,Chole Bhature
201878,Tandoori Rasoi Spot,Rewari,Fusion Thali
201879,Indian Rasoi King,Rajmahal,Desi Masala Bistro
201880,Desi Bistro,Haldia,India Tandoor Rasoi
201881,Biryani Bhog,Dumka,Chulha Special Curry
201882,Rasoi Gully,Rampur,Andhra
201883,Desi Tandoor Spot,Rewa,Indian Fest Rasoi
201884,Zaika Zest,Nadiad,Modern Indian
201885,Biryani House India,Rampur,Kerala Curry Special
201886,The Urban Thali,Hospet,Fusion Indian
201887,Indian Flavors Cart,Chitradurga,Indian Flavors Reloaded
201888,Swad Sagar,Sagar,Modern Indian
201889,Maharani Feast Point,Bareilly,Tandoori Grill
201890,Veggie Express,Visakhapatnam,Indian Firepot
201891,Indian Roti Treats,Bardhaman,Tangy Bhukkad Box
201892,Swad Zaika Rasoi,Vidisha,Rice Bowl India
201893,Masala Junction,Navi Mumbai,Dinner Thali
201894,Vyanjan Villa,Maheshtala,Sikkimese
201895,Curry Rasoda House,Jalor,Butter-Based Dishes
201896,Chatpata Lounge,Coimbatore,Maharashtrian Meal
201897,Veggie Junction,Baharampur,Tandoori Thali Ghar
201898,Veggie Junction,Hisar,Biryani & Handi
201899,Ghar Ka Zaika,Faridabad,Oriya
201900,Flavours of Chennai,Bhatpara,Vegan Indian
201901,Veg Rasoi Express,Nainital,Dinner Thali
201902,Tandoori Dilli,Dhule,Curry Leaf Delight
201903,Maharani Chatori,Tiruchirappalli,Goan
201904,Zaika Stories,Bijapur,Desi Vegan Combo
201905,Roti Ghar,Cooch Behar,Kathiyawadi
201906,Swad Indian Kitchen,Ujjain,Tandoori Delight Zone
201907,The Swad House,Rudrapur,Gharwali Rasoi
201908,Chatpata Co.,Durg,Dilli Feast Specials
201909,Bombay Zaika,Warangal,Authentic Desi Flavors
201910,Urban Zaika,Salem,Biryani & Kebab
201911,Rasoi Urban Kitchen,Agra,Non-Veg Delight
201912,Swad Bhujanalay,Mysuru,Feast of Thalis
201913,Roti Rasoda,Nanded,Biryani & Handi
201914,Zaika Thali,Ghaziabad,Tandoori
201915,Desi Rasoi,Kalyani,Chulha Special Curry
201916,Dilli Chatkara Point,Ulhasnagar,Pani Puri Special
201917,Dilli Tandoori,Nayagarh,Maharaja Thali
201918,Royal Swad Rasoi,Damoh,Sindhi
201919,Swad Spot,Hyderabad,Mixed Indian Rasoi
201920,Swad Indian Kitchen,Surat,Khichdi Varieties
201921,The Curry Kitchen,Chikkaballapur,Indian Soul Curry
201922,Chatkara Table,Ichalkaranji,Indian BBQ
201923,Chatpata Junction,Jalandhar,Spicy Food
201924,Desi Curry House,Jammu,Kathi Roll Express
201925,Urban Bhojan,Ranchi,Fish Curry Heaven
201926,The Urban Rasoda,Agra,North Indian
201927,Urban Swad Point,Chatra,Combo of Rasoi
201928,The Tandoori Treats,Jodhpur,Chaat Bazaar Bites
201929,Zaika Zest,Harda,The Royal Feast
201930,Zaika Rasoi Point,Agra,Goan
201931,Rasoi Gully Cart,Bengaluru,Roti Curry Dal Express
201932,Rasoi Feast Hut,Malegaon,Mixed Indian Rasoi
201933,The Curry Craft,Dhenkanal,Heritage Thali
201934,Biryani Treat Rasoi,Warangal,Dal Bati Churma
201935,Masala Mill,Barasat,Indian Maharaja Dishes
201936,Royal Curry Rasoi,Cuttack,Bengal Fish Kitchen
201937,Maharaja Rasoda,Haveri,Indian Ghar Rasoi
201938,Zaika Chatpata Adda,Malegaon,Chulha Special Curry
201939,Hyderabadi House,Ajmer,Rajasthani
201940,Ghar Ki Thali,Chaibasa,Farm Cuisine India
201941,Zaika Adda House,Koppal,Mutton Curry Rasoi
201942,Rasoi Heritage,Jalna,Naga
201943,Desi Dosa,Patna,Farm-to-Table Indian
201944,Swad Bhujanalay,Aligarh,Millet Fusion
201945,Swad Indian Kitchen,Pakur,Biryani Special
201946,Biryani Bhawan,Bhavnagar,Heritage Recipes
201947,The Spice Affair,Raebareli,Momos and More
201948,Royal Chatori,Bhopal,North Indian
201949,Zaika Thali,Kharagpur,Non-Veg Delight
201950,Dilli Chatkara Point,Solapur,Veggie Masala Ghar
201951,Indian Roti Treats,Gorakhpur,Handi Specials
201952,Indian Flavors Cart,Chennai,Butter-Based Dishes
201953,Veg Rasoi Express,Sambalpur,Kathi Roll Express
201954,Rasoi Lounge,Howrah,Sizzling Indian
201955,Chatpata Rasoi,Ludhiana,Chatpata Rasoi Box
201956,The Curry Co.,Jalgaon,Desi Fast Food
201957,Curry Fiesta Rasoi,Ludhiana,Festive Masala Curry
201958,Thali Bhawan,Haridwar,Indian Firepot
201959,Masala Roti Point,Ulhasnagar,Gravy Special
201960,Tandoori Bhavan,Dhenkanal,Chulha Special Curry
201961,The Dilli Haat,Sirsa,Biryani-e-Zaika
201962,Hyderabadi House,Haveri,Modern Indian
201963,Swad Dhamaka,Sambalpur,Indian Vegan Pot
201964,Veg Rasoi Express,Balasore,Lassi & Paratha Zone
201965,Chatkara Mahal,Pune,Tandoori Thali Ghar
201966,Masala Rasoda,Bijapur,Pure Vegetarian
201967,The Rasoi Bhog Junction,Chennai,Curry Leaf Delight
201968,Tandoor Curry Point,Itarsi,Evening Snacks
201969,Roti Curry Rasoi,Jeypore,Chaat Bazaar Bites
201970,Masala Caf Rasoi,Mumbai,Misal Pav
201971,Veggie Express,Dumka,Sizzling Indian
201972,Butter Chicken Express,Chhindwara,Masala-Based
201973,Delhi Belly Diner,Phulbani,Indian Festive Platter
201974,Indian Royal Kitchen,Bhilai,Swaad Paratha House
201975,Zaika Gully Kitchen,Haldia,Maharashtrian
201976,Delhi Belly Diner,Bharatpur,Biryani House Special
201977,Dilli Delight Rasoi,Haldwani,Kerala
201978,Rasoi Dhamaka,Bokaro,South Tandoor Curry
201979,Flavour Junction,Raiganj,Kachori & Sabzi
201980,Indian Roti Treats,Howrah,Thepla & Chunda
201981,Rasoi Ghar India,Agra,Bengal Fish Kitchen
201982,Roti Table Express,Cooch Behar,Biryani House Special
201983,Zaika Chatpata Adda,Gulbarga,Ayurvedic Cuisine
201984,Maharani Zaika,Nagpur,Seafood Special
201985,Butter Chicken Express,Mandya,Assamese
201986,Curry Lounge Rasoi,Nadiad,Zaika Box
201987,Curry Bhawan Express,Yamunanagar,Indian Breads Only
201988,Curry Swad,Gandhidham,Kulcha & Curry
201989,Swad Bhawan,Bhiwandi,Butter Chicken Special
201990,Roti Thali Corner,Agra,Masala Bistro
201991,Curry Rasoda,Ratlam,Festival Feast
201992,The Maharaja Table,Sultanpur,Roti-Sabzi
201993,Dilli Bhojan,Udaipur,Punjabi
201994,Punjab Grill,Mau,Sizzler Platter
201995,Tandoor Curry Point,Vellore,Gharwali Rasoi
201996,Tandoori Kitchen Express,Guwahati,Ghee-Rich Meals
201997,Rasoi Feast Hut,Hubli,Royal Feast
201998,Bhojan Cart,Delhi,Zaika-e-Dilli Thali
201999,The Dilli Haat,Shivpuri,Non-Veg Delight
