Order_id,Customer_id,Restaurant_id,Order_date,total_amount,Delivery_partner_id
500499,178,200432,30-03-2023,3822,1854
500500,462,200872,03-02-2023,2312,1583
500501,1093,200825,11-03-2019,2981,1916
500502,748,200627,18-05-2024,4951,1319
500503,770,200953,22-03-2024,3986,1953
500504,232,200596,15-07-2023,4998,1185
500505,1432,200310,03-08-2024,2370,1904
500506,1311,200544,16-09-2022,2689,1324
500507,449,200995,06-08-2023,3269,1152
500508,1144,200830,13-07-2023,2981,1703
500509,204,200963,12-09-2020,4926,1498
500510,445,200836,28-09-2021,2689,1359
500511,1056,200409,18-06-2019,3110,1270
500512,232,200767,12-11-2024,4895,1653
500513,528,200816,11-01-2020,3586,1225
500514,145,200750,30-05-2022,4982,1592
500515,1075,200895,07-08-2021,2766,1299
500516,360,200902,21-08-2021,1542,1883
500517,937,200401,03-02-2023,1890,1088
500518,598,200543,01-11-2024,1558,1198
500519,1136,200437,10-07-2022,4942,1454
500520,1287,200877,11-03-2019,1735,1523
500521,1063,200636,16-10-2020,4413,1139
500522,1312,200632,16-04-2021,4513,1426
500523,984,200318,13-03-2022,3269,1971
500524,455,200687,09-04-2021,2968,1335
500525,1454,200371,30-03-2023,2635,1053
500526,170,200986,03-02-2019,3874,1342
500527,847,200354,06-08-2020,3564,1831
500528,586,200361,23-10-2020,4974,1570
500529,1097,200602,14-03-2021,2981,1900
500530,1301,200714,23-07-2019,4623,1500
500531,986,200839,01-06-2023,3577,1980
500532,153,200467,08-02-2020,3269,1749
500533,1186,200609,19-08-2023,2635,1586
500534,250,200358,18-06-2021,2704,1192
500535,1010,200729,29-05-2023,4764,1714
500536,647,200369,26-03-2024,4210,1148
500537,828,200525,18-06-2019,1420,1596
500538,182,200322,10-02-2023,1558,1069
500539,515,200997,10-06-2021,1809,1367
500540,940,200634,01-08-2020,2387,1716
500541,1002,200507,29-08-2022,4987,1146
500542,749,200917,31-12-2022,504,1908
500543,243,200846,12-05-2023,4895,1686
500544,907,200443,14-05-2022,3999,1026
500545,1107,200491,15-10-2021,4212,1456
500546,30,200632,05-10-2022,2344,1857
500547,895,200387,12-04-2024,2344,1248
500548,757,200578,07-09-2024,2912,1344
500549,1236,200535,18-05-2024,4413,1163
500550,49,200455,04-05-2023,1558,1188
500551,272,200878,21-02-2020,2294,1125
500552,777,200598,12-11-2024,2387,1783
500553,1110,200470,26-03-2024,4000,1230
500554,86,200355,04-05-2023,4704,1392
500555,1369,200492,18-07-2022,1570,1759
500556,1054,200829,10-02-2023,3986,1471
500557,229,200999,15-01-2024,4623,1701
500558,1462,200572,18-06-2021,3360,1409
500559,298,200850,08-05-2022,4774,1288
500560,532,200973,17-06-2023,4212,1525
500561,346,200405,21-06-2022,2560,1897
500562,184,200968,21-09-2021,1877,1844
500563,915,200431,17-09-2024,3138,1561
500564,817,200483,19-08-2023,4177,1465
500565,495,200894,21-10-2023,4895,1098
500566,1020,200552,03-02-2023,3312,1599
500567,1282,200871,01-05-2024,4998,1371
500568,447,200456,15-06-2022,1883,1768
500569,1138,200740,01-10-2019,3999,1656
500570,376,200348,06-01-2023,3586,1696
500571,1459,200882,06-11-2023,2968,1610
500572,1132,200767,29-11-2021,2654,1496
500573,1125,200560,20-10-2024,3822,1555
500574,1477,200454,19-01-2023,2231,1509
500575,698,200629,03-01-2020,3921,1743
500576,672,200814,16-10-2020,3826,1982
500577,1059,200775,01-08-2020,1735,1409
500578,322,200911,03-01-2024,2294,1529
500579,188,200496,28-09-2021,3312,1942
500580,1090,200688,01-10-2019,1433,1969
500581,1051,200680,28-01-2024,4293,1849
500582,1027,200922,27-02-2023,1624,1837
500583,1244,200889,15-11-2019,4513,1629
500584,167,200692,02-09-2023,1402,1313
500585,414,200412,31-01-2022,4982,1804
500586,392,200803,14-03-2020,2480,1076
500587,1303,200463,09-06-2022,3508,1145
500588,416,200661,02-10-2021,1570,1926
500589,163,200456,22-05-2020,1433,1395
500590,1160,200554,01-09-2024,935,1924
500591,534,200686,22-04-2021,1735,1679
500592,1497,200484,04-05-2023,504,1415
500593,294,200431,21-04-2022,4982,1095
500594,1288,200416,03-12-2024,4974,1283
500595,293,200524,07-09-2024,2387,1778
500596,163,200466,13-03-2022,2689,1150
500597,998,200970,18-05-2024,2800,1827
500598,129,200525,25-09-2021,4764,1773
500599,1297,200494,01-06-2023,3163,1341
500600,1351,200819,09-10-2019,2766,1493
500601,196,200730,01-09-2024,2227,1636
500602,992,200980,24-08-2023,2231,1396
500603,195,200507,18-05-2024,4000,1258
500604,21,200894,13-07-2024,3508,1687
500605,288,200887,26-03-2024,1689,1036
500606,1415,200562,01-08-2020,4435,1952
500607,464,200481,17-12-2020,2336,1052
500608,1149,200692,06-08-2020,3896,1194
500609,788,200737,14-08-2021,3586,1077
500610,626,200633,28-01-2024,3564,1337
500611,464,200968,21-09-2021,1809,1956
500612,503,200462,12-05-2021,3986,1240
500613,765,200786,23-09-2024,4435,1478
500614,821,200560,01-01-2023,4951,1567
500615,971,200873,19-11-2023,1877,1901
500616,1247,200800,03-12-2022,1420,1645
500617,1418,200854,28-09-2021,2800,1037
500618,669,200737,16-04-2021,4899,1725
500619,835,200494,15-02-2020,2023,1225
500620,1145,200760,17-12-2020,1570,1132
500621,811,200897,12-12-2024,935,1212
500622,251,200541,27-07-2020,3138,1425
500623,941,200443,03-07-2021,2654,1845
500624,42,200624,09-06-2022,1420,1010
500625,175,200996,02-06-2022,4623,1852
500626,1379,200771,11-03-2023,1624,1598
500627,1027,200758,10-12-2023,3822,1153
500628,733,200409,02-09-2023,3110,1821
500629,79,200410,16-06-2020,1402,1110
500630,209,200731,18-06-2019,1877,1417
500631,427,200948,17-06-2023,3451,1513
500632,1045,200984,03-12-2022,2981,1738
500633,187,200584,30-06-2024,3163,1292
500634,560,200332,23-12-2022,4982,1844
500635,723,200439,09-12-2020,1883,1012
500636,729,200983,01-11-2020,3999,1555
500637,650,200993,06-06-2020,4188,1995
500638,478,200408,10-10-2023,3269,1181
500639,61,200532,25-09-2021,4926,1302
500640,1201,200790,07-08-2021,4764,1268
500641,877,200518,03-01-2020,4982,1274
500642,336,200919,13-08-2020,4982,1020
500643,1151,200448,02-12-2021,2981,1970
500644,1441,200676,29-11-2021,3586,1888
500645,899,200768,03-07-2021,3312,1348
500646,468,200308,17-01-2020,3896,1102
500647,691,200552,11-11-2019,4713,1160
500648,474,200921,23-12-2022,4974,1163
500649,1491,200861,11-03-2023,4601,1618
500650,1125,200625,29-10-2021,4986,1445
500651,1283,200457,21-09-2023,2231,1482
500652,907,200880,11-01-2020,935,1349
500653,422,200760,10-02-2023,3011,1805
500654,1482,200908,05-11-2021,3564,1437
500655,894,200820,11-06-2019,1877,1827
500656,520,200742,03-02-2023,2370,1276
500657,383,200481,14-09-2020,4177,1880
500658,1493,200660,07-11-2020,1877,1136
500659,1287,200592,17-10-2019,4998,1932
500660,705,200651,17-12-2020,4206,1661
500661,357,200756,10-07-2022,4998,1531
500662,563,200729,26-03-2022,1570,1207
500663,1269,200970,27-07-2020,4982,1085
500664,1113,200301,31-01-2022,4774,1429
500665,651,200476,03-08-2024,4513,1584
500666,1289,200407,12-05-2023,3711,1491
500667,1492,200693,11-03-2023,2057,1720
500668,59,200302,19-07-2019,4293,1675
500669,206,200980,07-12-2021,1433,1712
500670,667,200326,21-08-2021,2057,1686
500671,75,200922,13-07-2024,504,1283
500672,937,200542,30-05-2022,4212,1123
500673,115,200847,30-06-2024,2968,1583
500674,183,200731,26-03-2022,1689,1837
500675,1454,200899,05-11-2021,3071,1234
500676,92,200516,12-04-2024,2800,1461
500677,310,200784,01-01-2023,4704,1077
500678,944,200446,13-01-2023,4650,1122
500679,1341,200997,09-12-2020,3138,1514
500680,1449,200559,23-06-2020,1883,1187
500681,774,200616,13-07-2023,3986,1984
500682,872,200873,28-09-2021,2112,1988
500683,1445,200510,07-09-2024,2560,1924
500684,534,200824,09-03-2024,3586,1113
500685,74,200624,13-08-2020,3896,1179
500686,402,200504,13-06-2021,2057,1309
500687,1341,200437,24-12-2023,3071,1454
500688,143,200802,09-10-2019,3011,1595
500689,1309,200574,11-06-2019,4513,1433
500690,226,200428,25-03-2023,2766,1600
500691,375,200305,03-08-2022,4413,1226
500692,454,200685,13-03-2022,3131,1826
500693,814,200347,20-08-2020,3131,1825
500694,264,200992,21-10-2023,3131,1032
500695,1434,200968,13-07-2024,2057,1011
500696,1082,200779,19-01-2023,4601,1018
500697,1424,200887,10-06-2021,3839,1146
500698,408,200658,06-01-2023,2689,1605
500699,819,200363,13-03-2022,4293,1635
500700,84,200673,21-10-2023,2480,1905
500701,1090,200791,04-05-2023,935,1107
500702,52,200539,08-02-2020,504,1210
500703,1223,200572,19-01-2023,2227,1919
500704,1280,200821,23-07-2019,2968,1197
500705,1000,200863,13-07-2024,3643,1522
500706,17,200444,11-02-2024,3839,1667
500707,295,200713,02-09-2020,3197,1992
500708,186,200963,01-11-2024,2370,1300
500709,18,200570,26-05-2024,1420,1235
500710,688,200587,09-09-2019,1883,1411
500711,954,200753,26-03-2024,4987,1983
500712,893,200555,17-05-2023,4188,1746
500713,1013,200320,15-04-2022,2112,1700
500714,544,200466,01-11-2019,2560,1544
500715,485,200847,23-12-2022,3986,1108
500716,1369,200351,03-02-2023,4188,1118
500717,1320,200513,02-04-2020,3921,1645
500718,1382,200428,19-08-2023,3349,1035
500719,63,200411,09-04-2021,2480,1685
500720,230,200488,15-11-2020,2370,1534
500721,64,200329,17-05-2023,1542,1906
500722,106,200356,07-11-2020,2560,1905
500723,120,200579,23-10-2020,2370,1159
500724,1239,200311,05-08-2019,4998,1082
500725,1299,200820,03-08-2022,3451,1395
500726,1273,200788,29-08-2021,4713,1673
500727,829,200680,21-09-2021,2654,1184
500728,1111,200737,10-08-2023,3110,1756
500729,1461,200422,04-05-2023,1890,1709
500730,350,200343,14-08-2021,4435,1947
500731,610,200470,13-07-2023,4000,1470
500732,1208,200877,27-11-2019,2560,1787
500733,1379,200666,29-11-2021,3986,1246
500734,242,200942,12-11-2024,504,1199
500735,837,200906,24-08-2023,1883,1070
500736,130,200600,27-11-2022,2294,1725
500737,1341,200553,07-08-2021,3822,1542
500738,1037,200896,19-01-2020,3256,1666
500739,286,200713,05-02-2024,4926,1410
500740,933,200987,12-05-2023,4513,1861
500741,108,200853,23-07-2019,4974,1045
500742,290,200502,02-09-2023,3197,1183
500743,1148,200985,08-05-2022,3011,1613
500744,1389,200638,29-08-2022,1433,1961
500745,160,200529,12-09-2020,4951,1302
500746,1131,200723,28-01-2024,2344,1040
500747,1355,200984,13-08-2020,3822,1816
500748,37,200627,21-04-2022,3564,1335
500749,708,200301,04-02-2022,2227,1123
500750,751,200360,12-04-2024,3826,1666
500751,909,200912,14-08-2021,4591,1624
500752,990,200742,01-06-2023,2312,1911
500753,1450,200627,15-11-2019,3839,1079
500754,1010,200577,30-06-2020,2981,1115
500755,1380,200470,27-07-2020,2112,1115
500756,1117,200340,28-01-2024,2231,1441
500757,692,200520,09-04-2021,2654,1223
500758,1491,200312,07-11-2020,1542,1226
500759,179,200811,06-06-2020,3999,1924
500760,187,200305,26-04-2021,1809,1166
500761,1104,200328,19-07-2019,1558,1475
500762,226,200582,04-05-2023,2231,1767
500763,1077,200902,17-05-2023,3360,1040
500764,1287,200447,12-09-2020,1570,1208
500765,6,200949,23-10-2020,3986,1560
500766,1295,200661,13-11-2022,2968,1472
500767,790,200891,29-08-2022,4713,1440
500768,142,200583,23-10-2020,2294,1248
500769,309,200430,09-03-2024,2689,1425
500770,396,200586,27-06-2022,4895,1392
500771,716,200698,06-01-2023,4424,1536
500772,325,200747,21-06-2022,4764,1224
500773,1245,200631,05-11-2021,1558,1322
500774,586,200519,05-07-2023,3349,1393
500775,1426,200946,31-01-2022,2112,1205
500776,1029,200350,01-09-2024,3586,1938
500777,760,200759,25-09-2021,3986,1482
500778,1096,200701,18-12-2023,4650,1962
500779,1462,200613,28-12-2021,3896,1891
500780,1150,200813,28-12-2021,4210,1017
500781,57,200689,01-09-2022,3349,1298
500782,85,200416,26-02-2024,2227,1072
500783,479,200736,19-11-2023,3643,1998
500784,1354,200672,01-09-2022,4713,1997
500785,1232,200588,03-02-2019,4435,1783
500786,990,200514,30-06-2024,3658,1853
500787,182,200429,21-02-2020,2981,1778
500788,1379,200552,01-11-2019,2480,1663
500789,1247,200608,03-12-2022,4704,1226
500790,605,200833,18-05-2024,4895,1673
500791,56,200482,19-04-2024,1877,1489
500792,502,200653,29-08-2021,1877,1430
500793,804,200911,09-12-2020,2023,1060
500794,1173,200442,01-10-2022,3577,1553
500795,833,200835,25-03-2023,4210,1999
500796,292,200453,26-10-2019,4704,1162
500797,418,200912,29-08-2022,2635,1971
500798,1193,200465,29-11-2021,3071,1503
500799,195,200549,13-03-2022,1121,1703
500800,857,200486,04-05-2023,4601,1595
500801,253,200384,09-12-2020,1440,1914
500802,647,200790,01-07-2022,2312,1651
500803,1031,200306,21-02-2020,1542,1089
500804,236,200759,20-10-2024,3826,1576
500805,649,200729,09-03-2021,2387,1362
500806,700,200498,01-10-2024,3586,1518
500807,1268,200317,30-12-2019,1735,1618
500808,727,200919,10-07-2021,2968,1198
500809,1371,200991,09-08-2024,2336,1329
500810,480,200958,16-07-2021,3349,1547
500811,681,200636,20-08-2020,4293,1322
500812,555,200962,11-03-2019,4212,1273
500813,1157,200555,12-11-2024,4974,1738
500814,1332,200461,03-01-2020,1542,1531
500815,1197,200800,02-09-2020,4206,1104
500816,760,200879,06-08-2023,1809,1279
500817,863,200557,15-10-2021,3197,1684
500818,502,200792,26-10-2019,2981,1884
500819,937,200919,01-04-2021,4764,1113
500820,970,200680,02-09-2023,3312,1099
500821,1002,200381,26-04-2021,4513,1884
500822,8,200866,21-10-2023,4982,1478
500823,684,200931,03-12-2024,3131,1774
500824,69,200379,01-07-2022,2370,1178
500825,184,200952,15-11-2019,1433,1054
500826,647,200539,02-09-2023,3986,1204
500827,298,200905,13-07-2024,4435,1539
500828,215,200406,21-12-2021,4601,1390
500829,464,200750,09-10-2019,3131,1416
500830,1132,200373,13-07-2023,2023,1049
500831,277,200663,19-01-2019,4188,1195
500832,1110,200997,09-04-2021,504,1334
500833,127,200664,01-10-2020,4764,1488
500834,1002,200859,21-06-2022,3071,1191
500835,130,200807,06-08-2020,3839,1115
500836,1085,200512,26-03-2022,1890,1474
500837,1268,200770,26-02-2024,4177,1273
500838,552,200718,19-04-2024,2560,1773
500839,1022,200325,10-12-2023,4713,1606
500840,395,200866,28-09-2021,1440,1334
500841,694,200659,19-04-2024,4986,1582
500842,1213,200691,27-11-2019,2112,1706
500843,913,200405,28-09-2021,4986,1265
500844,317,200373,20-08-2020,3658,1951
500845,1453,200566,14-04-2023,3312,1853
500846,928,200576,29-04-2022,3197,1829
500847,450,200592,03-12-2024,2981,1679
500848,1467,200565,11-11-2019,4764,1144
500849,1072,200921,03-12-2024,2057,1619
500850,862,200679,03-08-2022,2112,1489
500851,176,200737,19-01-2020,4601,1613
500852,1233,200903,06-06-2020,2057,1559
500853,415,200926,12-04-2024,4210,1337
500854,557,200911,21-09-2023,3986,1024
500855,822,200326,21-07-2021,3822,1567
500856,692,200654,03-02-2023,2480,1236
500857,384,200619,26-02-2024,2654,1317
500858,1131,200576,02-06-2022,3228,1314
500859,734,200989,09-09-2019,3896,1152
500860,233,200633,12-09-2020,4000,1458
500861,1232,200902,01-10-2020,1433,1924
500862,434,200570,15-07-2023,4513,1273
500863,611,200343,27-07-2020,3110,1390
500864,417,200444,12-05-2023,3564,1600
500865,1185,200624,20-07-2023,4998,1695
500866,7,200581,26-02-2024,4982,1227
500867,222,200750,10-08-2023,3839,1339
500868,1090,200886,10-12-2022,3011,1421
500869,996,200655,28-01-2024,3940,1906
500870,30,200983,17-10-2019,935,1724
500871,1034,200850,21-09-2021,4424,1633
500872,915,200654,16-09-2021,1877,1900
500873,992,200424,09-09-2019,3163,1624
500874,185,200650,29-10-2021,1890,1306
500875,500,200948,14-04-2023,2387,1629
500876,470,200542,06-08-2023,2344,1078
500877,1042,200877,21-06-2022,4942,1731
500878,1067,200810,16-09-2022,3360,1214
500879,1289,200874,19-04-2024,2912,1450
500880,1273,200698,19-07-2019,3564,1491
500881,151,200365,19-02-2023,4177,1247
500882,1404,200379,14-05-2022,4000,1116
500883,348,200346,09-08-2024,3163,1738
500884,1002,200493,14-03-2020,2227,1123
500885,463,200327,01-07-2022,2312,1704
500886,426,200716,01-05-2021,3940,1205
500887,166,200751,21-04-2022,3577,1757
500888,711,200759,07-04-2023,4764,1234
500889,21,200806,05-11-2022,4424,1486
500890,292,200741,12-04-2024,3312,1343
500891,1490,200455,18-07-2020,4982,1371
500892,549,200636,08-01-2024,2023,1279
500893,84,200900,03-08-2022,2112,1874
500894,1406,200795,19-01-2019,2968,1707
500895,531,200501,03-02-2020,4650,1473
500896,817,200756,16-06-2020,3921,1649
500897,979,200928,14-03-2021,504,1490
500898,1019,200935,13-07-2023,4601,1663
500899,188,200859,17-12-2020,1883,1692
500900,575,200607,09-09-2019,4513,1334
500901,393,200671,27-06-2022,3986,1031
500902,771,200497,19-04-2024,2635,1696
500903,949,200702,14-03-2021,4435,1557
500904,1461,200468,30-05-2021,3011,1225
500905,255,200479,01-01-2023,3711,1782
500906,199,200731,18-06-2021,2312,1112
500907,576,200994,05-07-2023,2227,1216
500908,474,200632,29-08-2022,4951,1398
500909,1302,200905,12-04-2024,2800,1530
500910,393,200477,14-08-2021,3896,1094
500911,351,200619,23-06-2020,4650,1110
500912,18,200762,11-03-2019,2766,1408
500913,426,200440,19-01-2020,3349,1407
500914,864,200720,01-01-2023,3722,1332
500915,1108,200602,01-01-2023,4293,1595
500916,1212,200724,21-09-2021,3826,1173
500917,101,200418,23-09-2024,4987,1181
500918,952,200450,03-02-2019,935,1014
500919,314,200696,08-02-2020,4413,1638
500920,605,200901,06-08-2023,4774,1250
500921,189,200917,05-12-2020,2635,1011
500922,1211,200520,18-12-2024,3451,1180
500923,704,200304,06-08-2020,4435,1545
500924,1438,200907,15-07-2023,3181,1805
500925,1167,200627,01-10-2024,4986,1391
500926,961,200438,02-09-2023,2231,1540
500927,1264,200836,24-12-2023,3451,1284
500928,892,200536,07-07-2019,3011,1800
500929,1308,200531,18-06-2021,4212,1766
500930,1349,200378,04-05-2023,4982,1952
500931,662,200992,23-12-2022,3822,1639
500932,291,200385,07-08-2021,4951,1099
500933,1368,200963,30-07-2022,3131,1916
500934,296,200477,06-06-2020,3228,1077
500935,1451,200612,28-09-2021,1877,1563
500936,804,200480,13-11-2022,504,1733
500937,196,200533,23-07-2019,4513,1735
500938,1029,200668,05-12-2020,4650,1641
500939,1421,200511,16-09-2021,4188,1659
500940,277,200637,14-09-2020,3658,1725
500941,1107,200608,15-06-2022,4210,1625
500942,852,200699,19-02-2024,3197,1633
500943,211,200730,15-10-2021,3110,1386
500944,1131,200680,26-10-2019,1877,1398
500945,1240,200568,08-10-2020,3577,1666
500946,1130,200661,01-07-2022,3360,1217
500947,119,200443,16-07-2021,3577,1216
500948,583,200911,20-08-2020,2231,1503
500949,1182,200729,05-01-2021,1809,1262
500950,605,200377,27-12-2024,4974,1730
500951,570,200703,10-12-2022,3269,1876
500952,650,200475,01-10-2020,2704,1819
500953,832,200990,30-06-2019,1809,1879
500954,1141,200393,01-10-2019,4212,1062
500955,64,200899,19-04-2024,2312,1046
500956,339,200843,01-11-2019,2370,1963
500957,635,200478,19-07-2019,3940,1737
500958,220,200423,28-12-2021,3986,1662
500959,68,200961,04-02-2022,4413,1375
500960,717,200407,18-07-2020,3451,1006
500961,85,200799,01-08-2020,4774,1343
500962,64,200382,22-10-2022,3839,1979
500963,681,200518,17-05-2023,4513,1235
500964,527,200320,16-07-2021,1121,1472
500965,1375,200932,29-08-2022,4513,1517
500966,237,200527,04-10-2023,3999,1087
500967,103,200802,01-06-2019,1570,1382
500968,976,200610,10-07-2022,504,1363
500969,1085,200919,11-06-2019,4513,1701
500970,296,200726,17-06-2023,2294,1223
500971,20,200539,15-11-2020,4623,1299
500972,844,200771,25-03-2021,4206,1937
500973,475,200715,03-12-2024,4212,1499
500974,410,200400,30-12-2019,4986,1134
500975,810,200867,26-02-2024,2800,1821
500976,1195,200868,10-07-2021,2387,1213
500977,930,200613,22-10-2022,4704,1373
500978,1037,200385,19-11-2023,3822,1303
500979,466,200623,21-02-2020,4177,1532
500980,727,200982,22-03-2024,2654,1405
500981,373,200321,19-02-2024,4623,1690
500982,26,200447,14-05-2022,4986,1020
500983,785,200816,07-09-2024,3181,1935
500984,628,200839,10-10-2023,3896,1300
500985,1438,200993,01-05-2021,3940,1091
500986,1317,200372,13-06-2021,2344,1461
500987,199,200640,01-05-2024,4212,1490
500988,876,200774,25-12-2020,2635,1380
500989,835,200391,07-12-2021,3228,1696
500990,1035,200357,25-11-2024,1809,1806
500991,1063,200604,02-06-2021,3451,1722
500992,924,200912,06-08-2023,3071,1799
500993,378,200462,07-07-2019,4424,1839
500994,351,200636,02-12-2021,504,1337
500995,1464,200640,05-02-2024,1420,1973
500996,1483,200617,02-12-2021,2294,1766
500997,383,200653,02-04-2020,4942,1863
500998,859,200896,12-05-2021,4974,1177
