Order_id,Customer_id,Restaurant_id,Order_date,total_amount,Delivery_partner_id
500999,705,200679,30-05-2022,4774,1091
501000,1212,200861,10-12-2023,3577,1576
501001,443,200440,01-12-2023,3131,1117
501002,39,200954,05-12-2020,4188,1074
501003,180,200763,29-11-2021,4998,1590
501004,1078,200930,09-12-2020,2654,1288
501005,1199,200481,01-12-2023,3508,1602
501006,587,200504,30-06-2020,2112,1983
501007,894,200880,18-06-2021,4942,1250
501008,3,200475,18-02-2022,3999,1278
501009,1388,200318,05-12-2020,4601,1205
501010,1058,200925,18-12-2023,4650,1893
501011,1369,200728,08-02-2020,3071,1321
501012,911,200494,16-07-2021,2227,1531
501013,251,200596,05-02-2024,3360,1253
501014,646,200606,10-12-2022,2112,1759
501015,99,200564,13-07-2024,3940,1425
501016,975,200410,18-02-2022,3228,1353
501017,1493,200446,10-12-2023,3197,1036
501018,1266,200414,25-11-2024,935,1190
501019,361,200455,23-11-2020,4413,1003
501020,514,200755,13-06-2021,4000,1631
501021,237,200762,26-05-2024,4895,1493
501022,991,200628,04-05-2023,2294,1721
501023,308,200620,13-07-2023,1542,1528
501024,1321,200386,11-11-2019,4413,1501
501025,1444,200949,26-03-2024,2800,1761
501026,585,200617,19-02-2024,4413,1893
501027,1278,200805,08-02-2020,3586,1676
501028,782,200900,26-02-2024,3256,1875
501029,134,200510,08-10-2020,2968,1407
501030,1241,200360,26-02-2024,2800,1422
501031,367,200359,22-10-2022,4212,1779
501032,250,200666,03-02-2020,2023,1513
501033,1153,200907,20-10-2024,2057,1055
501034,938,200530,18-07-2022,4942,1087
501035,475,200729,06-06-2020,2635,1128
501036,998,200849,15-01-2024,4986,1045
501037,702,200304,05-07-2023,3564,1239
501038,530,200864,22-03-2024,4591,1070
501039,922,200581,01-06-2023,2112,1523
501040,722,200674,08-05-2022,1440,1130
501041,629,200859,21-10-2023,1809,1989
501042,1032,200319,29-04-2022,935,1612
501043,1411,200935,03-02-2023,3256,1032
501044,1007,200449,09-04-2021,3508,1706
501045,756,200720,04-05-2023,3349,1051
501046,1284,200777,28-09-2020,4413,1326
501047,598,200612,19-01-2023,2912,1918
501048,1077,200927,05-07-2023,2654,1307
501049,342,200467,03-02-2020,4591,1812
501050,1494,200884,05-12-2020,3577,1041
501051,768,200519,01-06-2023,4513,1242
501052,709,200655,16-07-2021,3722,1495
501053,734,200691,29-11-2021,504,1778
501054,468,200750,08-01-2024,3131,1472
501055,603,200444,30-05-2021,4413,1569
501056,1368,200967,01-10-2020,4951,1279
501057,539,200974,22-04-2021,3722,1500
501058,423,200817,03-02-2019,1883,1850
501059,351,200620,01-12-2023,2560,1146
501060,71,200865,03-09-2021,4951,1050
501061,309,200766,07-11-2020,2654,1262
501062,1294,200765,25-11-2024,4177,1233
501063,1220,200507,06-06-2020,3349,1229
501064,818,200515,25-12-2020,2231,1987
501065,164,200516,29-08-2022,2057,1781
501066,1226,200538,07-09-2024,4982,1137
501067,897,200757,04-02-2022,2689,1546
501068,861,200730,30-07-2022,3921,1081
501069,588,200909,11-03-2023,3071,1084
501070,147,200868,10-02-2023,3360,1250
501071,1162,200697,01-06-2023,3874,1027
501072,311,200654,21-04-2022,4982,1042
501073,307,200483,18-12-2023,3228,1967
501074,791,200742,01-07-2022,2689,1457
501075,1463,200686,18-12-2023,3711,1797
501076,708,200874,18-05-2024,1890,1163
501077,196,200520,14-03-2020,3110,1079
501078,343,200662,29-04-2022,2344,1759
501079,609,200423,01-03-2022,4895,1313
501080,201,200906,23-06-2020,3011,1634
501081,1041,200861,07-04-2023,3896,1629
501082,1384,200806,03-02-2019,3138,1215
501083,442,200334,27-02-2023,2294,1543
501084,817,200367,19-07-2019,2560,1049
501085,1134,200311,25-12-2020,3312,1927
501086,844,200453,10-08-2023,2294,1502
501087,882,200495,18-07-2020,4974,1414
501088,1058,200704,21-12-2020,4293,1650
501089,1169,200823,20-07-2023,4000,1072
501090,178,200459,27-12-2024,4899,1253
501091,1180,200927,12-07-2020,4206,1320
501092,585,200609,08-02-2020,3138,1630
501093,1452,200858,11-01-2020,2057,1072
501094,584,200546,05-12-2020,4212,1097
501095,775,200622,18-05-2024,4206,1299
501096,1452,200818,01-05-2021,3586,1900
501097,797,200848,15-01-2024,4986,1386
501098,389,200415,14-04-2023,3138,1911
501099,190,200432,10-10-2023,3312,1052
501100,284,200864,18-12-2023,3256,1029
501101,210,200530,03-08-2024,2370,1173
501102,608,200969,12-05-2023,2387,1945
501103,719,200318,05-08-2019,4188,1301
501104,1062,200729,19-04-2024,3839,1188
501105,1188,200475,13-07-2023,4899,1218
501106,450,200728,13-01-2023,2023,1262
501107,564,200575,14-03-2020,1624,1203
501108,237,200391,29-10-2021,3256,1528
501109,1192,200818,30-06-2020,1433,1723
501110,983,200590,06-08-2020,2312,1109
501111,1124,200320,05-08-2019,3586,1905
501112,847,200787,09-08-2024,2023,1621
501113,1270,200662,09-04-2021,4650,1442
501114,906,200814,01-11-2020,4591,1787
501115,511,200430,03-09-2021,4951,1632
501116,124,200812,18-12-2024,2689,1828
501117,744,200370,13-07-2023,2968,1817
501118,203,200729,30-06-2019,3451,1506
501119,101,200732,03-09-2021,2635,1899
501120,17,200678,30-06-2024,3711,1313
501121,1434,200673,06-08-2023,4623,1130
501122,661,200442,15-10-2021,3643,1114
501123,900,200797,16-07-2021,2968,1396
501124,1290,200643,02-06-2021,3508,1273
501125,1228,200393,24-08-2023,1570,1642
501126,87,200308,08-10-2020,4591,1605
501127,1485,200827,30-06-2020,1735,1853
501128,234,200651,20-10-2024,2912,1328
501129,750,200771,23-10-2020,2560,1516
501130,1238,200949,01-04-2021,4982,1800
501131,171,200652,28-09-2020,3197,1192
501132,580,200756,10-08-2023,3197,1259
501133,268,200982,10-06-2021,1402,1504
501134,1040,200861,01-05-2021,4000,1326
501135,98,200376,28-09-2020,1883,1970
501136,466,200313,20-10-2024,1121,1629
501137,1053,200877,10-08-2023,4210,1015
501138,949,200629,09-09-2023,4982,1192
501139,1487,200788,03-09-2021,2344,1905
501140,729,200861,10-12-2022,4601,1614
501141,795,200870,10-07-2022,2800,1859
501142,513,200975,14-03-2020,3138,1228
501143,218,200388,03-08-2024,1809,1551
501144,1186,200450,21-06-2022,4591,1619
501145,834,200454,03-08-2024,4650,1493
501146,563,200513,20-11-2021,2689,1994
501147,588,200367,01-06-2019,3896,1985
501148,775,200419,13-08-2020,4293,1565
501149,1178,200356,19-11-2023,2800,1228
501150,84,200344,09-09-2023,1883,1192
501151,1296,200838,01-10-2020,1890,1965
501152,137,200792,26-05-2024,3228,1761
501153,203,200816,26-05-2024,2654,1234
501154,647,200820,10-12-2022,3658,1220
501155,568,200949,07-09-2024,3658,1135
501156,709,200731,09-09-2019,4926,1832
501157,1291,200421,26-04-2021,3826,1405
501158,732,200410,01-04-2021,2704,1576
501159,442,200763,06-08-2023,3256,1992
501160,1034,200327,19-02-2024,2112,1547
501161,608,200405,05-10-2022,2654,1131
501162,19,200359,05-11-2021,2981,1513
501163,517,200524,01-11-2019,3256,1774
501164,834,200806,29-08-2021,2387,1038
501165,349,200719,02-09-2020,2294,1871
501166,1482,200478,12-09-2020,4591,1736
501167,1313,200938,02-06-2021,4513,1134
501168,994,200321,10-07-2022,3131,1834
501169,73,200972,17-05-2023,2387,1414
501170,993,200518,29-08-2021,4942,1936
501171,1195,200534,19-04-2024,3349,1409
501172,315,200417,27-06-2022,2023,1498
501173,679,200374,08-11-2024,1433,1144
501174,60,200967,24-08-2023,3940,1467
501175,589,200324,18-07-2022,3163,1398
501176,235,200886,30-07-2022,4413,1362
501177,581,200346,03-01-2024,4435,1438
501178,726,200487,26-03-2024,4212,1059
501179,910,200370,15-10-2021,3874,1360
501180,737,200928,12-12-2024,2336,1257
501181,173,200353,09-09-2019,2968,1809
501182,1359,200781,12-11-2024,1877,1412
501183,767,200838,07-12-2021,3071,1912
501184,372,200787,27-11-2022,4413,1674
501185,881,200773,13-11-2022,3181,1377
501186,1472,200480,19-08-2023,3138,1962
501187,34,200448,20-08-2020,4206,1296
501188,160,200329,09-03-2021,3508,1199
501189,74,200888,26-03-2022,1440,1232
501190,156,200697,10-09-2021,2689,1053
501191,1122,200734,09-12-2020,3921,1244
501192,800,200791,01-04-2021,2968,1598
501193,581,200983,17-09-2024,3228,1721
501194,1321,200468,17-12-2020,2023,1439
501195,138,200835,17-06-2023,3312,1773
501196,615,200990,21-12-2020,3163,1230
501197,1312,200459,23-09-2024,2635,1753
501198,966,200690,17-06-2023,4424,1854
501199,343,200669,11-02-2024,1402,1174
501200,73,200660,26-06-2021,3874,1923
501201,695,200827,06-06-2020,2023,1690
501202,1354,200508,09-06-2022,4986,1032
501203,340,200907,24-12-2023,3256,1087
501204,293,200675,17-05-2023,1402,1456
501205,1019,200915,25-09-2021,4210,1319
501206,86,200679,07-08-2021,4974,1808
501207,961,200514,03-01-2024,4293,1484
501208,955,200598,07-12-2021,2689,1001
501209,597,200602,21-10-2023,3999,1817
501210,848,200717,01-04-2021,3822,1755
501211,1037,200956,10-08-2023,1624,1218
501212,1002,200609,18-02-2022,1890,1235
501213,1235,200781,11-03-2019,3451,1884
501214,910,200412,05-08-2019,3986,1078
501215,552,200938,03-08-2024,3722,1166
501216,390,200651,25-12-2020,3586,1304
501217,354,200773,18-02-2022,504,1857
501218,337,200848,10-09-2021,4513,1969
501219,122,200325,01-05-2024,3643,1869
501220,474,200919,21-09-2023,4713,1926
501221,673,200426,23-09-2024,2231,1428
501222,464,200791,03-09-2021,1877,1451
501223,322,200946,12-10-2022,3577,1204
501224,1437,200624,11-11-2019,2023,1623
501225,333,200823,03-02-2023,4591,1257
501226,1002,200990,26-02-2024,4982,1285
501227,469,200838,09-06-2022,4764,1689
501228,730,200520,05-12-2020,2635,1312
501229,1069,200403,03-07-2021,2800,1212
501230,72,200637,18-12-2024,4974,1097
501231,1184,200341,09-06-2022,4713,1097
501232,1155,200362,18-12-2024,2800,1509
501233,372,200916,05-01-2021,4188,1195
501234,778,200722,09-12-2020,2057,1742
501235,43,200356,10-10-2023,2370,1518
501236,1438,200825,04-05-2023,2800,1872
501237,1174,200331,01-08-2020,1402,1370
501238,902,200463,23-10-2020,1877,1100
501239,881,200831,01-03-2022,4212,1087
501240,1397,200535,03-01-2020,2635,1419
501241,380,200634,03-12-2024,2480,1909
501242,1308,200642,14-08-2021,4899,1173
501243,179,200969,03-01-2024,2227,1877
501244,386,200541,12-11-2024,4206,1005
501245,449,200963,03-09-2021,3451,1455
501246,747,200806,05-01-2021,3839,1302
501247,440,200641,14-08-2021,1877,1523
501248,1418,200628,18-06-2021,2800,1338
501249,994,200421,10-07-2022,4774,1672
501250,735,200726,01-07-2019,1433,1968
501251,1333,200596,26-03-2022,3349,1291
501252,777,200782,01-05-2021,3564,1052
501253,886,200623,19-07-2019,4764,1416
501254,1275,200690,01-06-2019,1735,1800
501255,394,200547,01-11-2020,2312,1179
501256,217,200847,07-07-2019,3826,1753
501257,483,200968,23-06-2020,2387,1376
501258,269,200773,26-03-2022,2912,1301
501259,1420,200567,12-10-2022,1121,1721
501260,421,200310,15-11-2020,2336,1718
501261,1072,200765,23-10-2020,4764,1906
501262,572,200961,05-12-2020,2981,1696
501263,247,200426,15-07-2023,3826,1847
501264,485,200663,19-01-2020,2912,1311
501265,1000,200660,02-09-2023,3711,1041
501266,1402,200591,29-08-2022,2912,1089
501267,1327,200471,01-08-2020,3181,1181
501268,1486,200663,15-04-2022,4177,1841
501269,579,200368,08-05-2022,3921,1251
501270,1328,200349,30-06-2019,4713,1090
501271,1208,200355,23-11-2020,4986,1159
501272,993,200305,05-08-2019,4926,1154
501273,737,200751,21-08-2021,2344,1631
501274,54,200619,02-06-2022,3874,1663
501275,166,200505,28-01-2024,3138,1168
501276,435,200418,21-09-2021,4293,1205
501277,328,200817,11-03-2023,1558,1106
501278,393,200544,11-03-2023,1877,1772
501279,454,200577,23-09-2024,1121,1236
501280,374,200820,15-11-2019,4601,1789
501281,769,200429,01-09-2024,2387,1179
501282,713,200914,03-02-2023,3451,1829
501283,1320,200736,09-10-2019,3508,1513
501284,1111,200371,25-09-2021,4895,1795
501285,13,200652,01-04-2021,3256,1347
501286,432,200753,26-05-2024,3138,1051
501287,272,200752,01-06-2019,3269,1294
501288,249,200389,17-05-2023,4623,1260
501289,193,200326,23-06-2020,1735,1367
501290,1091,200993,09-09-2019,4435,1111
501291,878,200722,26-03-2024,3658,1781
501292,1383,200573,17-10-2019,4424,1282
501293,630,200594,06-08-2020,935,1982
501294,249,200563,03-02-2019,1558,1510
501295,832,200462,03-01-2020,3564,1433
501296,980,200629,04-10-2023,1883,1974
501297,1484,200604,29-05-2023,3360,1741
501298,885,200511,03-01-2020,1890,1248
501299,355,200614,16-09-2021,2112,1347
501300,1321,200711,08-05-2022,1809,1984
501301,1085,200627,01-12-2023,3349,1180
501302,380,200887,09-05-2024,1890,1107
501303,474,200988,13-06-2021,2560,1150
501304,1258,200367,20-11-2021,2370,1604
501305,1067,200910,03-01-2024,3312,1071
501306,1058,200599,12-04-2024,2480,1669
501307,1064,200992,03-02-2023,3011,1024
501308,1077,200464,18-06-2021,1890,1880
501309,41,200943,07-08-2021,1570,1495
501310,1075,200318,24-12-2023,3011,1909
501311,1163,200733,18-05-2024,3822,1152
501312,1221,200362,07-04-2023,3658,1681
501313,1418,200638,09-09-2019,3110,1387
501314,821,200794,01-03-2022,4998,1378
501315,1208,200916,29-08-2022,3163,1372
501316,990,200906,21-04-2022,2057,1344
501317,199,200359,28-01-2024,4998,1750
501318,1132,200813,09-03-2024,2336,1174
501319,105,200301,19-11-2023,2312,1232
501320,811,200375,28-01-2024,1735,1159
501321,160,200699,29-08-2021,3451,1774
501322,25,200816,10-12-2023,2231,1234
501323,1104,200541,17-06-2023,4293,1396
501324,1173,200626,05-10-2022,4210,1093
501325,689,200615,03-08-2022,3658,1664
501326,94,200328,03-02-2023,935,1407
501327,593,200668,16-04-2021,4293,1959
501328,1124,200962,27-11-2019,2227,1508
501329,1015,200527,03-08-2022,4177,1671
501330,1238,200336,05-07-2023,3940,1205
501331,1078,200440,10-07-2022,3896,1392
501332,192,200307,15-11-2020,3011,1545
501333,31,200572,04-10-2023,3269,1268
501334,1283,200308,27-11-2022,4210,1553
501335,1068,200455,10-07-2021,3197,1828
501336,63,200505,04-10-2023,1420,1638
501337,1105,200748,23-10-2020,1121,1047
501338,254,200589,12-05-2023,3564,1226
501339,629,200393,18-05-2024,3711,1222
501340,356,200990,16-09-2022,2981,1642
501341,566,200703,13-07-2023,4601,1135
501342,363,200732,23-09-2024,3256,1104
501343,1207,200421,19-02-2023,4513,1351
501344,301,200304,02-09-2023,4601,1180
501345,1447,200328,12-05-2021,3228,1912
501346,15,200933,13-07-2023,2480,1582
501347,1462,200972,02-06-2021,1689,1901
501348,243,200623,11-03-2023,4764,1922
501349,707,200679,02-12-2021,1433,1473
501350,236,200959,05-02-2024,2689,1109
501351,566,200726,30-06-2020,2336,1782
501352,1272,200770,05-07-2023,4987,1245
501353,1185,200546,09-03-2024,4591,1771
501354,892,200495,05-11-2022,3577,1487
501355,876,200457,07-09-2024,4212,1002
501356,1028,200380,01-11-2020,1440,1147
501357,809,200657,12-04-2024,3586,1796
501358,511,200348,01-10-2020,4591,1834
501359,1155,200719,12-09-2020,3071,1481
501360,265,200883,01-09-2022,1890,1688
501361,773,200678,12-07-2020,3269,1663
501362,450,200967,21-08-2024,4926,1747
501363,1196,200918,01-06-2023,504,1275
501364,790,200853,09-08-2024,3722,1563
501365,1412,200878,01-09-2024,2023,1209
501366,188,200661,16-10-2020,3921,1634
501367,932,200480,02-04-2020,4774,1957
501368,954,200723,14-04-2023,4188,1881
501369,1277,200478,19-02-2024,3586,1820
501370,529,200938,21-12-2021,3131,1586
501371,690,200338,10-12-2023,4591,1726
501372,1128,200338,13-01-2023,2294,1666
501373,415,200781,18-06-2019,3071,1112
501374,390,200988,10-08-2023,2387,1856
501375,905,200784,01-11-2020,3508,1699
501376,962,200656,21-02-2020,1877,1445
501377,1178,200913,27-02-2021,3986,1061
501378,659,200342,01-10-2024,4293,1297
501379,1125,200647,29-08-2021,3181,1790
501380,778,200980,23-07-2019,3312,1634
501381,685,200526,21-09-2021,3940,1191
501382,648,200782,03-08-2022,2344,1666
501383,80,200642,01-07-2020,3131,1028
501384,1147,200701,21-10-2023,3312,1439
501385,338,200754,02-04-2020,2635,1076
501386,322,200565,28-12-2021,2981,1794
501387,595,200721,05-08-2019,3826,1307
501388,1275,200701,09-10-2019,2689,1993
501389,644,200725,11-03-2023,4591,1587
501390,262,200985,16-04-2021,504,1208
501391,1278,200890,25-12-2020,2023,1578
501392,1043,200314,12-04-2024,4998,1419
501393,1281,200304,01-10-2024,2800,1332
501394,459,200645,23-06-2020,2981,1798
501395,189,200624,16-04-2021,1542,1812
501396,97,200613,10-10-2023,3711,1316
501397,762,200959,19-08-2023,3822,1581
501398,749,200911,01-07-2020,1883,1651
501399,996,200573,16-04-2021,1433,1109
501400,595,200945,31-12-2022,3822,1763
501401,242,200585,17-08-2022,4206,1955
501402,262,200861,26-02-2024,3711,1475
501403,260,200769,19-02-2023,3586,1700
501404,1238,200517,16-09-2022,1890,1329
501405,1351,200726,21-06-2022,2800,1470
501406,1039,200999,12-11-2024,4177,1654
501407,703,200572,10-09-2021,2766,1524
501408,1348,200359,01-05-2024,4212,1836
501409,538,200513,18-12-2023,1883,1728
501410,600,200682,01-10-2022,4987,1670
501411,343,200387,19-01-2023,4998,1975
501412,478,200739,15-06-2022,3508,1998
501413,1179,200506,28-12-2021,2968,1803
501414,28,200771,05-12-2020,4895,1427
501415,782,200894,25-03-2021,2800,1187
501416,1113,200419,16-09-2021,2344,1886
501417,647,200518,03-12-2024,2689,1842
501418,214,200629,09-06-2022,4899,1978
501419,391,200966,10-09-2021,3711,1396
501420,462,200346,12-04-2024,2112,1763
501421,141,200628,23-09-2024,2057,1003
501422,691,200868,21-08-2021,2766,1491
501423,1369,200803,21-08-2021,2387,1991
501424,1457,200561,12-10-2022,4899,1555
501425,388,200753,10-06-2021,2023,1120
501426,275,200591,01-06-2019,2480,1450
501427,893,200594,11-01-2020,4986,1175
501428,811,200972,07-09-2024,3228,1932
501429,156,200333,23-10-2020,4926,1169
501430,428,200731,11-03-2019,4974,1900
501431,339,200897,06-01-2023,2057,1083
501432,368,200871,05-08-2019,1121,1288
501433,1449,200654,21-09-2023,4764,1952
501434,503,200432,15-11-2020,2336,1956
501435,101,200527,27-07-2020,2294,1216
501436,20,200311,23-07-2019,4601,1357
501437,518,200685,27-11-2022,4650,1011
501438,925,200980,19-08-2023,3071,1692
501439,813,200705,21-09-2021,3181,1432
501440,34,200604,04-10-2023,2689,1673
501441,4,200336,25-12-2020,4591,1641
501442,1046,200736,21-12-2021,4623,1265
501443,1357,200435,21-02-2020,3921,1043
501444,222,200806,18-07-2020,2312,1387
501445,926,200816,12-12-2024,1542,1128
501446,1256,200959,20-10-2024,4650,1742
501447,396,200777,23-10-2020,2231,1497
501448,807,200738,10-12-2022,3138,1299
501449,203,200393,18-06-2019,3826,1026
501450,230,200437,17-01-2020,1689,1563
501451,1089,200429,15-10-2021,2344,1720
501452,1279,200438,09-09-2019,1624,1650
501453,289,200522,03-08-2024,4951,1280
501454,469,200971,01-10-2022,3986,1193
501455,83,200568,30-12-2019,3071,1052
501456,128,200981,29-08-2021,1809,1434
501457,95,200324,10-10-2023,4212,1499
501458,1387,200803,16-09-2022,1121,1330
501459,1361,200802,19-04-2024,3586,1144
501460,1023,200970,15-06-2022,3874,1627
501461,893,200938,01-06-2023,1890,1975
501462,1183,200557,25-09-2021,2231,1840
501463,1081,200657,14-02-2021,3312,1577
501464,18,200601,29-04-2022,2635,1600
501465,843,200963,03-01-2020,2560,1845
501466,363,200735,26-04-2021,4982,1655
501467,992,200965,09-08-2024,3826,1937
501468,107,200918,08-05-2022,4424,1137
501469,52,200430,04-02-2022,3451,1787
501470,802,200899,01-10-2019,3349,1923
501471,1149,200666,05-12-2020,1624,1139
501472,1274,200488,30-05-2022,4601,1672
501473,1378,200749,05-07-2023,1689,1146
501474,1494,200992,01-06-2023,1883,1029
501475,6,200649,26-05-2024,4982,1853
501476,347,200967,03-02-2020,4212,1041
501477,674,200726,03-12-2024,4177,1120
501478,1357,200450,19-01-2020,4293,1715
501479,21,200309,21-09-2023,3163,1893
501480,10,200787,15-11-2019,3071,1363
501481,1496,200738,27-12-2024,1877,1832
501482,1458,200880,08-01-2024,4293,1201
501483,671,200843,21-08-2021,1570,1444
501484,124,200513,10-08-2023,4293,1570
501485,1415,200641,22-03-2024,4974,1466
501486,411,200632,17-01-2020,1558,1955
501487,1137,200388,27-11-2022,3228,1875
501488,792,200458,02-10-2021,3131,1374
501489,1307,200356,11-11-2019,2766,1942
501490,500,200963,20-07-2023,3822,1195
501491,242,200445,14-02-2021,1420,1790
501492,150,200780,19-02-2023,2912,1024
501493,356,200404,05-11-2022,3874,1824
501494,1272,200773,18-06-2021,4413,1680
501495,1468,200342,30-03-2023,935,1206
501496,1192,200518,19-04-2024,4774,1533
501497,561,200503,03-02-2020,3586,1781
501498,641,200493,19-11-2023,3839,1344
