Order_id,Customer_id,Restaurant_id,Order_date,total_amount,Delivery_partner_id
501499,921,200791,04-10-2023,4899,1345
501500,781,200764,01-01-2023,4895,1057
501501,815,200558,12-05-2023,4704,1065
501502,1046,200430,19-01-2019,2480,1615
501503,1466,200710,02-09-2020,2968,1137
501504,1202,200416,21-04-2022,2912,1988
501505,101,200470,09-10-2019,2704,1562
501506,166,200379,02-10-2021,3011,1774
501507,604,200952,10-09-2021,4623,1542
501508,818,200911,27-02-2021,3269,1943
501509,151,200524,29-10-2021,3163,1210
501510,1416,200699,18-12-2023,1433,1622
501511,1381,200551,30-06-2019,4000,1684
501512,976,200445,19-02-2024,1402,1083
501513,1168,200881,11-03-2023,4974,1692
501514,931,200303,01-06-2023,2635,1081
501515,1172,200668,28-12-2021,2023,1170
501516,127,200928,04-10-2023,3722,1745
501517,1439,200437,04-02-2022,1809,1801
501518,1157,200688,01-09-2022,3228,1086
501519,997,200976,26-06-2021,3564,1729
501520,375,200855,16-07-2021,3999,1626
501521,987,200630,04-02-2022,3722,1111
501522,101,200766,13-08-2020,4210,1619
501523,1412,200388,14-03-2020,3181,1353
501524,1017,200552,23-10-2020,2766,1260
501525,412,200934,05-01-2021,3564,1483
501526,974,200915,27-12-2024,4424,1675
501527,703,200403,14-03-2020,3197,1656
501528,586,200938,02-09-2023,3131,1724
501529,977,200934,29-11-2021,1890,1870
501530,109,200617,20-11-2021,3451,1702
501531,234,200832,07-11-2020,3011,1487
501532,803,200492,23-07-2019,3256,1900
501533,343,200318,21-09-2021,2981,1802
501534,1350,200738,01-11-2019,2023,1923
501535,1033,200507,06-08-2020,3986,1672
501536,618,200553,29-08-2022,2370,1727
501537,714,200596,28-09-2021,3181,1366
501538,635,200562,14-03-2021,4435,1351
501539,425,200704,16-06-2020,2387,1985
501540,1243,200928,24-12-2023,3228,1974
501541,632,200924,20-08-2020,2294,1472
501542,1337,200989,26-02-2024,2560,1972
501543,747,200634,14-08-2021,4000,1444
501544,1071,200869,06-06-2020,2480,1145
501545,962,200488,11-03-2019,3874,1679
501546,34,200995,09-09-2023,4951,1007
501547,1088,200533,13-07-2023,3940,1384
501548,502,200978,16-04-2021,1440,1755
501549,7,200505,03-01-2020,4177,1791
501550,770,200333,21-07-2021,3577,1990
501551,1095,200387,19-08-2023,4713,1950
501552,100,200991,03-01-2024,2704,1856
501553,64,200718,21-09-2023,4926,1681
501554,863,200377,14-09-2020,4774,1009
501555,843,200988,06-08-2020,2231,1857
501556,1194,200830,18-06-2019,4206,1549
501557,1421,200611,13-06-2021,1402,1523
501558,1492,200966,24-12-2023,3826,1529
501559,397,200434,29-04-2022,1420,1792
501560,1072,200925,18-06-2021,4704,1675
501561,1224,200975,15-11-2020,4895,1938
501562,725,200439,01-10-2024,1890,1717
501563,26,200873,02-10-2021,1570,1630
501564,545,200324,28-01-2024,1440,1708
501565,185,200623,16-09-2022,4713,1080
501566,1383,200306,10-06-2021,3110,1993
501567,180,200403,12-05-2023,3197,1924
501568,1186,200422,21-02-2020,2968,1384
501569,261,200536,12-04-2024,2912,1497
501570,922,200416,21-02-2020,3658,1309
501571,849,200312,04-02-2022,4951,1276
501572,927,200967,30-06-2024,4764,1204
501573,687,200623,21-09-2023,935,1331
501574,1136,200775,14-09-2020,4000,1249
501575,362,200528,20-11-2021,4713,1016
501576,277,200533,17-05-2023,2766,1144
501577,1311,200795,01-10-2019,2968,1257
501578,322,200943,12-05-2023,1624,1512
501579,256,200778,12-05-2021,3986,1853
501580,184,200657,14-09-2020,2689,1035
501581,1383,200805,06-06-2020,1890,1259
501582,121,200401,12-09-2020,4513,1290
501583,612,200481,23-07-2019,3360,1717
501584,1019,200587,05-07-2023,3711,1615
501585,239,200304,10-02-2023,3839,1074
501586,897,200702,16-10-2020,3643,1024
501587,1,200645,26-06-2021,3986,1282
501588,19,200812,05-08-2019,504,1146
501589,1060,200954,19-07-2019,4764,1234
501590,1133,200540,25-03-2023,1420,1695
501591,1420,200717,05-01-2021,3163,1351
501592,1021,200897,09-04-2021,3986,1738
501593,797,200317,01-03-2022,935,1259
501594,824,200640,20-10-2024,3181,1681
501595,1429,200802,30-06-2024,3256,1455
501596,571,200743,01-05-2024,1121,1484
501597,861,200408,13-03-2022,2387,1283
501598,1034,200604,15-11-2019,4899,1522
501599,470,200375,01-11-2019,2968,1397
501600,127,200498,05-11-2021,4591,1884
501601,623,200477,23-11-2020,2387,1824
501602,212,200361,01-05-2024,3349,1834
501603,1285,200855,03-07-2021,3711,1871
501604,313,200507,26-02-2024,2480,1663
501605,1486,200816,27-06-2022,4513,1140
501606,801,200819,23-06-2020,4177,1566
501607,366,200310,27-12-2024,2800,1162
501608,227,200883,15-01-2024,3451,1823
501609,536,200319,12-09-2020,2480,1800
501610,1140,200641,23-10-2020,1402,1151
501611,1476,200704,05-01-2021,4713,1462
501612,833,200958,29-08-2022,3508,1551
501613,1413,200315,13-07-2024,4998,1315
501614,881,200574,01-10-2022,4293,1981
501615,1008,200848,14-03-2020,4982,1431
501616,824,200466,25-03-2021,3011,1882
501617,1208,200957,11-01-2020,4974,1209
501618,365,200708,01-07-2020,3360,1370
501619,1148,200868,16-06-2020,3360,1190
501620,821,200726,08-11-2024,4424,1613
501621,798,200762,06-08-2020,3643,1853
501622,657,200682,07-07-2019,4951,1747
501623,1046,200433,01-07-2022,3011,1373
501624,784,200560,02-04-2020,4942,1041
501625,955,200872,29-08-2022,4206,1565
501626,1160,200986,19-07-2019,3071,1738
501627,872,200441,17-05-2023,3577,1933
501628,746,200790,21-06-2022,1420,1662
501629,1255,200758,21-04-2022,3451,1768
501630,1298,200459,23-06-2020,4000,1398
501631,1054,200955,03-08-2024,4513,1479
501632,1389,200434,26-10-2019,3586,1636
501633,543,200967,13-08-2020,4895,1520
501634,1316,200627,07-08-2021,4435,1529
501635,193,200313,09-09-2019,2344,1570
501636,1302,200530,17-06-2023,4513,1757
501637,698,200931,10-12-2022,3256,1149
501638,56,200502,23-11-2020,4513,1513
501639,20,200735,06-01-2023,4206,1407
501640,941,200365,26-10-2019,3822,1444
501641,447,200721,08-02-2020,3071,1892
501642,1468,200359,29-10-2021,3874,1185
501643,177,200367,08-05-2022,1809,1069
501644,482,200632,16-10-2020,2387,1116
501645,504,200350,12-10-2022,3197,1135
501646,257,200451,04-02-2022,1433,1064
501647,715,200670,03-07-2021,3940,1404
501648,259,200447,08-05-2022,4210,1154
501649,32,200726,06-11-2023,2689,1801
501650,785,200510,19-04-2024,4210,1296
501651,889,200582,21-08-2021,4650,1750
501652,698,200919,19-04-2024,4177,1262
501653,401,200546,09-05-2024,4513,1277
501654,1146,200324,15-01-2024,4986,1316
501655,510,200610,21-09-2021,3826,1801
501656,1335,200871,15-10-2021,3181,1996
501657,707,200689,21-08-2021,4000,1634
501658,819,200572,25-03-2021,1542,1010
501659,298,200791,01-12-2023,4591,1548
501660,763,200537,03-02-2023,3999,1235
501661,845,200971,02-12-2021,3451,1765
501662,1271,200432,01-09-2022,3071,1547
501663,780,200855,07-12-2021,3986,1034
501664,313,200367,03-02-2020,4926,1553
501665,679,200660,12-05-2023,4974,1728
501666,866,200443,27-07-2020,935,1663
501667,948,200322,31-01-2022,2766,1229
501668,1166,200810,27-11-2019,3138,1608
501669,370,200415,15-01-2024,3011,1444
501670,919,200659,02-09-2020,4895,1296
501671,350,200905,03-02-2020,504,1599
501672,868,200459,20-11-2021,4774,1789
501673,1405,200663,01-09-2022,1402,1205
501674,9,200649,20-10-2024,1624,1504
501675,137,200629,09-05-2024,1440,1352
501676,843,200997,02-04-2020,4591,1579
501677,163,200990,21-12-2020,3451,1793
501678,72,200620,12-12-2024,2294,1062
501679,27,200834,18-12-2024,2370,1287
501680,530,200709,01-12-2023,3312,1439
501681,1294,200459,13-06-2021,2480,1991
501682,257,200344,30-05-2021,3940,1994
501683,291,200686,25-11-2022,3131,1224
501684,1255,200657,25-03-2023,2654,1097
501685,787,200979,11-03-2023,3826,1357
501686,273,200891,19-04-2024,4704,1054
501687,633,200534,21-12-2021,4774,1082
501688,477,200691,09-09-2023,1440,1592
501689,1322,200938,25-11-2024,4926,1293
501690,492,200852,25-03-2021,1890,1213
501691,855,200787,30-03-2023,4895,1936
501692,262,200802,15-07-2023,4974,1215
501693,1330,200651,19-02-2024,2766,1070
501694,267,200904,06-11-2023,1570,1317
501695,1013,200321,08-02-2020,4513,1919
501696,172,200863,01-06-2023,4926,1616
501697,1,200336,23-11-2020,3269,1411
501698,366,200606,08-10-2020,3451,1662
501699,785,200462,10-02-2023,3577,1133
501700,1459,200482,02-06-2021,2689,1210
501701,1382,200313,06-06-2020,1558,1393
501702,611,200615,25-11-2022,3138,1148
501703,1490,200841,09-12-2020,3349,1146
501704,441,200445,18-12-2024,1624,1824
501705,1027,200875,26-04-2021,4987,1994
501706,745,200884,15-11-2020,4704,1443
501707,5,200548,09-09-2023,1542,1676
501708,1198,200706,24-12-2023,3071,1887
501709,1228,200879,13-11-2022,3986,1792
501710,1167,200728,07-11-2020,2912,1896
501711,516,200576,10-12-2022,3921,1560
501712,1245,200627,24-12-2023,2227,1166
501713,1389,200806,16-04-2021,3586,1814
501714,590,200863,17-09-2024,1624,1190
501715,130,200315,26-02-2024,2480,1570
501716,461,200429,31-12-2022,3999,1421
501717,548,200843,11-02-2024,4899,1485
501718,659,200896,09-10-2019,504,1826
501719,1352,200969,06-01-2023,3564,1892
501720,579,200652,03-02-2019,3826,1546
501721,1348,200726,17-12-2020,3874,1676
501722,509,200601,05-10-2022,4926,1912
501723,1108,200432,03-12-2024,4650,1451
501724,612,200862,23-10-2020,1558,1533
501725,1347,200995,05-11-2021,4413,1131
501726,149,200638,21-08-2021,4623,1382
501727,519,200659,22-04-2021,4895,1078
501728,1182,200647,07-12-2021,4650,1523
501729,733,200616,01-03-2022,3508,1192
501730,426,200713,24-07-2022,1883,1681
501731,1229,200996,14-02-2021,1420,1960
501732,1033,200847,17-06-2023,2387,1262
501733,356,200825,01-09-2024,2294,1978
501734,1158,200394,14-04-2023,4424,1520
501735,318,200582,17-05-2023,935,1515
501736,709,200494,27-06-2022,1624,1498
501737,173,200737,10-09-2021,1420,1401
501738,811,200455,23-12-2022,3586,1444
501739,494,200927,01-09-2024,4513,1606
501740,357,200552,31-01-2022,3986,1155
501741,192,200516,11-03-2023,2312,1177
501742,1386,200718,26-10-2019,3269,1861
501743,1112,200578,16-09-2022,2336,1849
501744,330,200719,26-03-2022,2227,1658
501745,1381,200909,27-11-2022,2981,1082
501746,461,200594,26-10-2023,4704,1719
501747,1486,200435,26-10-2023,3643,1729
501748,1017,200891,14-02-2021,1735,1765
501749,1050,200393,22-10-2022,1735,1169
501750,1166,200715,16-09-2022,504,1442
501751,693,200491,02-10-2021,3658,1068
501752,943,200434,05-12-2020,2294,1651
501753,315,200582,01-05-2021,3564,1706
501754,352,200308,27-02-2023,1877,1943
501755,1043,200870,01-05-2021,3071,1462
501756,618,200455,01-11-2024,1809,1437
501757,673,200398,27-07-2020,3874,1451
501758,8,200952,03-12-2022,3999,1743
501759,1087,200411,13-08-2020,4601,1946
501760,190,200444,13-08-2020,504,1414
501761,905,200623,19-01-2023,2227,1531
501762,768,200663,21-09-2021,4895,1630
501763,633,200807,07-12-2021,4895,1142
501764,893,200339,03-12-2022,4424,1602
501765,748,200878,08-02-2020,4623,1178
501766,1333,200445,19-01-2023,3577,1545
501767,1296,200354,14-09-2020,3451,1971
501768,920,200338,28-12-2021,4435,1173
501769,980,200781,30-06-2024,4188,1749
501770,252,200924,29-10-2021,2370,1901
501771,53,200556,16-06-2020,1570,1549
501772,1456,200457,10-10-2023,3564,1304
501773,3,200959,13-03-2022,3986,1479
501774,487,200442,01-01-2023,2387,1182
501775,1082,200321,13-08-2020,1420,1939
501776,1289,200877,29-05-2023,1420,1092
501777,660,200304,27-02-2021,3874,1272
501778,406,200982,14-09-2020,3138,1904
501779,1280,200915,24-12-2023,1558,1517
501780,933,200930,13-07-2024,4601,1813
501781,1025,200775,18-06-2019,3163,1308
501782,1005,200950,04-10-2023,2968,1811
501783,680,200911,29-05-2023,3940,1464
501784,948,200619,06-08-2023,4899,1956
501785,1035,200647,03-12-2022,3826,1428
501786,115,200841,01-09-2024,3564,1671
501787,622,200503,13-08-2020,4591,1840
501788,578,200310,17-06-2023,1402,1293
501789,47,200643,12-05-2021,2344,1216
501790,1208,200876,27-11-2022,4601,1130
501791,1067,200765,10-08-2023,3940,1145
501792,564,200888,01-09-2022,3360,1654
501793,268,200340,20-07-2023,1440,1691
501794,202,200823,09-08-2024,2981,1848
501795,657,200449,20-10-2024,2654,1959
501796,1436,200938,02-04-2020,2294,1327
501797,671,200761,06-11-2023,4974,1463
501798,1274,200356,01-10-2019,3228,1506
501799,1073,200829,10-06-2021,3011,1408
501800,536,200441,02-10-2021,2370,1640
501801,407,200303,12-11-2024,4998,1181
501802,958,200958,27-11-2022,935,1685
501803,626,200485,15-11-2020,4998,1794
501804,622,200648,01-05-2021,1121,1221
501805,605,200894,12-11-2024,4601,1395
501806,924,200837,29-04-2022,3110,1933
501807,1122,200322,25-11-2024,3138,1995
501808,1380,200579,07-09-2024,3643,1778
501809,403,200896,18-05-2024,4926,1759
501810,559,200998,01-03-2022,2231,1473
501811,861,200648,17-10-2019,3197,1453
501812,764,200778,05-02-2024,2344,1551
501813,222,200365,01-10-2024,1735,1266
501814,524,200720,19-11-2023,2635,1335
501815,1082,200425,05-08-2019,1624,1831
501816,459,200521,21-07-2021,3722,1237
501817,365,200560,09-06-2022,3986,1677
501818,1315,200659,21-08-2024,3577,1178
501819,1020,200805,19-02-2023,3564,1618
501820,1428,200411,21-09-2023,4986,1963
501821,1021,200307,21-12-2021,2294,1109
501822,1435,200808,06-08-2020,3921,1443
501823,64,200688,01-05-2021,4177,1541
501824,1207,200474,10-08-2023,3451,1268
501825,1207,200765,16-10-2020,3451,1465
501826,99,200899,11-11-2019,2344,1073
501827,688,200683,28-09-2020,1402,1775
501828,245,200999,03-08-2022,4601,1596
501829,125,200483,22-04-2021,3643,1960
501830,1300,200557,10-12-2023,1420,1339
501831,1331,200922,05-08-2019,4942,1435
501832,518,200419,07-08-2021,2057,1592
501833,1405,200816,06-06-2020,4951,1318
501834,205,200439,25-03-2021,4986,1251
501835,520,200423,12-12-2024,3011,1719
501836,1053,200989,17-10-2019,4987,1845
501837,1085,200938,01-08-2020,1570,1387
501838,683,200896,01-12-2023,3269,1526
501839,291,200419,10-12-2022,2766,1357
501840,1334,200676,15-11-2019,2336,1826
501841,1409,200367,10-10-2023,2344,1088
501842,286,200358,26-05-2024,4650,1923
501843,641,200734,19-02-2023,2800,1912
501844,527,200621,03-01-2020,4774,1599
501845,419,200900,31-01-2022,4650,1678
501846,340,200983,14-05-2022,4974,1322
501847,59,200587,11-03-2019,2968,1870
501848,69,200665,21-09-2021,2312,1160
501849,1343,200939,12-12-2024,3986,1516
501850,265,200908,07-11-2020,1877,1826
501851,36,200333,12-11-2024,2294,1663
501852,1065,200570,04-05-2023,3011,1771
501853,609,200665,29-08-2022,2766,1180
501854,865,200583,06-11-2023,3643,1074
501855,52,200415,03-01-2020,4413,1123
501856,980,200689,25-09-2021,3131,1611
501857,83,200959,12-05-2023,4206,1429
501858,1284,200612,24-08-2023,2231,1288
501859,699,200704,10-12-2022,2800,1877
501860,1377,200581,04-02-2022,2912,1480
501861,805,200816,09-03-2024,4704,1030
501862,38,200660,01-09-2022,4650,1743
501863,230,200618,30-05-2022,4601,1932
501864,1420,200973,02-09-2023,2704,1896
501865,475,200599,13-03-2022,4895,1935
501866,1252,200396,18-06-2019,1433,1898
501867,1467,200737,03-09-2021,4951,1952
501868,622,200513,15-06-2022,4899,1759
501869,746,200678,07-04-2023,2981,1623
501870,1136,200983,09-03-2024,4000,1373
501871,1313,200716,01-05-2024,504,1394
501872,710,200895,21-04-2022,4987,1982
501873,804,200661,03-02-2023,3940,1176
501874,292,200870,01-07-2022,4774,1812
501875,1053,200617,16-06-2020,3508,1771
501876,468,200656,01-06-2019,3131,1486
501877,1125,200732,26-10-2023,3197,1003
501878,419,200460,09-04-2021,3839,1779
501879,784,200783,08-05-2022,4413,1124
501880,23,200759,18-06-2021,3826,1360
501881,54,200580,16-09-2021,3269,1035
501882,352,200838,28-01-2024,2312,1415
501883,1430,200842,19-01-2019,4188,1092
501884,120,200581,09-05-2024,4601,1671
501885,828,200428,05-08-2019,2312,1115
501886,131,200969,02-06-2022,3577,1176
501887,1349,200406,03-08-2024,1542,1172
501888,11,200731,12-05-2021,4986,1772
501889,1486,200654,09-08-2024,4974,1469
501890,325,200476,05-11-2022,3722,1804
501891,1107,200866,01-07-2022,2057,1005
501892,321,200713,19-07-2019,4982,1954
501893,60,200691,26-03-2022,2704,1128
501894,1394,200669,10-06-2021,2112,1656
501895,1341,200564,19-01-2020,2766,1886
501896,496,200336,06-01-2023,2981,1042
501897,146,200769,19-11-2023,1624,1231
501898,1025,200970,03-08-2024,4764,1652
501899,314,200863,01-10-2024,2704,1880
501900,466,200976,01-11-2019,1558,1735
501901,46,200866,11-11-2019,3940,1988
501902,339,200744,26-02-2024,3451,1166
501903,796,200961,13-01-2023,2370,1425
501904,503,200584,03-08-2024,3822,1812
501905,1174,200758,10-08-2023,4974,1127
501906,240,200663,13-03-2022,3451,1371
501907,1006,200889,12-05-2023,2336,1939
501908,899,200690,29-11-2021,3822,1237
501909,358,200648,28-09-2021,2312,1689
501910,1261,200403,18-07-2020,4899,1906
501911,373,200755,09-04-2021,3643,1287
501912,1107,200609,21-12-2020,1440,1283
501913,427,200619,27-02-2021,3822,1168
501914,1428,200839,06-01-2023,1883,1403
501915,1063,200468,18-12-2023,3711,1773
501916,987,200613,30-12-2019,4998,1460
501917,21,200630,11-01-2020,4713,1431
501918,683,200952,01-08-2020,3011,1788
501919,115,200852,16-09-2022,1420,1473
501920,107,200946,21-08-2021,2387,1933
501921,1197,200704,29-08-2021,1689,1933
501922,1029,200695,03-12-2022,4942,1634
501923,794,200306,01-10-2020,4650,1890
501924,616,200384,21-12-2020,1433,1249
501925,1170,200814,03-02-2023,4982,1734
501926,1427,200420,21-07-2021,2912,1323
501927,724,200384,01-09-2022,3163,1510
501928,193,200979,01-03-2022,3228,1320
501929,1358,200716,04-02-2022,935,1733
501930,604,200847,13-03-2022,3586,1755
501931,1230,200608,04-05-2023,3071,1836
501932,753,200479,02-09-2023,2112,1073
501933,719,200608,01-05-2024,2057,1086
501934,1493,200715,27-11-2022,2560,1672
501935,81,200610,06-01-2023,4650,1809
501936,695,200362,13-03-2022,4293,1901
501937,1317,200725,03-08-2022,4986,1543
501938,1009,200817,18-05-2024,1121,1225
501939,198,200747,26-10-2019,2112,1256
501940,73,200637,01-07-2020,3269,1885
501941,1421,200394,05-11-2021,1624,1850
501942,677,200421,24-08-2023,2704,1104
501943,69,200729,16-06-2020,1689,1643
501944,1191,200838,27-06-2022,2057,1711
501945,829,200663,14-02-2021,1121,1338
501946,886,200351,26-06-2021,4206,1815
501947,1487,200397,26-04-2021,2227,1778
501948,154,200994,23-09-2024,2635,1680
501949,605,200348,02-09-2020,4601,1573
501950,796,200685,26-05-2024,1558,1713
501951,604,200356,30-05-2022,3711,1903
501952,514,200458,17-05-2023,4951,1088
501953,1476,200792,29-10-2021,2227,1779
501954,1021,200934,11-06-2019,4212,1778
501955,218,200729,05-02-2024,3011,1821
501956,1245,200622,23-07-2019,3256,1192
501957,1125,200433,18-06-2019,2704,1616
501958,11,200546,28-09-2021,3138,1616
501959,483,200725,06-08-2020,3197,1032
501960,741,200476,14-05-2022,3822,1507
501961,1412,200578,15-11-2020,4764,1003
501962,1327,200464,08-01-2024,1689,1288
501963,933,200547,01-03-2022,4764,1767
501964,862,200354,02-10-2021,2968,1868
501965,546,200667,23-12-2022,4210,1741
501966,217,200452,28-01-2024,2294,1410
501967,364,200432,26-04-2021,1689,1595
501968,154,200881,27-07-2020,3826,1672
501969,718,200525,12-10-2022,3986,1108
501970,527,200805,27-11-2022,4974,1314
501971,978,200531,17-06-2023,4704,1335
501972,1115,200738,09-05-2024,1689,1311
501973,459,200402,16-09-2022,1402,1301
501974,692,200916,21-07-2021,2344,1629
501975,341,200343,08-11-2024,3131,1982
501976,1149,200556,11-06-2019,3011,1784
501977,1292,200516,17-05-2023,4601,1894
501978,1158,200586,14-08-2021,2689,1401
501979,620,200640,01-09-2022,2766,1580
501980,677,200651,03-12-2022,1735,1152
501981,591,200418,09-04-2021,3228,1563
501982,458,200633,15-02-2020,4623,1937
501983,373,200409,16-07-2021,2227,1567
501984,731,200757,01-11-2020,4987,1409
501985,156,200513,21-08-2024,4926,1318
501986,1083,200428,01-05-2021,1558,1531
501987,314,200445,14-03-2021,4895,1618
501988,912,200997,29-08-2021,2480,1768
501989,462,200310,19-08-2023,2981,1030
501990,359,200389,02-04-2020,2344,1574
501991,527,200803,13-07-2024,3349,1584
501992,112,200677,01-12-2023,1735,1058
501993,108,200717,09-09-2019,4713,1709
501994,427,200866,09-06-2022,3256,1043
501995,1041,200734,12-11-2024,3921,1362
501996,950,200822,08-11-2024,3839,1419
501997,418,200484,24-08-2023,2800,1721
501998,34,200782,18-05-2024,3131,1326
501999,960,200383,23-11-2020,2560,1325
